X,Y,Z,r,absv
-0.0969584,0,0.428111,0.00305,0.000522676
-0.0916618,0,0.431766,0.00305,0.00059412
-0.0852149,0,0.427546,0.00305,0.000918735
-0.0793348,0,0.42593,0.00305,0.000872766
-0.0966562,0,0.421654,0.00335,0.000475942
-0.0862792,0,0.42093,0.0034,0.000490535
-0.0967607,0,0.415063,0.00325,0.000346943
-0.0900239,0,0.415149,0.0035,0.000507247
-0.0742548,0,0.416219,0.0035,0.000727132
-0.0834057,0,0.414586,0.00315,0.000498369
-0.0798507,0,0.419771,0.00315,0.000587584
-0.0861297,0,0.434753,0.00325,0.000254482
-0.0969606,0,0.434766,0.00305,0.000179052
-0.077491,0,0.410088,0.00345,0.000442059
-0.0685752,0,0.412525,0.0033,0.000402409
-0.0798783,0,0.432386,0.00345,0.000384663
-0.0862651,0,0.44104,0.00305,0.00057093
-0.0742564,0,0.43552,0.003,0.000704206
-0.0740595,0,0.429485,0.00305,0.000305846
-0.055674,0,0.413423,0.00315,0.000457694
-0.062129,0,0.414134,0.00335,0.00101099
-0.0715669,0,0.406757,0.00315,0.000775497
-0.0575651,0,0.407372,0.0032,0.000402352
-0.0900107,0,0.408457,0.0032,0.000443428
-0.0966076,0,0.408426,0.0034,0.000306382
-0.0912059,0,0.425447,0.0033,0.000634355
-0.0640398,0,0.407764,0.0033,0.000783158
-0.0796081,0,0.403961,0.00305,0.000699409
-0.0676912,0,0.40154,0.00335,0.000213274
-0.0534853,0,0.402718,0.003,0.000259842
-0.0683316,0,0.431579,0.00305,0.000620907
-0.0684137,0,0.437972,0.00335,0.000747567
-0.0741613,0,0.401017,0.00315,0.000765228
-0.0610597,0,0.401898,0.0033,0.000559876
-0.0472992,0,0.403827,0.0033,0.000160315
-0.0514174,0,0.408716,0.0031,0.000124048
-0.0496369,0,0.397611,0.00335,0.000259188
-0.0676155,0,0.425527,0.00305,0.000561236
-0.0617544,0,0.428311,0.00345,0.000586914
-0.082635,0,0.398344,0.00335,0.000613334
-0.089304,0,0.39704,0.00345,0.000501997
-0.08676,0,0.403159,0.003,0.000587622
-0.0453538,0,0.409858,0.00305,0.000758896
-0.068069,0,0.41915,0.00335,0.00073332
-0.061832,0,0.421444,0.0033,0.000612269
-0.0555492,0,0.425801,0.00325,0.000227105
-0.0505668,0,0.429561,0.003,0.000118804
-0.0564023,0,0.432572,0.0034,0.000402618
-0.049862,0,0.421251,0.0032,0.00140127
-0.0558239,0,0.419564,0.003,0.00050196
-0.093083,0,0.402684,0.00335,0.000491165
-0.0429405,0,0.415609,0.0032,0.00073856
-0.0493771,0,0.414775,0.0033,0.000272166
-0.0504866,0,0.436108,0.0035,0.000483689
-0.0629098,0,0.434706,0.00305,0.00115057
-0.0400875,0,0.427805,0.003,0.00112047
-0.0382327,0,0.433716,0.0032,0.000817609
-0.0639337,0,0.396193,0.0031,0.000587087
-0.0564358,0,0.396941,0.0035,0.000435208
-0.0457749,0,0.425903,0.003,0.00147306
-0.0970067,0,0.397709,0.003,0.000232077
-0.0901971,0,0.39056,0.0031,0.000214521
-0.0966226,0,0.391334,0.0034,6.84828e-05
-0.084218,0,0.39211,0.0031,0.000501963
-0.0410372,0,0.421698,0.0032,0.000935715
-0.0349968,0,0.417549,0.00335,0.00117457
-0.0735656,0,0.423067,0.0034,0.000714285
-0.096657,0,0.384596,0.00335,0.000104374
-0.0859805,0,0.38604,0.0031,0.00033383
-0.0767307,0,0.394892,0.0035,0.000552977
-0.0837677,0,0.408409,0.00305,0.0006216
-0.0284488,0,0.418366,0.00325,0.00180852
-0.037848,0,0.411508,0.00335,0.00104003
-0.0350608,0,0.424129,0.00325,0.000964446
-0.0906902,0,0.381799,0.00325,0.000361781
-0.0364028,0,0.399894,0.0031,0.000694072
-0.0391049,0,0.393226,0.00315,0.000373861
-0.0327486,0,0.394581,0.00335,0.00106196
-0.0428867,0,0.398667,0.0035,0.000173055
-0.0597867,0,0.391223,0.00315,0.000499833
-0.079012,0,0.388599,0.0032,0.000350317
-0.0808809,0,0.382636,0.00305,6.76788e-05
-0.0851581,0,0.378367,0.003,8.78049e-05
-0.0338313,0,0.406104,0.0034,5.69524e-05
-0.0270459,0,0.406945,0.00345,0.000100738
-0.0311859,0,0.412149,0.0032,0.00109916
-0.0560121,0,0.439687,0.0031,0.000581021
-0.0442682,0,0.445304,0.00325,0.000347043
-0.0443994,0,0.438879,0.0032,0.000772939
-0.0295089,0,0.389006,0.0031,0.000657621
-0.0263323,0,0.395647,0.003,0.000363063
-0.0702163,0,0.395567,0.00305,0.000472917
-0.0728569,0,0.389624,0.00305,0.000139595
-0.0749286,0,0.383893,0.00305,0.000195992
-0.0792145,0,0.376622,0.0032,0.000210125
-0.0687957,0,0.38426,0.0031,0.000181277
-0.0240777,0,0.413225,0.0035,0.000934055
-0.0737518,0,0.441586,0.0031,0.000588986
-0.0794991,0,0.439013,0.0032,0.00075949
-0.081474,0,0.445193,0.0033,0.00080327
-0.0379555,0,0.440303,0.0034,0.000466116
-0.0427907,0,0.451714,0.00335,0.000940932
-0.0559659,0,0.445785,0.003,0.000262976
-0.0379464,0,0.446996,0.0033,0.000372276
-0.0406683,0,0.405284,0.0035,0.000481253
-0.0300131,0,0.400678,0.00325,0.000429409
-0.0109571,0,0.41279,0.0031,0.00101011
-0.00711716,0,0.417714,0.00315,0.000701424
-0.0204874,0,0.419113,0.0034,0.000944793
-0.0555106,0,0.38588,0.0034,0.000668612
-0.0523341,0,0.391653,0.0032,0.000478028
-0.0665665,0,0.390372,0.0033,0.000431161
-0.0965565,0,0.377807,0.00345,0.000141096
-0.0841828,0,0.371509,0.00335,0.000176858
-0.0508175,0,0.449588,0.0034,0.00155693
-0.0480596,0,0.455978,0.00345,0.00108401
-0.0363357,0,0.453439,0.00335,0.00132783
-0.013499,0,0.396029,0.00315,0.000224073
-0.0199973,0,0.396042,0.00335,0.00059113
-0.0624099,0,0.441239,0.0035,0.000704701
-0.0168898,0,0.401906,0.0033,0.000475079
-0.0618056,0,0.447799,0.0031,0.000749018
-0.0682088,0,0.444878,0.00335,0.000870864
-0.063989,0,0.453907,0.0034,0.000755425
-0.0102112,0,0.390275,0.00305,0.000877458
-0.0165436,0,0.390366,0.0033,0.000152076
-0.0231719,0,0.390157,0.00335,0.00033878
-0.0105147,0,0.401496,0.0031,0.000378452
-0.0070527,0,0.395768,0.0033,0.000370804
-0.0916568,0,0.437962,0.00315,0.000499519
-0.0753503,0,0.447873,0.0034,0.00061265
-0.0356644,0,0.387978,0.00315,0.00057448
-0.0969514,0,0.441184,0.00305,0.000411564
-0.0915306,0,0.444201,0.0031,0.000342684
-0.0223776,0,0.425475,0.00325,0.000771342
-0.0287323,0,0.424925,0.00315,0.00134259
-0.0747057,0,0.372239,0.0031,0.000359364
-0.0904843,0,0.375516,0.00305,0.00025543
-0.0715952,0,0.378284,0.0035,0.000269374
-0.0906076,0,0.368985,0.0035,0.000295828
-0.0456464,0,0.392045,0.0035,0.000592519
-0.0697709,0,0.451081,0.00305,0.00071986
-0.00214206,0,0.3918,0.003,0.000588893
0.00207566,0,0.400246,0.00345,0.000509516
-0.00432573,0,0.401542,0.0031,0.00080501
-0.0202748,0,0.440507,0.00315,0.00147154
-0.0317543,0,0.448981,0.00305,0.00114953
-0.0258462,0,0.444347,0.0032,0.00142058
-0.0128399,0,0.384674,0.00315,0.000594886
-0.0190834,0,0.384511,0.0031,0.000410096
-0.0254861,0,0.383894,0.00335,0.000415511
-0.0233731,0,0.40153,0.0031,0.000547534
-0.0203313,0,0.407525,0.0033,0.000447602
-0.0139143,0,0.407456,0.003,0.000459667
-0.0489602,0,0.386284,0.00315,0.000839332
-0.0623125,0,0.38515,0.00345,0.000616851
-0.0516513,0,0.380538,0.0032,0.000866623
-0.0675754,0,0.372825,0.0033,0.000879139
-0.0968588,0,0.37122,0.00315,7.60934e-05
-0.0708869,0,0.367433,0.00305,0.000967709
-0.0911728,0,0.362073,0.00345,0.000444923
-0.00531024,0,0.386589,0.0031,0.000964745
-0.0388615,0,0.38227,0.0034,0.000568766
-0.0158818,0,0.379342,0.003,0.000562224
-0.0320689,0,0.382529,0.0034,0.000512188
-0.0258962,0,0.431042,0.00335,0.00107669
-0.0447167,0,0.432258,0.00345,0.000490992
-0.0965655,0,0.44837,0.00345,0.00017991
-0.0870605,0,0.449047,0.0035,0.000547222
-0.097,0,0.365053,0.003,0.000503759
-0.0319598,0,0.442842,0.0031,0.00104079
-0.0453177,0,0.381214,0.0031,0.00118404
-0.0349571,0,0.376462,0.00335,0.000571119
-0.047861,0,0.375331,0.00325,0.000948715
-0.0582617,0,0.379827,0.00325,0.000818345
-0.0647805,0,0.378838,0.00335,0.000726281
-0.00328019,0,0.412542,0.0033,0.000820566
0.00110108,0,0.417386,0.00325,0.000338614
-0.00746789,0,0.407271,0.00345,0.00114685
-0.0531585,0,0.460598,0.00345,0.000951281
-0.041029,0,0.457918,0.0031,0.00188688
-0.0299523,0,0.455421,0.00335,0.000949447
0.0145232,0,0.398939,0.00315,0.00049494
0.00397328,0,0.393683,0.0034,0.000343127
0.0166392,0,0.392973,0.0032,0.000213274
0.0104011,0,0.393233,0.00305,5.71958e-05
0.00838244,0,0.398938,0.003,0.000707858
-0.0150085,0,0.436452,0.0035,0.000704422
-0.014341,0,0.443158,0.00325,0.000579364
0.0043297,0,0.423125,0.00335,0.000376028
0.0128536,0,0.421878,0.0034,0.00031145
0.00380547,0,0.411592,0.00315,0.000680217
-0.0325943,0,0.430292,0.0034,0.0013166
-0.00868163,0,0.446344,0.00325,0.00123274
-0.0044954,0,0.441136,0.00345,0.000623868
-0.0199859,0,0.446646,0.003,0.00127211
0.029371,0,0.388773,0.00345,0.000340792
0.0266151,0,0.395013,0.00315,0.000396707
0.0225102,0,0.389782,0.0035,0.000331048
0.0208977,0,0.397641,0.00315,0.00056285
