X,Y,Z,r,absv
-0.0969583,0,0.42811,0.00305,0.000627585
-0.0916628,0,0.431766,0.00305,0.000812245
-0.0852146,0,0.427545,0.00305,0.00124149
-0.0793344,0,0.425929,0.00305,0.000629777
-0.0966556,0,0.421654,0.00335,0.000595794
-0.0862782,0,0.42093,0.0034,0.000679578
-0.0967606,0,0.415063,0.00325,0.000213424
-0.0900235,0,0.415149,0.0035,0.000651487
-0.0742536,0,0.416219,0.0035,0.00102759
-0.0834051,0,0.414586,0.00315,0.000771242
-0.0798497,0,0.419771,0.00315,0.000612829
-0.086131,0,0.434752,0.00325,0.000781103
-0.0969611,0,0.434766,0.00305,0.000508161
-0.07749,0,0.410088,0.00345,0.00107262
-0.0685737,0,0.412525,0.0033,0.000398581
-0.0798801,0,0.432385,0.00345,0.000352998
-0.086266,0,0.441039,0.00305,0.00203778
-0.0742594,0,0.435519,0.003,0.000262421
-0.0740602,0,0.429485,0.00305,0.000574434
-0.0556727,0,0.413423,0.00315,0.000814788
-0.0621275,0,0.414134,0.00335,0.000599754
-0.0715678,0,0.406758,0.00315,0.0028691
-0.0575636,0,0.407372,0.0032,0.000579066
-0.0900102,0,0.408458,0.0032,0.000725555
-0.0966075,0,0.408426,0.0034,0.000392045
-0.0912056,0,0.425447,0.0033,0.00125912
-0.0640382,0,0.407764,0.0033,0.000621916
-0.0796079,0,0.403961,0.00305,0.000799795
-0.0676906,0,0.401541,0.00335,0.00273579
-0.0534843,0,0.402717,0.003,0.000215021
-0.0683325,0,0.431578,0.00305,0.00121854
-0.0684173,0,0.437971,0.00335,0.00137545
-0.0741609,0,0.401017,0.00315,0.00202127
-0.0610587,0,0.401898,0.0033,0.000666096
-0.0472982,0,0.403826,0.0033,0.00115173
-0.0514164,0,0.408716,0.0031,0.000992032
-0.0496363,0,0.39761,0.00335,0.00075527
-0.0676138,0,0.425527,0.00305,0.00128252
-0.0617522,0,0.428309,0.00345,0.000187788
-0.0826343,0,0.398344,0.00335,0.000385029
-0.0893036,0,0.39704,0.00345,0.000508289
-0.0867595,0,0.403159,0.003,0.000256345
-0.0453517,0,0.409857,0.00305,0.00207115
-0.068068,0,0.41915,0.00335,0.000870299
-0.0618295,0,0.421439,0.0033,0.000321147
-0.0555459,0,0.425802,0.00325,0.00115809
-0.0505676,0,0.429567,0.003,0.00223455
-0.0564003,0,0.43257,0.0034,0.00131228
-0.0498595,0,0.421251,0.0032,0.00204106
-0.0558202,0,0.419564,0.003,0.00131637
-0.0930824,0,0.402684,0.00335,0.000302405
-0.0429387,0,0.415608,0.0032,0.00252688
-0.0493753,0,0.414775,0.0033,0.00196932
-0.0504887,0,0.436112,0.0035,0.00237434
-0.0629133,0,0.434703,0.00305,0.00314367
-0.0400909,0,0.427807,0.003,0.00189542
-0.03823,0,0.433715,0.0032,0.00164387
-0.0639326,0,0.396192,0.0031,0.000931475
-0.0564351,0,0.39694,0.0035,0.000934054
-0.0457778,0,0.425908,0.003,0.00254457
-0.0970066,0,0.39771,0.003,0.000446291
-0.0901968,0,0.39056,0.0031,0.000804917
-0.0966224,0,0.391334,0.0034,8.82803e-05
-0.0842174,0,0.39211,0.0031,0.000926321
-0.0410392,0,0.421699,0.0032,0.00209256
-0.0350006,0,0.417548,0.00335,0.00247726
-0.0735644,0,0.423067,0.0034,0.00070932
-0.096657,0,0.384597,0.00335,0.000284176
-0.0859804,0,0.38604,0.0031,0.00125019
