X,Y,Z,r,absv
-0.0969585,0,0.428112,0.00305,3.45988e-05
-0.0916616,0,0.431768,0.00305,0.000139595
-0.0852147,0,0.427548,0.00305,0.000292517
-0.0793342,0,0.425933,0.00305,6.09252e-05
-0.0966562,0,0.421655,0.00335,6.84229e-05
-0.0862791,0,0.420932,0.0034,0.000120537
-0.0967605,0,0.415064,0.00325,2.65462e-05
-0.0900236,0,0.41515,0.0035,8.04919e-05
-0.0742542,0,0.416223,0.0035,0.000111902
-0.0834051,0,0.414588,0.00315,4.78344e-05
-0.0798504,0,0.419774,0.00315,5.9e-05
-0.0861298,0,0.434756,0.00325,0.000178774
-0.0969606,0,0.434768,0.00305,5.99343e-05
-0.0774903,0,0.410091,0.00345,0.000126522
-0.0685748,0,0.412528,0.0033,0.000387015
-0.0798788,0,0.432389,0.00345,0.000149866
-0.0862644,0,0.441043,0.00305,0.000141078
-0.0742579,0,0.435524,0.003,0.000106717
-0.0740596,0,0.429489,0.00305,8.0466e-05
-0.0556739,0,0.41343,0.00315,0.000538038
-0.062129,0,0.414139,0.00335,0.000586236
-0.0715671,0,0.40676,0.00315,0.000401517
-0.0575641,0,0.407378,0.0032,0.000451628
-0.0900101,0,0.408459,0.0032,6.24169e-05
-0.0966074,0,0.408426,0.0034,4.29532e-05
-0.0912058,0,0.425449,0.0033,0.000165751
-0.0640389,0,0.407768,0.0033,0.000519127
-0.0796073,0,0.403963,0.00305,4.51893e-05
-0.0676902,0,0.401544,0.00335,0.000413091
-0.0534844,0,0.402723,0.003,0.000278715
-0.0683314,0,0.431582,0.00305,4.74218e-05
-0.0684156,0,0.437975,0.00335,4.71075e-05
-0.0741604,0,0.40102,0.00315,0.000101769
-0.0610585,0,0.401903,0.0033,0.000425431
-0.0472985,0,0.403834,0.0033,0.000147743
-0.051417,0,0.408723,0.0031,0.00040325
-0.0496358,0,0.397617,0.00335,0.000131375
-0.0676131,0,0.425531,0.00305,0.00012276
-0.0617517,0,0.428317,0.00345,0.000333313
-0.082634,0,0.398346,0.00335,3.79555e-05
-0.0893033,0,0.397042,0.00345,6.01219e-05
-0.0867593,0,0.403161,0.003,4.96608e-05
-0.0453527,0,0.409865,0.00305,0.000174473
-0.0680682,0,0.419153,0.00335,0.000208786
-0.0618323,0,0.421449,0.0033,0.000238749
-0.055546,0,0.425808,0.00325,0.000522488
-0.0505671,0,0.429573,0.003,0.000427126
-0.0564016,0,0.432584,0.0034,0.000374633
-0.0498635,0,0.42126,0.0032,0.000540747
-0.0558241,0,0.419571,0.003,0.000586766
-0.0930824,0,0.402685,0.00335,4.38e-05
-0.0429395,0,0.415616,0.0032,0.00028493
-0.0493763,0,0.414783,0.0033,0.000423718
-0.0504873,0,0.436125,0.0035,0.000359088
-0.0629114,0,0.434711,0.00305,0.000346871
-0.0400927,0,0.427817,0.003,0.000409175
-0.0382332,0,0.433726,0.0032,0.000459284
-0.0639331,0,0.396197,0.0031,0.000437653
-0.0564345,0,0.396946,0.0035,0.000284493
-0.0457799,0,0.425917,0.003,0.000443882
