X,Y,Z,r,absv
-0.0969583,0,0.428111,0.00305,5.16699e-05
-0.0916616,0,0.431766,0.00305,0.000123524
-0.0852148,0,0.427545,0.00305,0.000149365
-0.0793349,0,0.425929,0.00305,0.000202463
-0.0966561,0,0.421654,0.00335,4.9037e-05
-0.0862793,0,0.420929,0.0034,0.000153746
-0.0967607,0,0.415063,0.00325,7.2058e-05
-0.090024,0,0.415148,0.0035,0.00014462
-0.074255,0,0.416218,0.0035,0.000213626
-0.0834057,0,0.414585,0.00315,0.000184068
-0.0798509,0,0.41977,0.00315,0.000187375
-0.0861294,0,0.434753,0.00325,0.000164094
-0.0969605,0,0.434766,0.00305,6.40316e-05
-0.0774909,0,0.410087,0.00345,0.000217698
-0.0685754,0,0.412523,0.0033,0.000240167
-0.0798781,0,0.432386,0.00345,0.000241986
-0.0862649,0,0.44104,0.00305,8.11501e-05
-0.0742559,0,0.435519,0.003,0.000275817
-0.0740597,0,0.429484,0.00305,0.000249594
-0.0556742,0,0.41342,0.00315,0.000199131
-0.0621291,0,0.414132,0.00335,0.000211716
-0.0715666,0,0.406756,0.00315,0.000176015
-0.0575653,0,0.40737,0.0032,0.000179401
-0.0900106,0,0.408457,0.0032,0.000128468
-0.0966076,0,0.408425,0.0034,7.79061e-05
-0.0912057,0,0.425446,0.0033,9.16884e-05
-0.0640399,0,0.407762,0.0033,0.000181546
-0.079608,0,0.40396,0.00305,0.000165452
-0.0676913,0,0.401539,0.00335,9.78832e-05
-0.0534854,0,0.402715,0.003,0.000135979
-0.0683321,0,0.431577,0.00305,0.000250393
-0.0684129,0,0.437971,0.00335,0.000318454
-0.0741613,0,0.401016,0.00315,0.000103573
-0.0610599,0,0.401896,0.0033,0.000107763
-0.0472993,0,0.403824,0.0033,0.000184378
-0.0514176,0,0.408713,0.0031,0.000180425
-0.0496371,0,0.397609,0.00335,8.08259e-05
-0.0676169,0,0.425526,0.00305,0.000192675
-0.0617563,0,0.428307,0.00345,0.000151556
-0.0826348,0,0.398343,0.00335,0.00011693
-0.0893039,0,0.39704,0.00345,9.03923e-05
-0.0867598,0,0.403158,0.003,0.000149379
-0.0453539,0,0.409854,0.00305,0.000259862
-0.0680695,0,0.419148,0.00335,0.00022014
-0.0618322,0,0.421442,0.0033,0.000206909
-0.055551,0,0.425798,0.00325,0.000102306
-0.0505674,0,0.429556,0.003,0.000180486
-0.0564031,0,0.432566,0.0034,0.000304746
-0.0498621,0,0.421247,0.0032,2.63995e-05
-0.0558242,0,0.419561,0.003,0.000157723
-0.0930829,0,0.402683,0.00335,0.000105143
-0.0429408,0,0.415605,0.0032,0.000338354
-0.0493774,0,0.414772,0.0033,0.000188494
-0.050488,0,0.4361,0.0035,0.000397624
-0.0629109,0,0.434703,0.00305,0.000385774
-0.0400865,0,0.4278,0.003,0.000377267
-0.0382327,0,0.433711,0.0032,0.000463541
-0.0639339,0,0.396191,0.0031,0.000195117
-0.0564361,0,0.396939,0.0035,5.9671e-05
-0.0457741,0,0.425897,0.003,5.75772e-05
-0.0970066,0,0.397709,0.003,5.21475e-05
-0.0901971,0,0.39056,0.0031,8.12548e-05
-0.0966226,0,0.391334,0.0034,2.90491e-05
-0.0842179,0,0.39211,0.0031,9.99114e-05
-0.0410369,0,0.421694,0.0032,0.00033178
-0.0349953,0,0.417544,0.00335,0.000445701
-0.0735663,0,0.423066,0.0034,0.000191012
-0.0966571,0,0.384596,0.00335,1.98791e-05
-0.0859805,0,0.38604,0.0031,0.000116678
-0.0767306,0,0.394891,0.0035,8.92567e-05
-0.0837676,0,0.408408,0.00305,0.000196097
-0.0284476,0,0.418364,0.00325,0.00057663
-0.0378483,0,0.411505,0.00335,0.000377705
-0.0350598,0,0.424124,0.00325,0.000420286
-0.0906903,0,0.381798,0.00325,5.84993e-05
-0.0364032,0,0.399892,0.0031,0.000186697
-0.0391048,0,0.393224,0.00315,0.000184313
-0.0327482,0,0.394579,0.00335,0.000245817
-0.042887,0,0.398664,0.0035,0.000191307
-0.0597867,0,0.391221,0.00315,2.78589e-05
-0.079012,0,0.388597,0.0032,8.18709e-05
-0.0808809,0,0.382635,0.00305,0.00010224
-0.0851582,0,0.378366,0.003,6.99111e-05
-0.0338308,0,0.406101,0.0034,0.000433253
-0.0270454,0,0.406943,0.00345,0.000527982
-0.0311851,0,0.412147,0.0032,0.000473139
-0.0560118,0,0.439682,0.0031,0.000350916
-0.044271,0,0.445297,0.00325,0.000323752
-0.044403,0,0.438873,0.0032,0.000307389
-0.0295079,0,0.389004,0.0031,0.000397334
-0.0263313,0,0.395645,0.003,0.000529722
-0.0702161,0,0.395565,0.00305,0.000226408
-0.0728569,0,0.389623,0.00305,0.000134074
-0.0749287,0,0.383892,0.00305,0.000115441
-0.0792144,0,0.376621,0.0032,9.4703e-05
-0.0687958,0,0.384259,0.0031,8.24602e-05
-0.0240767,0,0.413222,0.0035,0.000663416
-0.073751,0,0.441585,0.0031,0.000226868
-0.0794987,0,0.439012,0.0032,0.000215938
-0.0814734,0,0.445192,0.0033,9.54239e-05
-0.037957,0,0.440299,0.0034,0.000523796
-0.042798,0,0.451708,0.00335,0.000384874
-0.0559652,0,0.44578,0.003,0.000423852
-0.0379513,0,0.446992,0.0033,0.000368003
-0.0406682,0,0.405281,0.0035,0.000309911
-0.0300122,0,0.400676,0.00325,0.000469585
-0.0109558,0,0.412787,0.0031,0.000845164
-0.00711574,0,0.417711,0.00315,0.000868341
-0.020486,0,0.41911,0.0034,0.000777868
-0.0555107,0,0.385878,0.0034,3.19522e-05
-0.0523342,0,0.391651,0.0032,1.8602e-05
-0.0665666,0,0.39037,0.0033,0.000127693
-0.0965566,0,0.377806,0.00345,4.37195e-05
-0.084183,0,0.371508,0.00335,0.000288438
-0.0508158,0,0.44958,0.0034,0.000403347
-0.0480671,0,0.45597,0.00345,0.000378109
-0.0363442,0,0.453435,0.00335,0.000421588
-0.0134981,0,0.396026,0.00315,0.000704713
-0.0199963,0,0.396039,0.00335,0.00059324
-0.0624089,0,0.441238,0.0035,0.000330924
-0.0168889,0,0.401904,0.0033,0.000627894
-0.0618048,0,0.447798,0.0031,0.00031027
-0.0682077,0,0.444878,0.00335,0.000240087
-0.0639874,0,0.453907,0.0034,0.000141028
-0.0102102,0,0.390273,0.00305,0.000650135
-0.0165426,0,0.390364,0.0033,0.0006309
-0.0231709,0,0.390155,0.00335,0.000553854
-0.0105137,0,0.401494,0.0031,0.00076642
-0.00705149,0,0.395765,0.0033,0.00069255
-0.0916567,0,0.437962,0.00315,8.45459e-05
-0.0753495,0,0.447872,0.0034,0.000127517
-0.0356634,0,0.387977,0.00315,0.000191909
-0.0969514,0,0.441184,0.00305,3.894e-05
-0.0915304,0,0.4442,0.0031,4.92127e-05
-0.0223759,0,0.425472,0.00325,0.000830757
-0.0287311,0,0.424922,0.00315,0.000654244
-0.0747056,0,0.372238,0.0031,8.42626e-05
-0.0904846,0,0.375516,0.00305,6.10235e-05
-0.0715952,0,0.378283,0.0035,8.20342e-05
-0.0906074,0,0.368985,0.0035,7.27236e-05
-0.0456464,0,0.392043,0.0035,7.3844e-05
-0.06977,0,0.451081,0.00305,0.000138705
-0.00214109,0,0.391798,0.003,0.000772464
0.0020768,0,0.400243,0.00345,0.000910017
-0.00432453,0,0.401539,0.0031,0.000863702
-0.0202781,0,0.440491,0.00315,0.000767271
-0.0317639,0,0.448975,0.00305,0.000534168
-0.025854,0,0.444341,0.0032,0.00066781
-0.0128389,0,0.384672,0.00315,0.000618842
-0.0190826,0,0.384509,0.0031,0.000593302
-0.0254854,0,0.383892,0.00335,0.000488008
-0.0233726,0,0.401527,0.0031,0.000571741
-0.0203306,0,0.407522,0.0033,0.0005813
-0.0139133,0,0.407454,0.003,0.000778989
-0.0489604,0,0.386282,0.00315,1.22758e-05
-0.0623126,0,0.385148,0.00345,5.05115e-05
-0.0516513,0,0.380536,0.0032,2.8469e-05
-0.0675755,0,0.372824,0.0033,6.69803e-05
-0.0968588,0,0.371219,0.00315,3.8804e-05
-0.0708869,0,0.367432,0.00305,7.06244e-05
-0.0911727,0,0.362073,0.00345,5.26364e-05
-0.00530914,0,0.386587,0.0031,0.000625073
-0.0388609,0,0.382269,0.0034,0.000208081
-0.0158808,0,0.37934,0.003,0.000551527
-0.0320682,0,0.382528,0.0034,0.000264488
-0.0258976,0,0.431037,0.00335,0.000709922
-0.0447164,0,0.432252,0.00345,0.000353312
-0.0965654,0,0.448369,0.00345,1.66097e-05
-0.0870601,0,0.449046,0.0035,5.80099e-05
-0.0970001,0,0.365053,0.003,6.15467e-05
-0.0319678,0,0.442836,0.0031,0.000627582
-0.0453176,0,0.381212,0.0031,6.22672e-05
-0.0349566,0,0.37646,0.00335,0.000196821
-0.0478608,0,0.37533,0.00325,3.19291e-05
-0.0582617,0,0.379826,0.00325,7.40552e-05
-0.0647805,0,0.378837,0.00335,4.94644e-05
-0.0032789,0,0.412539,0.0033,0.000902255
0.00110272,0,0.417382,0.00325,0.000898482
-0.00746667,0,0.407268,0.00345,0.00083993
-0.0531569,0,0.460599,0.00345,0.000356298
-0.0410308,0,0.45791,0.0031,0.000435685
-0.029962,0,0.455413,0.00335,0.000555361
0.0145242,0,0.398937,0.00315,0.000831359
0.00397431,0,0.393681,0.0034,0.000968621
0.0166404,0,0.392971,0.0032,0.000839391
0.0104022,0,0.393231,0.00305,0.00103968
0.00838359,0,0.398936,0.003,0.000790975
-0.0150047,0,0.436448,0.0035,0.000847554
-0.014337,0,0.443155,0.00325,0.000855641
0.00433145,0,0.423121,0.00335,0.000886713
0.0128541,0,0.421874,0.0034,0.00100413
0.0038067,0,0.411589,0.00315,0.000900155
-0.0325948,0,0.430286,0.0034,0.000419668
-0.00867608,0,0.446339,0.00325,0.000713862
-0.00449112,0,0.44113,0.00345,0.000759281
-0.0199835,0,0.446628,0.003,0.00072017
0.0293722,0,0.388772,0.00345,0.000846023
0.0266163,0,0.395012,0.00315,0.000858586
0.0225114,0,0.389781,0.0035,0.00087431
0.0208989,0,0.39764,0.00315,0.000885591
-0.0307262,0,0.370807,0.0033,0.000364427
-0.0111098,0,0.375102,0.0034,0.000638982
-0.0505012,0,0.369127,0.0035,9.45941e-05
-0.0372096,0,0.370338,0.0032,0.000188916
0.00628336,0,0.405574,0.00335,0.000912099
-0.000332057,0,0.406591,0.00335,0.000925849
0.010266,0,0.410955,0.00335,0.000926149
0.0147396,0,0.429503,0.003,0.00093142
0.0200456,0,0.426414,0.00315,0.000811222
0.0192058,0,0.420151,0.0032,0.000860941
0.0147775,0,0.415617,0.00315,0.000954247
-0.00261915,0,0.423002,0.0035,0.000834671
-0.0543216,0,0.374673,0.00325,4.48559e-05
0.0264589,0,0.424703,0.0035,0.000931928
0.031617,0,0.420045,0.0033,0.000939072
0.0284559,0,0.431202,0.0033,0.00119121
-0.0262288,0,0.437765,0.0034,0.000738987
-0.0325931,0,0.436726,0.00305,0.000538635
0.0135553,0,0.387636,0.003,0.00078108
0.0327136,0,0.394271,0.003,0.000821555
0.00779226,0,0.417276,0.00345,0.000924962
0.039878,0,0.384078,0.0033,0.000828575
0.0433211,0,0.389871,0.00345,0.000771978
0.0388362,0,0.394704,0.00315,0.000802938
0.0308437,0,0.400055,0.0031,0.000851221
0.0479082,0,0.394808,0.0033,0.000786662
0.0492186,0,0.387024,0.0031,0.000762714
0.0360011,0,0.38915,0.0031,0.000818655
-0.0348824,0,0.460017,0.0034,0.000530068
-0.0465596,0,0.462744,0.0035,0.00035616
0.0559318,0,0.387059,0.00345,0.000712644
0.0605404,0,0.391585,0.003,0.00068305
0.0520799,0,0.381358,0.00325,0.000828011
0.0544431,0,0.39367,0.00335,0.000731719
-0.0237617,0,0.458278,0.0035,0.000637908
-0.0288783,0,0.462351,0.00305,0.000605468
0.0329646,0,0.426452,0.00325,0.000890869
0.0370181,0,0.431709,0.0034,0.000779057
0.0418468,0,0.427288,0.00315,0.000803729
-0.0134932,0,0.41859,0.00325,0.000878529
0.0250579,0,0.402335,0.00315,0.00092648
0.0188863,0,0.403599,0.00315,0.00084716
0.0657969,0,0.397115,0.00305,0.000532922
0.067403,0,0.391094,0.0032,0.000554601
0.069763,0,0.385327,0.00305,0.000575725
0.0432645,0,0.433649,0.00315,0.000771155
0.0525419,0,0.42469,0.0031,0.000669536
0.050411,0,0.435344,0.0032,0.000741566
0.0465048,0,0.422902,0.0032,0.000694511
0.0262349,0,0.437678,0.0034,0.000685416
0.0127439,0,0.404962,0.00315,0.000872068
-0.00425531,0,0.37451,0.0035,0.000766356
-0.0283824,0,0.376918,0.00325,0.000315134
-0.00780335,0,0.380807,0.0032,0.000641135
-0.0220384,0,0.378281,0.00325,0.000538495
-0.00150931,0,0.380496,0.0031,0.000824497
0.000756614,0,0.386142,0.003,0.000899676
-0.053237,0,0.362702,0.0035,0.00015271
-0.0437389,0,0.370087,0.00335,0.000131481
-0.0608365,0,0.373376,0.0034,7.87641e-05
-0.0598756,0,0.362593,0.00315,0.000121449
0.0113536,0,0.381762,0.0033,0.000780986
0.0251102,0,0.383289,0.0035,0.000893544
-0.0921805,0,0.453347,0.0032,3.64963e-05
-0.0808972,0,0.451665,0.0032,9.41095e-05
-0.0802532,0,0.45853,0.00335,7.97316e-05
-0.0743525,0,0.461327,0.0032,0.000109842
-0.0862111,0,0.455738,0.00325,4.45592e-05
-0.0969678,0,0.457337,0.00305,1.06504e-05
-0.0172736,0,0.413301,0.00325,0.00071643
0.0739107,0,0.389979,0.0032,0.000543202
0.0904195,0,0.38616,0.0031,0.000300064
0.0758598,0,0.383436,0.00335,0.00051979
0.0798743,0,0.38834,0.003,0.000532649
-0.0150273,0,0.456765,0.0035,0.000644354
-0.0789081,0,0.367218,0.00345,0.000151563
0.0541333,0,0.418836,0.003,0.00065937
0.0588439,0,0.423352,0.00335,0.000682964
0.0598543,0,0.41709,0.003,0.000742917
0.0968055,0,0.376998,0.0032,8.31302e-05
0.0896741,0,0.379652,0.00315,0.000414337
0.0965144,0,0.383681,0.0035,5.60196e-05
0.0843396,0,0.383621,0.0035,0.000469423
-0.000763878,0,0.435336,0.00345,0.000805401
-0.0120825,0,0.430096,0.0035,0.000861546
0.00126311,0,0.444637,0.0033,0.00086208
0.056064,0,0.374713,0.0032,0.000778984
0.0455684,0,0.380762,0.0033,0.000894339
0.0587436,0,0.380783,0.00345,0.000763985
-0.00553153,0,0.428975,0.00315,0.000789301
-0.0159577,0,0.424587,0.00325,0.000847839
-0.0189745,0,0.431,0.00325,0.000702714
-0.0242722,0,0.371772,0.0032,0.000270886
-0.0177108,0,0.373123,0.0035,0.000508333
0.0595919,0,0.397702,0.0032,0.000656454
0.0432175,0,0.399068,0.00305,0.000748615
-0.0591452,0,0.458138,0.00305,0.00022995
0.0969812,0,0.39016,0.003,7.16242e-05
0.0856636,0,0.390031,0.00305,0.000421877
-0.0751426,0,0.454455,0.0032,7.68074e-05
-0.0695297,0,0.457285,0.0031,0.000138272
0.00503713,0,0.439055,0.00345,0.000920751
0.00622627,0,0.432532,0.0032,0.000938936
-0.0399776,0,0.364758,0.00305,0.000177099
-0.0568163,0,0.356819,0.0034,0.000186092
-0.0461989,0,0.364074,0.00315,0.00011957
0.0211019,0,0.414229,0.00305,0.000872846
0.0298837,0,0.413534,0.0034,0.000913617
0.0255827,0,0.418272,0.003,0.00095533
-0.0414854,0,0.376222,0.0032,0.000183912
-0.0852112,0,0.365041,0.0032,6.70296e-05
0.000908621,0,0.428808,0.0033,0.000853764
0.0120861,0,0.435099,0.0032,0.00101761
0.0493955,0,0.37515,0.0035,0.000842333
0.036482,0,0.415372,0.00345,0.000994835
0.0379283,0,0.422113,0.00335,0.00088841
0.0193868,0,0.43927,0.0035,0.000804854
0.0297868,0,0.406787,0.00335,0.0010361
0.0168926,0,0.409689,0.00315,0.000865992
0.0722239,0,0.396289,0.00335,0.000522799
0.0785617,0,0.394449,0.00325,0.000581862
-0.00750287,0,0.435106,0.0033,0.00076638
-0.0638558,0,0.367517,0.0032,7.48911e-05
-0.0913561,0,0.459564,0.003,0.000152092
-0.0969508,0,0.463433,0.00305,0.000149492
-0.0913741,0,0.466022,0.0031,0.000122357
-0.0856746,0,0.462697,0.0035,7.26173e-05
-0.091103,0,0.472115,0.003,9.10658e-05
-0.085112,0,0.469361,0.0032,0.000107617
-0.0195801,0,0.366716,0.0032,0.000470277
-0.0126081,0,0.36842,0.00345,0.000611798
-0.00602669,0,0.368117,0.00315,0.000685073
0.0242074,0,0.444061,0.0033,0.00058708
0.0325361,0,0.436346,0.00305,0.000446426
-0.009419,0,0.423778,0.00335,0.000835545
0.0488546,0,0.415906,0.00305,0.000888188
0.0855579,0,0.396166,0.0031,0.000403847
-0.0969563,0,0.475719,0.00305,3.7023e-05
0.0914002,0,0.373491,0.00325,0.000294734
0.0800889,0,0.378588,0.0031,0.000550332
0.0849488,0,0.374464,0.0033,0.000549539
0.0784948,0,0.372328,0.00305,0.000726859
0.073891,0,0.376883,0.00335,0.000605808
-0.00309182,0,0.449245,0.00305,0.000769671
-0.00264693,0,0.455772,0.0035,0.000768299
-0.00847094,0,0.452673,0.0031,0.000622377
0.0639075,0,0.427419,0.00315,0.000751897
0.00501746,0,0.38134,0.00305,0.000908002
0.00708242,0,0.387541,0.0035,0.00094948
0.036238,0,0.40858,0.00335,0.00101101
0.0897147,0,0.366717,0.00325,0.000601634
0.00251955,0,0.375464,0.00335,0.000792482
0.00894469,0,0.375857,0.0031,0.000793197
0.0565676,0,0.40634,0.0034,0.000709136
0.0626738,0,0.403471,0.00335,0.000713722
0.0478438,0,0.402938,0.003,0.000694097
0.0371581,0,0.400923,0.0033,0.000793308
0.0667958,0,0.408614,0.00325,0.000618711
0.0444774,0,0.411393,0.00325,0.000865827
0.0694396,0,0.402476,0.00345,0.000550836
0.050183,0,0.408554,0.0031,0.000654758
-0.0633812,0,0.357317,0.0032,0.000158303
-0.0594927,0,0.35085,0.00315,0.000169802
-0.0423729,0,0.3589,0.0033,0.000187452
-0.0661991,0,0.351263,0.0035,0.00013969
0.0623211,0,0.375325,0.0031,0.000734849
0.0688322,0,0.372286,0.0035,0.00071922
-0.0358341,0,0.358989,0.00325,0.000198424
0.0176101,0,0.445915,0.0034,0.000843778
0.00385173,0,0.450863,0.00345,0.000941682
0.0172643,0,0.455113,0.0031,0.00120566
0.0222817,0,0.450904,0.00345,0.00107597
0.0125808,0,0.450536,0.00345,0.000729321
0.00369089,0,0.45735,0.00305,0.000885066
0.0427786,0,0.417652,0.00325,0.000870469
0.0675328,0,0.379247,0.00345,0.000648824
0.0832507,0,0.368047,0.00335,0.000592533
0.0740293,0,0.368174,0.00305,0.000715275
0.0630672,0,0.369304,0.003,0.000738909
0.0764771,0,0.401061,0.00305,0.000480146
0.0908613,0,0.399924,0.0034,0.000480802
0.080936,0,0.407415,0.0032,0.000409937
0.0913021,0,0.39314,0.0034,0.000262642
0.0970023,0,0.40225,0.003,4.33071e-05
0.0504168,0,0.368738,0.003,0.000840455
-0.0741894,0,0.469799,0.0032,0.000121873
-0.0793929,0,0.465663,0.00345,5.56553e-05
-0.0697698,0,0.465473,0.003,0.000121636
-0.0259215,0,0.450527,0.003,0.000585336
0.065747,0,0.415218,0.0032,0.000687827
0.0738026,0,0.418607,0.0033,0.000352371
0.0648662,0,0.421349,0.003,0.000756396
0.0127113,0,0.463406,0.0035,0.000648636
-0.000181347,0,0.461992,0.003,0.000867842
-0.008458,0,0.458859,0.0031,0.000556363
-0.00144859,0,0.363385,0.00345,0.000720633
-0.0149837,0,0.362055,0.00335,0.000553178
-0.0261575,0,0.365867,0.003,0.000263662
-0.00833771,0,0.362105,0.0033,0.000627957
0.0870755,0,0.405617,0.0032,0.000231621
0.0933008,0,0.407279,0.00325,6.47499e-05
0.0825099,0,0.401432,0.003,0.000400574
-0.0187032,0,0.462324,0.003,0.00057016
-0.012742,0,0.463239,0.00305,0.00044302
0.0837716,0,0.413072,0.0031,0.000555339
0.0867169,0,0.41845,0.003,0.000522004
0.071427,0,0.41278,0.003,0.000484228
0.0771821,0,0.424035,0.0031,0.000343072
2.75373e-05,0,0.369641,0.003,0.000751474
0.0152186,0,0.376554,0.0032,0.000860538
0.036941,0,0.378133,0.00335,0.000872473
0.029625,0,0.378556,0.00305,0.000890505
0.096645,0,0.364489,0.00335,0.000314202
0.0327159,0,0.372963,0.00335,0.000905361
0.0333298,0,0.383513,0.00315,0.000854546
-0.0292572,0,0.360212,0.00345,0.000243219
-0.0223564,0,0.361033,0.00315,0.000411369
-0.0336837,0,0.365081,0.00315,0.000228136
0.0261371,0,0.373322,0.00325,0.000923796
0.0215765,0,0.377722,0.0031,0.000912269
0.0420369,0,0.405335,0.0033,0.000781419
0.0535979,0,0.400299,0.00335,0.00071426
0.0914429,0,0.360608,0.0031,0.00062227
0.0609751,0,0.411104,0.0031,0.000757871
0.0743975,0,0.407107,0.00335,0.000527127
-0.0742384,0,0.361941,0.0034,9.85455e-05
-0.0969134,0,0.358955,0.0031,4.5721e-05
-0.0805456,0,0.360983,0.003,6.04953e-05
-0.0797452,0,0.473142,0.0033,0.000144819
-0.0858954,0,0.476004,0.0035,5.29169e-05
-0.0967357,0,0.469576,0.0031,0.000173234
-0.0570343,0,0.451835,0.00315,0.00076975
-0.0586074,0,0.464315,0.00315,0.000239846
0.00235517,0,0.357669,0.0034,0.000723701
-0.0110776,0,0.35633,0.0031,0.000588557
0.00508143,0,0.363553,0.0031,0.000755848
0.0426661,0,0.374893,0.00325,0.000870442
0.0967683,0,0.412768,0.00325,4.90547e-05
0.0902,0,0.413142,0.00335,0.00040314
0.096802,0,0.42436,0.0032,9.49417e-05
0.0775503,0,0.412771,0.00315,0.000452152
0.0939062,0,0.418599,0.00325,0.000243155
-0.0917733,0,0.479286,0.00325,4.45885e-05
0.0804184,0,0.418521,0.0033,0.000398925
0.0837901,0,0.42405,0.0032,0.00030504
0.0902168,0,0.423639,0.003,0.000305116
0.0969612,0,0.396206,0.00305,5.8768e-05
-0.0909686,0,0.354937,0.003,8.27246e-05
-0.0859277,0,0.358261,0.00305,6.63218e-05
0.0230964,0,0.408341,0.0032,0.000909812
0.0354544,0,0.451159,0.0035,0.00085953
0.0375096,0,0.45736,0.00305,0.000943795
0.0288816,0,0.448926,0.00345,0.000847514
0.0302553,0,0.455525,0.0033,0.000890882
0.0369899,0,0.444659,0.0032,0.000859508
0.0195291,0,0.371509,0.00345,0.000925168
-0.0248374,0,0.354944,0.00345,0.000381799
-0.0438933,0,0.352608,0.0032,0.000271362
-0.0399205,0,0.464566,0.0034,0.000489064
-0.0335773,0,0.466531,0.00325,0.000551123
-0.023749,0,0.465995,0.00325,0.000643949
0.0548968,0,0.412709,0.0032,0.000679755
-0.0529835,0,0.467181,0.00315,0.000301639
0.0308773,0,0.442487,0.0033,0.000739961
-0.0674492,0,0.362235,0.0032,8.92856e-05
0.0101603,0,0.45697,0.00345,0.000729615
-0.0570115,0,0.368133,0.0031,7.82048e-05
-9.2037e-05,0,0.351558,0.0032,0.000704583
-0.0141159,0,0.350935,0.0031,0.000551821
-0.0583113,0,0.470705,0.00325,0.000266976
-0.0646231,0,0.461608,0.00345,0.00019946
0.00802338,0,0.445312,0.0035,0.000929424
0.0839208,0,0.354979,0.00315,0.000710895
0.0970192,0,0.370812,0.003,0.000103205
0.0850275,0,0.361542,0.0034,0.000579895
-0.0776213,0,0.355251,0.00345,8.40582e-05
0.0444134,0,0.368911,0.003,0.000893407
0.0567861,0,0.368168,0.0034,0.000792012
0.0380673,0,0.36894,0.00335,0.000914586
0.0310503,0,0.366343,0.0035,0.000882939
-0.0622724,0,0.476045,0.0034,0.000201433
-0.0685589,0,0.473329,0.00345,0.000125373
-0.0180871,0,0.35607,0.0034,0.000512576
-0.0316517,0,0.353676,0.0035,0.000277729
-0.0206126,0,0.349786,0.00325,0.000411022
0.0383229,0,0.36255,0.00305,0.000841679
0.0327938,0,0.360106,0.003,0.00085227
0.0244654,0,0.367161,0.00315,0.000895407
-0.0468858,0,0.469673,0.00345,0.000303674
0.0132702,0,0.351148,0.00335,0.000747474
0.00381307,0,0.346339,0.00315,0.000679341
-0.00989292,0,0.345932,0.00345,0.000577144
0.00669006,0,0.352105,0.0033,0.000728627
-0.0065833,0,0.35178,0.0033,0.000626626
-0.0202399,0,0.452717,0.0031,0.000679077
0.0437215,0,0.458258,0.00325,0.000986128
0.040172,0,0.463879,0.0034,0.000745002
-0.0845011,0,0.35234,0.00305,6.70033e-05
-0.0704064,0,0.356523,0.00325,0.000148529
-0.0728874,0,0.350532,0.00325,0.000124477
-0.0628651,0,0.345717,0.003,9.90691e-05
-0.00308918,0,0.345978,0.00315,0.000683623
-0.012881,0,0.339784,0.0034,0.00055046
-0.00617169,0,0.340272,0.00335,0.000628839
-0.0163251,0,0.345208,0.00305,0.000505542
-0.0547759,0,0.346676,0.00315,0.000191866
-0.0683523,0,0.343323,0.003,8.13206e-05
-0.0517331,0,0.352416,0.00335,0.000252659
0.00920287,0,0.358418,0.0035,0.000746931
0.0161021,0,0.357368,0.0035,0.00077973
0.078362,0,0.363264,0.0035,0.000617463
0.019509,0,0.46268,0.00335,0.00105652
0.00596689,0,0.46322,0.00325,0.000837102
0.0021824,0,0.468745,0.00345,0.000656183
0.0225711,0,0.46932,0.003,0.0010835
0.0482217,0,0.453801,0.0031,0.000957112
0.0431213,0,0.446048,0.0031,0.000770608
0.0419805,0,0.452141,0.0031,0.000865643
0.0386742,0,0.438296,0.0034,0.000804282
-0.08619,0,0.482891,0.0034,0.000127935
-0.0803683,0,0.479784,0.0032,0.000186589
-0.0909579,0,0.487299,0.0031,9.81736e-05
0.0752558,0,0.429971,0.00315,0.000366686
0.0688772,0,0.431827,0.0035,0.000653038
-0.0222575,0,0.34367,0.0031,0.00041721
0.047252,0,0.363532,0.0031,0.0008521
0.0615226,0,0.363532,0.003,0.000737506
-0.040892,0,0.346248,0.0032,0.000217181
-0.0377933,0,0.351611,0.003,0.000267703
-0.047544,0,0.347028,0.0035,0.000253156
-0.0583707,0,0.341205,0.0034,0.000159565
-0.0742301,0,0.344447,0.003,9.97126e-05
-0.0672858,0,0.336923,0.0035,6.11578e-05
-0.0165968,0,0.467977,0.00305,0.000730845
-0.0743011,0,0.476862,0.0033,0.000199214
0.0131508,0,0.441251,0.00305,0.00107187
0.0455069,0,0.439902,0.0035,0.000730348
0.055609,0,0.430511,0.0035,0.000704579
0.0704394,0,0.424285,0.0033,0.00058886
-0.0339094,0,0.472757,0.003,0.000481196
-0.0279278,0,0.470967,0.00325,0.000551254
-0.00578723,0,0.464508,0.00315,0.000849313
-0.0694789,0,0.486498,0.0034,0.00042224
-0.0750829,0,0.483206,0.0031,0.00035058
0.0261749,0,0.463996,0.00345,0.00100884
