X,Y,Z,r,absv
-0.0969538,0,0.427992,0.00305,0.00744383
-0.091699,0,0.431625,0.00305,0.00937991
-0.0847174,0,0.427193,0.00305,0.0152671
-0.0787673,0,0.42588,0.00305,0.014402
-0.0966604,0,0.421539,0.00335,0.00717059
-0.0862145,0,0.420872,0.0034,0.012182
-0.0967616,0,0.414951,0.00325,0.00706607
-0.0900299,0,0.415138,0.0035,0.00688909
-0.0740701,0,0.416427,0.0035,0.00799578
-0.0834077,0,0.414647,0.00315,0.0121532
-0.0797784,0,0.419783,0.00315,0.0176071
-0.0860616,0,0.434398,0.00325,0.0135015
-0.0969651,0,0.434668,0.00305,0.00906001
-0.0773191,0,0.41029,0.00345,0.00583361
-0.0685351,0,0.412525,0.0033,0.0100097
-0.0797202,0,0.432291,0.00345,0.01626
-0.0861426,0,0.440688,0.00305,0.0151638
-0.0742272,0,0.435634,0.003,0.0149175
-0.0737926,0,0.429603,0.00305,0.0118428
-0.0556014,0,0.413518,0.00315,0.0265386
-0.0620709,0,0.414028,0.00335,0.024744
-0.0714124,0,0.406757,0.00315,0.00989003
-0.0575833,0,0.407489,0.0032,0.0284436
-0.0899654,0,0.40845,0.0032,0.00776431
-0.0966117,0,0.408317,0.0034,0.00864778
-0.0912033,0,0.425314,0.0033,0.00945694
-0.0640725,0,0.407695,0.0033,0.0229196
-0.0794047,0,0.404141,0.00305,0.00176445
-0.0675637,0,0.401521,0.00335,0.0191142
-0.0534851,0,0.40284,0.003,0.0216173
-0.0680052,0,0.431519,0.00305,0.0113864
-0.0683254,0,0.437926,0.00335,0.0296074
-0.0740419,0,0.40104,0.00315,0.00434711
-0.0609312,0,0.401919,0.0033,0.0244251
-0.0472958,0,0.403998,0.0033,0.0300081
-0.0514419,0,0.408861,0.0031,0.0350011
-0.0494989,0,0.397684,0.00335,0.0216072
-0.0668778,0,0.425521,0.00305,0.0291839
-0.0606186,0,0.427262,0.00345,0.0313499
-0.0824253,0,0.398511,0.00335,0.00181085
-0.0890704,0,0.39711,0.00345,0.0115742
-0.0866765,0,0.403207,0.003,0.00498325
-0.0451517,0,0.410365,0.00305,0.043862
-0.0673769,0,0.419089,0.00335,0.023411
-0.0606856,0,0.420521,0.0033,0.0261749
-0.0540687,0,0.425792,0.00325,0.0343772
-0.0496,0,0.43016,0.003,0.0503045
-0.0556634,0,0.432291,0.0034,0.0454209
-0.0486087,0,0.421558,0.0032,0.050946
-0.054467,0,0.419555,0.003,0.0351235
-0.092989,0,0.402646,0.00335,0.010811
-0.0429879,0,0.416394,0.0032,0.0486386
-0.0493598,0,0.41511,0.0033,0.0384369
