X,Y,Z,r,absv
-0.0969602,0,0.428037,0.00305,0.00351887
-0.0916877,0,0.431692,0.00305,0.00044901
-0.0851905,0,0.427343,0.00305,0.0160846
-0.0792909,0,0.425848,0.00305,0.0182488
-0.0966594,0,0.421578,0.00335,0.00199934
-0.0862601,0,0.420876,0.0034,0.00523507
-0.0967596,0,0.414988,0.00325,0.00943835
-0.0900227,0,0.415102,0.0035,0.0137142
-0.0742452,0,0.41611,0.0035,0.0222483
-0.0834073,0,0.414502,0.00315,0.00925883
-0.0798339,0,0.419682,0.00315,0.0149401
-0.0861474,0,0.434657,0.00325,0.0149024
-0.0969646,0,0.434716,0.00305,0.00517251
-0.0775066,0,0.409996,0.00345,0.0248322
-0.0685931,0,0.412364,0.0033,0.0208281
-0.0798951,0,0.432304,0.00345,0.017005
-0.0861685,0,0.440952,0.00305,0.0333004
-0.0742663,0,0.435416,0.003,0.0151163
-0.0740984,0,0.429374,0.00305,0.0231224
-0.0556952,0,0.413173,0.00315,0.0217668
-0.0621401,0,0.413931,0.00335,0.0144272
-0.0716705,0,0.406642,0.00315,0.0160889
-0.0576154,0,0.407143,0.0032,0.0163405
-0.0900118,0,0.408409,0.0032,0.010183
-0.096607,0,0.40835,0.0034,0.0100881
-0.0912119,0,0.42537,0.0033,0.000771278
-0.0640965,0,0.407553,0.0033,0.0184922
-0.0796149,0,0.403867,0.00305,0.0111393
-0.0677301,0,0.401328,0.00335,0.0123086
-0.053447,0,0.402563,0.003,0.0241068
-0.0683874,0,0.431513,0.00305,0.0570975
-0.0684456,0,0.437908,0.00335,0.0508535
-0.0742025,0,0.400869,0.00315,0.00970142
-0.0611004,0,0.401686,0.0033,0.0220066
-0.0472576,0,0.40371,0.0033,0.0241338
-0.0514785,0,0.408507,0.0031,0.0183405
-0.0496117,0,0.397484,0.00335,0.0201958
-0.0676186,0,0.425466,0.00305,0.0489075
-0.0616644,0,0.428041,0.00345,0.0618802
-0.0826151,0,0.398234,0.00335,0.0109016
-0.089295,0,0.396957,0.00345,0.00736813
-0.0867353,0,0.403053,0.003,0.0116456
-0.045264,0,0.40975,0.00305,0.0376241
-0.0680596,0,0.419032,0.00335,0.0215375
-0.0616495,0,0.420748,0.0033,0.0390682
-0.0554615,0,0.425534,0.00325,0.0351515
-0.0505642,0,0.429386,0.003,0.0587196
-0.0562771,0,0.432259,0.0034,0.077743
-0.0495981,0,0.421034,0.0032,0.024883
-0.055533,0,0.4193,0.003,0.0241771
-0.093059,0,0.402622,0.00335,0.00606484
-0.0430064,0,0.41562,0.0032,0.016596
-0.0494064,0,0.41455,0.0033,0.024995
-0.050409,0,0.435877,0.0035,0.0486678
-0.0629816,0,0.434406,0.00305,0.0249828
-0.0398313,0,0.427734,0.003,0.0410025
-0.0382816,0,0.433725,0.0032,0.0370771
-0.063955,0,0.395982,0.0031,0.0174552
-0.0564098,0,0.396782,0.0035,0.0198773
-0.0454142,0,0.425578,0.003,0.0450671
-0.097006,0,0.397669,0.003,0.00411618
-0.0901963,0,0.390472,0.0031,0.0054022
-0.0966199,0,0.391294,0.0034,0.00353946
-0.0842114,0,0.392005,0.0031,0.00576233
-0.0406899,0,0.421573,0.0032,0.03226
-0.0352157,0,0.417538,0.00335,0.0221165
-0.0735428,0,0.422955,0.0034,0.0222598
-0.0966532,0,0.384555,0.00335,0.00176161
-0.0859882,0,0.385938,0.0031,0.00240914
-0.0767348,0,0.394731,0.0035,0.00846316
-0.0837739,0,0.40832,0.00305,0.0108492
-0.0286618,0,0.418273,0.00325,0.0287638
-0.0379674,0,0.41145,0.00335,0.0257401
-0.0347722,0,0.424106,0.00325,0.0415728
-0.0907069,0,0.381705,0.00325,0.00549969
-0.0363718,0,0.39987,0.0031,0.0347608
-0.0390583,0,0.39311,0.00315,0.0290666
-0.0327026,0,0.394566,0.00335,0.0317349
-0.0428598,0,0.398537,0.0035,0.0276918
-0.0597566,0,0.391055,0.00315,0.0107411
-0.0790365,0,0.388445,0.0032,0.00943497
-0.0809112,0,0.382493,0.00305,0.00763644
-0.0851479,0,0.378192,0.003,0.00732766
-0.0338039,0,0.406158,0.0034,0.0266755
-0.0270208,0,0.407003,0.00345,0.0295359
-0.0311971,0,0.412222,0.0032,0.0053677
-0.0559023,0,0.439512,0.0031,0.0665614
-0.0442392,0,0.444943,0.00325,0.0429115
-0.0437519,0,0.43853,0.0032,0.0565533
-0.0295471,0,0.38895,0.0031,0.0276859
-0.0264016,0,0.395626,0.003,0.0179601
-0.0702122,0,0.395382,0.00305,0.0131339
-0.0728771,0,0.389449,0.00305,0.0122742
-0.0749541,0,0.38373,0.00305,0.0105423
-0.0791637,0,0.376503,0.0032,0.00921795
-0.0688062,0,0.384142,0.0031,0.0195825
-0.0240774,0,0.413295,0.0035,0.027215
-0.0737713,0,0.441525,0.0031,0.0285419
-0.0795045,0,0.438931,0.0032,0.0206639
-0.0814067,0,0.445137,0.0033,0.0299259
-0.0373923,0,0.440242,0.0034,0.064424
-0.0434926,0,0.451481,0.00335,0.00228047
-0.0558658,0,0.445766,0.003,0.0242898
-0.0380001,0,0.446891,0.0033,0.0383565
-0.0406178,0,0.405148,0.0035,0.0337088
-0.0300422,0,0.40069,0.00325,0.0162246
-0.0110206,0,0.412778,0.0031,0.0223635
-0.00713915,0,0.417669,0.00315,0.0240371
-0.0205252,0,0.419242,0.0034,0.0531306
-0.0554951,0,0.385748,0.0034,0.0122108
-0.0522804,0,0.391506,0.0032,0.0182186
-0.0665862,0,0.390172,0.0033,0.0144012
-0.0965593,0,0.377765,0.00345,0.00191777
-0.0841172,0,0.371422,0.00335,0.00749552
-0.0505977,0,0.449417,0.0034,0.0597367
-0.0481665,0,0.456392,0.00345,0.0203466
-0.0371059,0,0.453458,0.00335,0.0354871
-0.0135706,0,0.396051,0.00315,0.0245706
-0.020065,0,0.396041,0.00335,0.0246024
-0.0623232,0,0.44093,0.0035,0.0612546
-0.0169627,0,0.401908,0.0033,0.0261555
-0.0617138,0,0.447493,0.0031,0.039916
-0.0681048,0,0.444609,0.00335,0.066581
-0.0638401,0,0.453622,0.0034,0.0370964
-0.010259,0,0.390281,0.00305,0.0196587
-0.0165902,0,0.390372,0.0033,0.0232513
-0.0232174,0,0.390148,0.00335,0.0198318
-0.010584,0,0.40152,0.0031,0.0202647
-0.0071321,0,0.395779,0.0033,0.0219762
-0.091651,0,0.437905,0.00315,0.00385736
-0.075287,0,0.447834,0.0034,0.0116871
-0.0356869,0,0.387817,0.00315,0.0233245
-0.096948,0,0.441118,0.00305,0.0205827
-0.0914165,0,0.444146,0.0031,0.0106123
-0.0221807,0,0.426029,0.00325,0.0337443
-0.0285085,0,0.425285,0.00315,0.0474105
-0.0746716,0,0.372102,0.0031,0.00400602
-0.0905106,0,0.375419,0.00305,0.00505607
-0.0715697,0,0.37815,0.0035,0.00878592
-0.0905836,0,0.368889,0.0035,0.00566604
-0.0455959,0,0.391911,0.0035,0.0184887
-0.0698178,0,0.451224,0.00305,0.0249616
-0.00225329,0,0.391804,0.003,0.00953359
0.00198348,0,0.400126,0.00345,0.0164129
-0.00439269,0,0.401537,0.0031,0.0174962
-0.0196193,0,0.440721,0.00315,0.0813044
-0.0320543,0,0.449142,0.00305,0.0481738
-0.0255747,0,0.445023,0.0032,0.063578
-0.0128731,0,0.38468,0.00315,0.0110533
-0.0191159,0,0.384508,0.0031,0.015244
-0.0255175,0,0.383883,0.00335,0.0180497
-0.0233955,0,0.401556,0.0031,0.0256292
-0.0203087,0,0.407586,0.0033,0.0222846
-0.0139589,0,0.407439,0.003,0.0235139
-0.0489042,0,0.386129,0.00315,0.0291388
-0.0622966,0,0.384983,0.00345,0.00624276
-0.051634,0,0.3804,0.0032,0.0122322
-0.0675773,0,0.372672,0.0033,0.00815807
-0.096849,0,0.371171,0.00315,0.00595782
-0.0708757,0,0.367278,0.00305,0.006406
-0.0911453,0,0.361981,0.00345,0.00253909
-0.00537597,0,0.386572,0.0031,0.0223742
-0.0388573,0,0.382089,0.0034,0.0220767
-0.0158923,0,0.379344,0.003,0.0115642
-0.032067,0,0.382387,0.0034,0.0218145
-0.0259347,0,0.431448,0.00335,0.0334359
-0.0446776,0,0.431968,0.00345,0.0482726
-0.0965568,0,0.448193,0.00345,0.00255095
-0.0869747,0,0.449017,0.0035,0.0280147
-0.0969944,0,0.365024,0.003,0.00255195
-0.0315311,0,0.44302,0.0031,0.108577
-0.0452816,0,0.381038,0.0031,0.031089
-0.0349385,0,0.376318,0.00335,0.0194982
-0.047839,0,0.375193,0.00325,0.0179875
-0.0582272,0,0.37967,0.00325,0.0055367
-0.0647466,0,0.378667,0.00335,0.0087821
-0.00326688,0,0.412518,0.0033,0.0273266
0.00109395,0,0.417383,0.00325,0.0342887
-0.00749867,0,0.407279,0.00345,0.0166722
-0.0533316,0,0.460938,0.00345,0.0239455
-0.0417973,0,0.457899,0.0031,0.0349183
-0.0307085,0,0.455415,0.00335,0.0436149
0.0144496,0,0.398783,0.00315,0.0215544
0.00389095,0,0.393566,0.0034,0.010493
0.0165422,0,0.392807,0.0032,0.015181
0.0103129,0,0.393113,0.00305,0.0143723
0.00829843,0,0.398818,0.003,0.0254061
-0.0143671,0,0.436658,0.0035,0.0244368
-0.0128477,0,0.44322,0.00325,0.0915518
0.00443368,0,0.423065,0.00335,0.0210749
0.0128192,0,0.421768,0.0034,0.0205229
0.00375073,0,0.41157,0.00315,0.0331064
-0.0325991,0,0.43039,0.0034,0.0381231
-0.0077737,0,0.447263,0.00325,0.0929414
