X,Y,Z,r,absv
-0.0928985,0,0.71399,0.00305,1.96414
-0.0907789,0,0.724719,0.00305,1.96414
-0.0819106,0,0.70921,0.00305,1.96414
-0.0801407,0,0.716806,0.00305,1.96414
-0.0918548,0,0.700399,0.00335,1.96414
-0.0844874,0,0.69789,0.0034,1.96414
-0.0913132,0,0.692925,0.00325,1.96414
-0.0840113,0,0.684929,0.0035,1.96414
-0.0745368,0,0.694751,0.0035,1.96414
-0.0762005,0,0.686673,0.00315,1.96414
-0.075884,0,0.704429,0.00315,1.96414
-0.0836393,0,0.724759,0.00325,1.96414
-0.0888124,0,0.733155,0.00305,1.96414
-0.0755714,0,0.678724,0.00345,1.96414
-0.0647847,0,0.685703,0.0033,1.96414
-0.0759711,0,0.734948,0.00345,1.96414
-0.0866994,0,0.742843,0.00305,1.96414
-0.0729502,0,0.72719,0.003,1.96414
-0.0720826,0,0.719674,0.00305,1.96414
-0.0525751,0,0.688542,0.00315,1.96414
-0.0632298,0,0.694345,0.00335,1.96414
-0.0667838,0,0.674509,0.00315,1.96414
-0.055685,0,0.682082,0.0032,1.96414
-0.0870796,0,0.678168,0.0032,1.96414
-0.0925722,0,0.682929,0.0034,1.96414
-0.0891512,0,0.707698,0.0033,1.96414
-0.0595959,0,0.674884,0.0033,1.96414
-0.0742875,0,0.670837,0.00305,1.96414
-0.0643664,0,0.667558,0.00335,1.96414
-0.0574544,0,0.665547,0.003,1.96414
-0.0646394,0,0.729861,0.00305,1.96414
-0.0703404,0,0.742321,0.00335,1.96414
-0.072985,0,0.662947,0.00315,1.96414
-0.0613064,0,0.656063,0.0033,1.96414
-0.0488714,0,0.662585,0.0033,1.96414
-0.0501007,0,0.673096,0.0031,1.96414
-0.0487272,0,0.654605,0.00335,1.96414
-0.0650552,0,0.710568,0.00305,1.96414
-0.061949,0,0.717291,0.00345,1.96414
-0.0748151,0,0.654037,0.00335,1.96414
-0.0838618,0,0.657227,0.00345,1.96414
-0.0824426,0,0.664637,0.003,1.96414
-0.0465038,0,0.680091,0.00305,1.96414
-0.0682196,0,0.702854,0.00335,1.96414
-0.0596975,0,0.704894,0.0033,1.96414
-0.0562676,0,0.711895,0.00325,1.96414
-0.0497882,0,0.723899,0.003,1.96414
-0.0589205,0,0.724573,0.0034,1.96414
-0.0473095,0,0.706277,0.0032,1.96414
-0.0565958,0,0.697844,0.003,1.96414
-0.0925652,0,0.672141,0.00335,1.96414
-0.0439738,0,0.689654,0.0032,1.96414
-0.0495869,0,0.695399,0.0033,1.96414
-0.054742,0,0.733748,0.0035,1.96414
-0.0638815,0,0.737028,0.00305,1.96414
-0.0380267,0,0.718642,0.003,1.96414
-0.0403434,0,0.731831,0.0032,1.96414
-0.0621609,0,0.648146,0.0031,1.96414
-0.0528198,0,0.645272,0.0035,1.96414
-0.0444116,0,0.714919,0.003,1.96414
-0.0917022,0,0.66013,0.003,1.96414
-0.0835348,0,0.6487,0.0031,1.96414
-0.0927984,0,0.65046,0.0034,1.96414
-0.0771864,0,0.644913,0.0031,1.96414
-0.0359716,0,0.705944,0.0032,1.96414
-0.0373635,0,0.696859,0.00335,1.96414
-0.0732556,0,0.7123,0.0034,1.96414
-0.0924753,0,0.63996,0.00335,1.96414
-0.0819548,0,0.634545,0.0031,1.96414
-0.0697471,0,0.647306,0.0035,1.96414
-0.0817129,0,0.671739,0.00305,1.96414
-0.0281749,0,0.698753,0.00325,1.96414
-0.034719,0,0.684876,0.00335,1.96414
-0.0293716,0,0.708658,0.00325,1.96414
-0.0880903,0,0.630898,0.00325,1.96414
-0.0383187,0,0.662101,0.0031,1.96414
-0.0386964,0,0.645839,0.00315,1.96414
-0.0400901,0,0.652987,0.00335,1.96414
-0.0460175,0,0.641131,0.0035,1.96414
-0.0567514,0,0.633616,0.00315,1.96414
-0.0722112,0,0.639105,0.0032,1.96414
-0.0765043,0,0.626951,0.00305,1.96414
-0.0851067,0,0.622521,0.003,1.96414
-0.0347207,0,0.677713,0.0034,1.96414
-0.0224498,0,0.686166,0.00345,1.96414
-0.0316733,0,0.691443,0.0032,1.96414
-0.0606317,0,0.744427,0.0031,1.96414
-0.049382,0,0.74691,0.00325,1.96414
-0.0460788,0,0.737035,0.0032,1.96414
-0.0324805,0,0.650089,0.0031,1.96414
-0.0292426,0,0.659589,0.003,1.96414
-0.0611657,0,0.640403,0.00305,1.96414
-0.0652809,0,0.633761,0.00305,1.96414
-0.0684517,0,0.618411,0.00305,1.96414
-0.0772348,0,0.617438,0.0032,1.96414
-0.0646637,0,0.625134,0.0031,1.96414
-0.0194052,0,0.69674,0.0035,1.96414
-0.0732166,0,0.749458,0.0031,1.96414
-0.0775863,0,0.742362,0.0032,1.96414
-0.0796131,0,0.752642,0.0033,1.96414
-0.0395273,0,0.743899,0.0034,1.96414
-0.0465375,0,0.75655,0.00335,1.96414
-0.0562933,0,0.752247,0.003,1.96414
-0.0373927,0,0.753558,0.0033,1.96414
-0.0421243,0,0.671029,0.0035,1.96414
-0.0306025,0,0.669414,0.00325,1.96414
-0.0100439,0,0.695476,0.0031,1.96414
-0.00886257,0,0.704442,0.00315,1.96414
-0.021527,0,0.70811,0.0034,1.96414
-0.0493652,0,0.623706,0.0034,1.96414
-0.0474021,0,0.632025,0.0032,1.96414
-0.0571699,0,0.621625,0.0033,1.96414
-0.0917438,0,0.619525,0.00345,1.96414
-0.0842371,0,0.609708,0.00335,1.96414
-0.0553634,0,0.759994,0.0034,1.96414
-0.0512573,0,0.767963,0.00345,1.96414
-0.0409591,0,0.766684,0.00335,1.96414
-0.0191575,0,0.655765,0.00315,1.96414
-0.0231582,0,0.664651,0.00335,1.96414
-0.0661471,0,0.751449,0.0035,1.96414
-0.0179889,0,0.673762,0.0033,1.96414
-0.0624274,0,0.762752,0.0031,1.96414
-0.0708244,0,0.760439,0.00335,1.96414
-0.0628453,0,0.770589,0.0034,1.96414
-0.0108255,0,0.650313,0.00305,1.96414
-0.0151554,0,0.642779,0.0033,1.96414
-0.0240983,0,0.648635,0.00335,1.96414
-0.0116692,0,0.664373,0.0031,1.96414
-0.00927906,0,0.657455,0.0033,1.96414
-0.0869725,0,0.752055,0.00315,1.96414
-0.0790966,0,0.760573,0.0034,1.96414
-0.0306105,0,0.642423,0.00315,1.96414
-0.0923027,0,0.756823,0.00305,1.96414
-0.0866404,0,0.7639,0.0031,1.96414
-0.0187179,0,0.717731,0.00325,1.96414
-0.0261359,0,0.717247,0.00315,1.96414
-0.0760189,0,0.600053,0.0031,1.96414
-0.0915689,0,0.609971,0.00305,1.96414
-0.0741074,0,0.60882,0.0035,1.96414
-0.0863602,0,0.602748,0.0035,1.96414
-0.0383697,0,0.634566,0.0035,1.96414
-0.0732347,0,0.771292,0.00305,1.96414
-0.00505435,0,0.642707,0.003,1.96414
0.00228518,0,0.648544,0.00345,1.96414
-0.00162499,0,0.655935,0.0031,1.96414
-0.0286587,0,0.749745,0.00315,1.96414
-0.0326456,0,0.766424,0.00305,1.96414
-0.0275516,0,0.758758,0.0032,1.96414
-0.0122242,0,0.635991,0.00315,1.96414
-0.0181408,0,0.631327,0.0031,1.96414
-0.0241005,0,0.635802,0.00335,1.96414
-0.0253455,0,0.679639,0.0031,1.96414
-0.0143313,0,0.680938,0.0033,1.96414
-0.010403,0,0.68707,0.003,1.96414
-0.0383242,0,0.623721,0.00315,1.96414
-0.0522358,0,0.611678,0.00345,1.96414
-0.0443781,0,0.616433,0.0032,1.96414
-0.0680262,0,0.599022,0.0033,1.96414
-0.0882941,0,0.593609,0.00315,1.96414
-0.0734494,0,0.588351,0.00305,1.96414
-0.0836381,0,0.58803,0.00345,1.96414
-0.00459151,0,0.632078,0.0031,1.96414
-0.0300942,0,0.627228,0.0034,1.96414
-0.0126199,0,0.624979,0.003,1.96414
-0.0251467,0,0.621983,0.0034,1.96414
-0.0252049,0,0.724469,0.00335,1.96414
-0.0426525,0,0.724198,0.00345,1.96414
-0.0892771,0,0.774431,0.00345,1.96414
-0.0824448,0,0.771676,0.0035,1.96414
-0.0897406,0,0.581233,0.003,1.96414
-0.0314351,0,0.741856,0.0031,1.96414
-0.036764,0,0.615505,0.0031,1.96414
-0.0301678,0,0.612019,0.00335,1.96414
-0.0433225,0,0.606842,0.00325,1.96414
-0.0599347,0,0.60723,0.00325,1.96414
-0.060877,0,0.614308,0.00335,1.96414
-0.00559304,0,0.68064,0.0033,1.96414
-0.00243393,0,0.697391,0.00325,1.96414
-0.0107338,0,0.673853,0.00345,1.96414
-0.0494889,0,0.777912,0.00345,1.96414
-0.040537,0,0.77444,0.0031,1.96414
-0.0334151,0,0.775574,0.00335,1.96414
0.00945374,0,0.657857,0.00315,1.96414
0.00244849,0,0.639018,0.0034,1.96414
0.0131383,0,0.640871,0.0032,1.96414
0.00942878,0,0.647726,0.00305,1.96414
0.00203498,0,0.662358,0.003,1.96414
-0.0181228,0,0.746052,0.0035,1.96414
-0.0172779,0,0.754672,0.00325,1.96414
0.00735122,0,0.706395,0.00335,1.96414
0.0100476,0,0.69887,0.0034,1.96414
-0.000790097,0,0.689287,0.00315,1.96414
-0.0340469,0,0.727167,0.0034,1.96414
-0.00594922,0,0.758065,0.00325,1.96414
-0.0118654,0,0.750006,0.00345,1.96414
-0.024097,0,0.765363,0.003,1.96414
0.0227935,0,0.630454,0.00345,1.96414
0.0243922,0,0.644089,0.00315,1.96414
0.0172149,0,0.634914,0.0035,1.96414
0.0179713,0,0.648513,0.00315,1.96414
-0.0277846,0,0.604544,0.0033,1.96414
-0.0136177,0,0.613649,0.0034,1.96414
-0.0505934,0,0.596749,0.0035,1.96414
-0.0351962,0,0.596228,0.0032,1.96414
0.00100077,0,0.677027,0.00335,1.96414
-0.000660799,0,0.669252,0.00335,1.96414
0.013229,0,0.686554,0.00335,1.96414
0.0120755,0,0.712234,0.003,1.96414
0.0206327,0,0.707603,0.00315,1.96414
0.0214055,0,0.700295,0.0032,1.96414
0.0186653,0,0.691524,0.00315,1.96414
-0.000494428,0,0.71093,0.0035,1.96414
-0.0508268,0,0.603924,0.00325,1.96414
0.0278914,0,0.711729,0.0035,1.96414
0.0327059,0,0.700368,0.0033,1.96414
0.0241667,0,0.720471,0.0033,1.96414
-0.0229635,0,0.732848,0.0034,1.96414
-0.0337646,0,0.734988,0.00305,1.96414
0.00741486,0,0.628129,0.003,1.96414
0.0285728,0,0.636963,0.003,1.96414
0.00792079,0,0.69171,0.00345,1.96414
0.0383689,0,0.627349,0.0033,1.96414
0.0372448,0,0.642377,0.00345,1.96414
0.0345231,0,0.652863,0.00315,1.96414
0.024805,0,0.654008,0.0031,1.96414
0.0419753,0,0.651333,0.0033,1.96414
0.0482177,0,0.638396,0.0031,1.96414
0.0355321,0,0.634621,0.0031,1.96414
-0.0357771,0,0.783918,0.0034,1.96414
-0.0454173,0,0.784912,0.0035,1.96414
0.0525333,0,0.632123,0.00345,1.96414
0.0560879,0,0.639152,0.003,1.96414
0.047389,0,0.626199,0.00325,1.96414
0.050492,0,0.649905,0.00335,1.96414
-0.0222323,0,0.780442,0.0035,1.96414
-0.0286988,0,0.787019,0.00305,1.96414
0.0354728,0,0.711968,0.00325,1.96414
0.0349954,0,0.721536,0.0034,1.96414
0.0397091,0,0.705887,0.00315,1.96414
-0.0121033,0,0.710852,0.00325,1.96414
0.0181924,0,0.658329,0.00315,1.96414
0.0124659,0,0.666274,0.00315,1.96414
0.0604436,0,0.647256,0.00305,1.96414
0.063074,0,0.631619,0.0032,1.96414
0.068656,0,0.637106,0.00305,1.96414
0.0352238,0,0.729799,0.00315,1.96414
0.0481948,0,0.721839,0.0031,1.96414
0.0435596,0,0.732724,0.0032,1.96414
0.0447491,0,0.715009,0.0032,1.96414
0.024102,0,0.729251,0.0034,1.96414
0.0102464,0,0.679639,0.00315,1.96414
-0.00824122,0,0.603582,0.0035,1.96414
-0.0202249,0,0.606429,0.00325,1.96414
-0.00824087,0,0.619012,0.0032,1.96414
-0.0222547,0,0.615182,0.00325,1.96414
0.000105031,0,0.610712,0.0031,1.96414
-0.000306658,0,0.618589,0.003,1.96414
-0.0499817,0,0.584338,0.0035,1.96414
-0.0435664,0,0.592804,0.00335,1.96414
-0.0606517,0,0.599963,0.0034,1.96414
-0.0573052,0,0.584735,0.00315,1.96414
0.00886934,0,0.6211,0.0033,1.96414
0.0192443,0,0.621372,0.0035,1.96414
-0.0919168,0,0.785565,0.0032,1.96414
-0.0820073,0,0.780191,0.0032,1.96414
-0.0781163,0,0.791063,0.00335,1.96414
-0.0696639,0,0.785744,0.0032,1.96414
-0.0843481,0,0.787131,0.00325,1.96414
-0.0901527,0,0.79595,0.00305,1.96414
-0.0159252,0,0.703363,0.00325,1.96414
0.0697674,0,0.64749,0.0032,1.96414
0.0797948,0,0.636745,0.0031,1.96414
0.0708658,0,0.625135,0.00335,1.96414
0.076433,0,0.644606,0.003,1.96414
-0.013216,0,0.768329,0.0035,1.96414
-0.0788731,0,0.593436,0.00345,1.96414
0.0537618,0,0.710524,0.003,1.96414
0.0564339,0,0.722329,0.00335,1.96414
0.0518611,0,0.703585,0.003,1.96414
0.0904,0,0.634754,0.0032,1.96414
0.0854773,0,0.626686,0.00315,1.96414
0.0880607,0,0.644939,0.0035,1.96414
0.0771304,0,0.628861,0.0035,1.96414
-0.00186907,0,0.740279,0.00345,1.96414
-0.0117675,0,0.736358,0.0035,1.96414
-0.00172196,0,0.751267,0.0033,1.96414
0.0529459,0,0.617128,0.0032,1.96414
0.0385476,0,0.618812,0.0033,1.96414
0.0565561,0,0.623729,0.00345,1.96414
-0.000198953,0,0.729626,0.00315,1.96414
-0.012181,0,0.725675,0.00325,1.96414
-0.0184822,0,0.73879,0.00325,1.96414
-0.0274886,0,0.596424,0.0032,1.96414
-0.0172525,0,0.599511,0.0035,1.96414
0.0567577,0,0.653982,0.0032,1.96414
0.0443331,0,0.662298,0.00305,1.96414
-0.058393,0,0.78286,0.00305,1.96414
0.0865919,0,0.657667,0.003,1.96414
0.0766128,0,0.652895,0.00305,1.96414
-0.0739523,0,0.778809,0.0032,1.96414
