X,Y,Z,r,absv
-0.0969598,0,0.428076,0.00305,0.000335413
-0.0916083,0,0.431777,0.00305,0.00100512
-0.0846364,0,0.427194,0.00305,0.000943667
-0.0786652,0,0.425949,0.00305,0.00106476
-0.0966559,0,0.421686,0.00335,0.000331631
-0.0862521,0,0.420951,0.0034,0.000607793
-0.096762,0,0.415096,0.00325,0.00018197
-0.0900284,0,0.415196,0.0035,0.000339607
-0.0741236,0,0.416484,0.0035,0.000619392
-0.0833985,0,0.4147,0.00315,0.000423698
-0.0798134,0,0.419877,0.00315,0.000702734
-0.0860646,0,0.434738,0.00325,0.00116402
-0.0969593,0,0.434682,0.00305,0.000689212
-0.0773382,0,0.410341,0.00345,0.000444523
-0.0685721,0,0.412605,0.0033,0.000463362
-0.079832,0,0.432319,0.00345,0.00141197
-0.0863153,0,0.441017,0.00305,0.000958772
-0.0743175,0,0.435644,0.003,0.00154722
-0.073794,0,0.42962,0.00305,0.0013585
-0.0556573,0,0.41358,0.00315,0.000425766
-0.0621175,0,0.41414,0.00335,0.000581883
-0.0714691,0,0.406845,0.00315,0.000269238
-0.0575495,0,0.407534,0.0032,0.000344072
-0.0899754,0,0.408507,0.0032,0.000211278
-0.0966089,0,0.408462,0.0034,6.22951e-05
-0.091189,0,0.425455,0.0033,0.000692772
-0.0640865,0,0.407794,0.0033,0.000401274
-0.0794213,0,0.404202,0.00305,0.000326102
-0.0675838,0,0.401635,0.00335,0.000305854
-0.0535042,0,0.402844,0.003,0.000515326
-0.0680288,0,0.431615,0.00305,0.000252009
-0.0684713,0,0.438091,0.00335,0.00117821
-0.0740566,0,0.401105,0.00315,0.000271176
-0.0609504,0,0.402013,0.0033,0.000305332
-0.047333,0,0.404081,0.0033,0.000449383
-0.0513924,0,0.40902,0.0031,0.000341454
-0.0495839,0,0.39776,0.00335,0.00044681
-0.0668413,0,0.425633,0.00305,0.000768863
-0.0605866,0,0.427359,0.00345,0.00112162
-0.0824257,0,0.39857,0.00335,0.000221113
-0.0890813,0,0.397241,0.00345,9.26454e-05
-0.0867185,0,0.40324,0.003,0.000148175
-0.045223,0,0.410336,0.00305,0.000613792
-0.0671212,0,0.419093,0.00335,0.000196493
-0.0606486,0,0.420617,0.0033,0.000916769
-0.054078,0,0.425821,0.00325,0.000689277
-0.0495881,0,0.430149,0.003,0.00101841
-0.0556795,0,0.432274,0.0034,0.0013665
-0.0485531,0,0.421534,0.0032,0.000536815
-0.0544333,0,0.419592,0.003,0.000448022
-0.0930586,0,0.402738,0.00335,6.80402e-05
-0.0430611,0,0.416481,0.0032,0.000450592
-0.0494048,0,0.415102,0.0033,0.000444421
-0.0494901,0,0.43668,0.0035,0.00145881
-0.0619699,0,0.433698,0.00305,0.00138044
-0.0391277,0,0.428325,0.003,0.000966672
-0.0372216,0,0.43422,0.0032,0.00111678
-0.0638603,0,0.39633,0.0031,0.00022195
-0.0563727,0,0.397017,0.0035,0.000430103
-0.0448284,0,0.426473,0.003,0.000853272
-0.0970055,0,0.397776,0.003,6.16534e-05
-0.0901737,0,0.3908,0.0031,0.000185769
-0.0966202,0,0.391397,0.0034,7.37083e-05
-0.0841896,0,0.392378,0.0031,0.000204148
-0.0403005,0,0.422245,0.0032,0.000849957
-0.0353352,0,0.417979,0.00335,0.000653523
-0.0728217,0,0.423248,0.0034,0.000862299
-0.0966545,0,0.384652,0.00335,0.000131083
-0.0860449,0,0.386209,0.0031,0.000239939
-0.0766126,0,0.394972,0.0035,0.000265668
-0.08373,0,0.408512,0.00305,0.000395681
-0.028809,0,0.418939,0.00325,0.000994844
-0.0383012,0,0.411994,0.00335,0.000295469
-0.0342386,0,0.424464,0.00325,0.00109239
-0.0906735,0,0.381876,0.00325,0.000178118
-0.0364574,0,0.400557,0.0031,0.00031825
-0.0389084,0,0.393657,0.00315,5.70329e-05
-0.0326365,0,0.395363,0.00335,0.000201607
-0.0428626,0,0.398969,0.0035,0.000161597
-0.0597649,0,0.391323,0.00315,0.000362129
-0.0790589,0,0.388739,0.0032,9.86612e-05
-0.0809629,0,0.38279,0.00305,0.000243281
-0.0851209,0,0.378404,0.003,8.54131e-05
-0.0339313,0,0.406862,0.0034,0.000511018
-0.027133,0,0.407656,0.00345,0.00083179
-0.0312344,0,0.412881,0.0032,0.000634761
-0.0554305,0,0.439525,0.0031,0.00208946
-0.0417691,0,0.445448,0.00325,0.00146633
-0.0414293,0,0.439031,0.0032,0.0011612
-0.0295129,0,0.389722,0.0031,0.00037307
-0.0263135,0,0.396479,0.003,0.000709099
-0.0701118,0,0.395757,0.00305,0.000220219
-0.072794,0,0.389669,0.00305,0.000147579
-0.0750005,0,0.383998,0.00305,0.000207749
-0.0791146,0,0.37684,0.0032,0.000111608
-0.0688106,0,0.384406,0.0031,0.000303289
-0.0242427,0,0.413974,0.0035,0.00101031
-0.0738035,0,0.441721,0.0031,0.00214875
-0.0795571,0,0.438948,0.0032,0.00133927
-0.0814997,0,0.445133,0.0033,0.000877873
-0.0349833,0,0.440425,0.0034,0.00134863
-0.0402632,0,0.451848,0.00335,0.00145354
-0.053867,0,0.445427,0.003,0.000846186
-0.035433,0,0.447108,0.0033,0.00113509
-0.040709,0,0.405604,0.0035,0.00033686
-0.0299636,0,0.401539,0.00325,0.000608356
-0.0110545,0,0.413612,0.0031,0.000854338
-0.0071172,0,0.418452,0.00315,0.00108214
-0.020709,0,0.419897,0.0034,0.00105318
-0.0555117,0,0.386026,0.0034,0.000450252
-0.0522255,0,0.391767,0.0032,0.000352518
-0.066518,0,0.390525,0.0033,0.000257017
-0.096555,0,0.377854,0.00345,0.000167126
-0.0841212,0,0.371492,0.00335,0.00031167
-0.0492567,0,0.449862,0.0034,0.00126153
-0.0458006,0,0.455773,0.00345,0.00173824
-0.0338945,0,0.453893,0.00335,0.00145078
-0.0134791,0,0.396814,0.00315,0.000971018
-0.0199756,0,0.39683,0.00335,0.000826078
-0.0619788,0,0.440237,0.0035,0.00116575
-0.0169605,0,0.402743,0.0033,0.000986226
-0.0598682,0,0.446479,0.0031,0.000890076
-0.066847,0,0.445044,0.00335,0.00105964
-0.0633467,0,0.451956,0.0034,0.00138758
-0.0102061,0,0.391097,0.00305,0.00103272
-0.0165447,0,0.391144,0.0033,0.000772061
-0.0231859,0,0.390965,0.00335,0.00064848
-0.0105801,0,0.402346,0.0031,0.00077391
-0.00703715,0,0.39658,0.0033,0.000858467
-0.0917068,0,0.437971,0.00315,0.00123803
-0.0755117,0,0.448091,0.0034,0.000311071
-0.0356018,0,0.388328,0.00315,0.000382444
-0.096954,0,0.441264,0.00305,0.000705465
-0.0907709,0,0.445238,0.0031,0.000646357
-0.0216404,0,0.426477,0.00325,0.00139811
-0.0279077,0,0.425272,0.00315,0.00121068
-0.0747931,0,0.372283,0.0031,0.00029226
-0.0904694,0,0.375589,0.00305,0.000320498
-0.0715988,0,0.378426,0.0035,0.00014622
-0.0905206,0,0.369053,0.0035,0.000517933
-0.0453764,0,0.392117,0.0035,0.000149309
-0.0696713,0,0.450777,0.00305,0.000701092
-0.002152,0,0.392583,0.003,0.00131643
0.00196452,0,0.400823,0.00345,0.000521389
-0.00438853,0,0.402387,0.0031,0.000525498
-0.0179622,0,0.442879,0.00315,0.00111948
-0.0293501,0,0.448932,0.00305,0.0012427
-0.0235028,0,0.445968,0.0032,0.00114125
-0.0128415,0,0.3855,0.00315,0.000666763
-0.0190789,0,0.385279,0.0031,0.000543422
-0.0254837,0,0.38469,0.00335,0.000437699
-0.0233657,0,0.402308,0.0031,0.000826034
-0.0204244,0,0.408352,0.0033,0.00101317
-0.0137379,0,0.408145,0.003,0.00125697
-0.0488122,0,0.386425,0.00315,0.000241985
-0.0623175,0,0.385261,0.00345,0.00032105
-0.0515912,0,0.380718,0.0032,0.00028793
-0.0676019,0,0.372948,0.0033,0.000186613
-0.0967949,0,0.371255,0.00315,0.000485593
-0.0708966,0,0.367548,0.00305,0.000115721
-0.0911768,0,0.362147,0.00345,0.000497242
-0.0053262,0,0.387375,0.0031,0.0011043
-0.0387511,0,0.382436,0.0034,0.000433728
-0.0158266,0,0.380137,0.003,0.000499431
-0.0319687,0,0.382912,0.0034,0.000408315
-0.0251374,0,0.432063,0.00335,0.00169691
-0.0437303,0,0.432815,0.00345,0.000922291
-0.0965614,0,0.448272,0.00345,0.000163785
-0.0862161,0,0.450005,0.0035,0.000552144
-0.0970001,0,0.36511,0.003,0.000882133
-0.0289383,0,0.442796,0.0031,0.00144575
-0.0451758,0,0.381355,0.0031,0.000158445
-0.0348194,0,0.376825,0.00335,0.000327657
-0.0477386,0,0.375548,0.00325,0.000242697
-0.0582553,0,0.379947,0.00325,0.00041592
-0.0647757,0,0.378946,0.00335,0.000225798
-0.00285131,0,0.41363,0.0033,0.00104004
0.00168563,0,0.418344,0.00325,0.000927946
-0.00728734,0,0.408257,0.00345,0.00104263
-0.052535,0,0.457216,0.00345,0.0016597
-0.0392712,0,0.4582,0.0031,0.00156202
-0.0273599,0,0.455323,0.00335,0.00109061
0.0145007,0,0.399416,0.00315,0.00126809
0.00401398,0,0.394294,0.0034,0.000552507
0.0166754,0,0.393468,0.0032,0.000964958
0.0104328,0,0.393688,0.00305,0.0010066
0.00823739,0,0.399325,0.003,0.000194436
-0.0141817,0,0.437423,0.0035,0.00107893
-0.00993556,0,0.442669,0.00325,0.000752399
0.00515692,0,0.423955,0.00335,0.00109405
0.012732,0,0.423248,0.0034,0.000395197
0.0038484,0,0.412332,0.00315,0.00100456
-0.0317134,0,0.430601,0.0034,0.00133818
-0.00409418,0,0.44949,0.00325,0.000505776
-0.00324314,0,0.442364,0.00345,0.00103325
-0.0168351,0,0.448906,0.003,0.000919191
0.0293989,0,0.389184,0.00345,0.000818136
0.02653,0,0.395875,0.00315,0.00105585
0.0225541,0,0.390289,0.0035,0.000784207
0.0207356,0,0.398325,0.00315,0.00100567
-0.0306005,0,0.371237,0.0033,0.000566294
-0.0110853,0,0.375869,0.0034,0.000594409
-0.0503694,0,0.369336,0.0035,0.000198031
-0.0370803,0,0.370709,0.0032,0.000266617
0.00614461,0,0.406179,0.00335,0.00107766
-0.000424445,0,0.407451,0.00335,0.00101769
0.0102769,0,0.411459,0.00335,0.000862977
0.0145715,0,0.430871,0.003,0.000384133
0.019526,0,0.42724,0.00315,0.000745738
0.0189127,0,0.420936,0.0032,0.000499772
0.0147075,0,0.416198,0.00315,0.000654183
-0.00190108,0,0.424045,0.0035,0.00130282
-0.0542489,0,0.374844,0.00325,0.000336665
0.0259805,0,0.425662,0.0035,0.00071093
0.0309195,0,0.420992,0.0033,0.000663475
0.027566,0,0.432267,0.0033,0.00102475
-0.0226476,0,0.438322,0.0034,0.00129503
-0.0295686,0,0.436681,0.00305,0.00149805
0.0135115,0,0.388168,0.003,0.000770325
0.0325722,0,0.394777,0.003,0.000819822
0.00836408,0,0.417973,0.00345,0.000890138
0.0397452,0,0.384415,0.0033,0.000679082
0.0428277,0,0.3904,0.00345,0.000754753
0.0386626,0,0.3955,0.00315,0.000797063
0.0306681,0,0.400556,0.0031,0.00094912
0.0475427,0,0.395211,0.0033,0.000771755
0.0484514,0,0.387059,0.0031,0.000980449
0.0359372,0,0.389557,0.0031,0.000779088
-0.0332567,0,0.460611,0.0034,0.00150329
-0.044223,0,0.46254,0.0035,0.00156945
0.0558448,0,0.387447,0.00345,0.000800347
0.0605968,0,0.391803,0.003,0.000651659
0.0520778,0,0.381858,0.00325,0.000784517
0.0540635,0,0.393987,0.00335,0.000842093
-0.0212603,0,0.45843,0.0035,0.000942739
-0.0269183,0,0.461698,0.00305,0.00131261
0.0323691,0,0.427822,0.00325,0.000404485
0.0359924,0,0.433393,0.0034,0.000386671
0.0406129,0,0.428769,0.00315,9.29771e-05
-0.0135949,0,0.419431,0.00325,0.00100098
0.0249363,0,0.403004,0.00315,0.000902479
0.0187811,0,0.4043,0.00315,0.00086422
0.065547,0,0.397341,0.00305,0.000609193
0.0674804,0,0.391414,0.0032,0.00045648
0.0699258,0,0.38568,0.00305,0.000400379
0.0424841,0,0.434783,0.00315,5.57693e-05
0.0509459,0,0.425019,0.0031,0.000528378
0.0494553,0,0.436112,0.0032,0.000821594
0.0447238,0,0.423937,0.0032,0.000601938
0.0253916,0,0.438594,0.0034,0.00105677
0.0125872,0,0.405401,0.00315,0.000960349
-0.00426387,0,0.374968,0.0035,0.000772918
-0.028251,0,0.377409,0.00325,0.000392484
-0.00783204,0,0.381603,0.0032,0.000874105
-0.0219829,0,0.37911,0.00325,0.000394593
-0.00156493,0,0.380979,0.0031,0.0011419
0.000713684,0,0.386626,0.003,0.00081995
-0.0531242,0,0.362915,0.0035,0.000106494
-0.0435959,0,0.370226,0.00335,0.000292075
-0.0607731,0,0.373526,0.0034,0.000163975
-0.0597716,0,0.362811,0.00315,9.3347e-05
0.0114305,0,0.382247,0.0033,0.000789888
0.0250707,0,0.383758,0.0035,0.000661028
-0.0920932,0,0.453187,0.0032,0.000458103
-0.0801318,0,0.452798,0.0032,0.000482632
-0.0792176,0,0.45928,0.00335,0.000320443
-0.0727492,0,0.461352,0.0032,0.00111432
-0.0852813,0,0.456679,0.00325,0.00029129
-0.0969607,0,0.457082,0.00305,0.000215334
