X,Y,Z,r,absv
-0.0969583,0,0.428111,0.00305,1.88004e-05
-0.0916611,0,0.431766,0.00305,4.14981e-05
-0.0852149,0,0.427545,0.00305,6.12059e-05
-0.0793351,0,0.42593,0.00305,6.69969e-05
-0.0966563,0,0.421654,0.00335,1.40237e-05
-0.0862799,0,0.420929,0.0034,5.17049e-05
-0.0967606,0,0.415062,0.00325,6.58741e-06
-0.090024,0,0.415147,0.0035,2.49514e-05
-0.0742554,0,0.416219,0.0035,9.72773e-05
-0.0834057,0,0.414585,0.00315,5.99157e-05
-0.0798514,0,0.419771,0.00315,7.25424e-05
-0.0861284,0,0.434753,0.00325,2.64419e-05
-0.0969602,0,0.434766,0.00305,2.89247e-05
-0.0774912,0,0.410087,0.00345,7.81699e-05
-0.0685759,0,0.412523,0.0033,0.000130456
-0.0798769,0,0.432387,0.00345,4.86713e-05
-0.0862635,0,0.441041,0.00305,1.61538e-05
-0.0742546,0,0.43552,0.003,3.82392e-05
-0.0740589,0,0.429485,0.00305,8.1041e-05
-0.0556747,0,0.413422,0.00315,4.36486e-05
-0.0621297,0,0.414133,0.00335,0.000129968
-0.0715667,0,0.406756,0.00315,8.47648e-05
-0.0575654,0,0.407371,0.0032,7.81269e-05
-0.0900105,0,0.408456,0.0032,4.05516e-05
-0.0966075,0,0.408424,0.0034,1.43194e-05
-0.0912056,0,0.425447,0.0033,4.01095e-05
-0.0640401,0,0.407763,0.0033,0.000103968
-0.0796083,0,0.40396,0.00305,7.03333e-05
-0.0676915,0,0.401538,0.00335,2.50959e-05
-0.0534855,0,0.402716,0.003,8.684e-05
-0.0683312,0,0.431578,0.00305,9.38014e-05
-0.0684112,0,0.437971,0.00335,3.02331e-05
-0.0741615,0,0.401016,0.00315,4.69963e-05
-0.0610601,0,0.401897,0.0033,8.2502e-05
-0.0472995,0,0.403826,0.0033,8.09146e-05
-0.0514178,0,0.408715,0.0031,2.40765e-05
-0.049637,0,0.39761,0.00335,0.000121823
-0.0676171,0,0.425526,0.00305,0.000114688
-0.0617568,0,0.428308,0.00345,4.57394e-05
-0.082635,0,0.398343,0.00335,6.18527e-05
-0.0893039,0,0.397039,0.00345,6.65385e-05
-0.0867597,0,0.403158,0.003,6.439e-05
-0.045354,0,0.409856,0.00305,5.47811e-05
-0.0680698,0,0.419148,0.00335,0.000115347
-0.0618327,0,0.421443,0.0033,0.000114446
-0.0555511,0,0.425799,0.00325,2.85523e-05
-0.0505669,0,0.429557,0.003,7.3439e-05
-0.0564039,0,0.432566,0.0034,0.000250536
-0.0498623,0,0.421248,0.0032,5.66795e-05
-0.0558245,0,0.419562,0.003,4.08994e-05
-0.0930828,0,0.402683,0.00335,5.6829e-05
-0.0429412,0,0.415607,0.0032,7.46514e-05
-0.0493779,0,0.414774,0.0033,3.0806e-05
-0.0504888,0,0.4361,0.0035,0.000221293
-0.0629094,0,0.434703,0.00305,7.71211e-05
-0.0400858,0,0.427802,0.003,9.98386e-05
-0.0382326,0,0.433714,0.0032,0.000164472
-0.0639341,0,0.396191,0.0031,9.91186e-05
-0.056436,0,0.39694,0.0035,0.000105568
-0.0457736,0,0.425898,0.003,0.000115793
-0.0970066,0,0.397708,0.003,3.56951e-05
-0.0901971,0,0.390559,0.0031,5.98937e-05
-0.0966226,0,0.391333,0.0034,2.10837e-05
-0.0842179,0,0.392109,0.0031,7.76197e-05
-0.041037,0,0.421696,0.0032,0.000107128
-0.0349941,0,0.417546,0.00335,8.15216e-05
-0.0735668,0,0.423066,0.0034,9.09005e-05
-0.0966571,0,0.384595,0.00335,2.69273e-05
-0.0859806,0,0.386039,0.0031,7.55553e-05
-0.0767308,0,0.39489,0.0035,8.15258e-05
-0.0837676,0,0.408408,0.00305,6.46973e-05
-0.0284462,0,0.418364,0.00325,0.000162681
-0.0378485,0,0.411507,0.00335,4.74e-05
-0.0350595,0,0.424126,0.00325,0.000114104
-0.0906902,0,0.381797,0.00325,5.5601e-05
-0.0364029,0,0.399893,0.0031,0.000126071
-0.0391048,0,0.393225,0.00315,4.65562e-05
-0.0327483,0,0.39458,0.00335,7.93219e-05
-0.042887,0,0.398666,0.0035,6.86306e-05
-0.0597863,0,0.391222,0.00315,0.000130121
-0.079012,0,0.388597,0.0032,8.38822e-05
-0.0808809,0,0.382635,0.00305,7.83082e-05
-0.0851582,0,0.378366,0.003,8.41578e-05
-0.033831,0,0.406103,0.0034,4.97364e-05
-0.0270455,0,0.406944,0.00345,7.05992e-05
-0.0311844,0,0.412148,0.0032,4.42587e-05
-0.0560114,0,0.439685,0.0031,0.000298234
-0.044269,0,0.445298,0.00325,0.000118805
-0.0444041,0,0.438874,0.0032,0.000104464
-0.0295083,0,0.389005,0.0031,0.000137843
-0.0263314,0,0.395646,0.003,0.000123644
-0.0702166,0,0.395565,0.00305,0.000186589
-0.072857,0,0.389622,0.00305,0.00011587
-0.0749286,0,0.383892,0.00305,8.69873e-05
-0.0792144,0,0.376621,0.0032,6.6595e-05
-0.0687958,0,0.38426,0.0031,9.7907e-05
-0.0240753,0,0.413223,0.0035,3.34811e-05
-0.0737486,0,0.441586,0.0031,1.84948e-05
-0.0794968,0,0.439013,0.0032,2.98698e-05
-0.081471,0,0.445193,0.0033,2.29605e-05
-0.0379605,0,0.440304,0.0034,0.000170165
-0.0428013,0,0.451709,0.00335,0.000144055
-0.0559632,0,0.445782,0.003,0.000363567
-0.0379505,0,0.446997,0.0033,0.000157549
-0.0406683,0,0.405283,0.0035,4.17697e-05
-0.0300124,0,0.400678,0.00325,0.000118016
