X,Y,Z,r,absv
-0.0969585,0,0.428111,0.00305,0.000154661
-0.0916626,0,0.431766,0.00305,0.000274481
-0.0852151,0,0.427546,0.00305,0.000181424
-0.0793351,0,0.42593,0.00305,0.000345629
-0.0966561,0,0.421654,0.00335,0.000156435
-0.0862791,0,0.42093,0.0034,0.000150551
-0.0967607,0,0.415063,0.00325,0.000148209
-0.0900239,0,0.415149,0.0035,0.000200641
-0.0742548,0,0.41622,0.0035,0.000268966
-0.0834056,0,0.414586,0.00315,0.000164257
-0.0798506,0,0.419771,0.00315,0.000233695
-0.086131,0,0.434753,0.00325,0.000317637
-0.0969611,0,0.434766,0.00305,0.000137215
-0.0774908,0,0.410089,0.00345,0.000236251
-0.0685754,0,0.412526,0.0033,0.000377908
-0.0798803,0,0.432386,0.00345,0.000360092
-0.0862659,0,0.44104,0.00305,0.000435838
-0.0742596,0,0.43552,0.003,0.000380629
-0.074061,0,0.429486,0.00305,0.000282946
-0.0556745,0,0.413428,0.00315,0.000540189
-0.0621296,0,0.414137,0.00335,0.000303924
-0.0715669,0,0.406758,0.00315,0.000338945
-0.0575647,0,0.407376,0.0032,0.000575315
-0.0900105,0,0.408458,0.0032,0.000201036
-0.0966076,0,0.408426,0.0034,0.000109439
-0.091206,0,0.425447,0.0033,0.000148953
-0.0640394,0,0.407766,0.0033,0.000568455
-0.0796079,0,0.403962,0.00305,0.00029359
-0.0676905,0,0.401542,0.00335,0.000437514
-0.0534846,0,0.402722,0.003,0.000573578
-0.0683334,0,0.431579,0.00305,0.000285018
-0.0684173,0,0.437971,0.00335,0.000447389
-0.0741608,0,0.401018,0.00315,0.000304417
-0.0610588,0,0.401901,0.0033,0.000498949
-0.0472988,0,0.403832,0.0033,0.000759686
-0.0514174,0,0.408721,0.0031,0.000688616
-0.0496357,0,0.397615,0.00335,0.00055743
-0.067615,0,0.425528,0.00305,0.000337929
-0.0617542,0,0.428314,0.00345,0.000618871
-0.0826345,0,0.398345,0.00335,0.000259095
-0.0893036,0,0.397041,0.00345,0.000260959
-0.0867597,0,0.403159,0.003,0.000223083
-0.0453538,0,0.409863,0.00305,0.000959287
-0.068069,0,0.41915,0.00335,0.000338506
-0.061833,0,0.421446,0.0033,0.000583618
-0.0555486,0,0.425805,0.00325,0.000704212
-0.050568,0,0.429567,0.003,0.000913691
-0.0564037,0,0.432579,0.0034,0.000543556
-0.0498634,0,0.421256,0.0032,0.00074105
-0.0558246,0,0.419568,0.003,0.000604975
-0.0930828,0,0.402684,0.00335,0.000161881
-0.0429409,0,0.415614,0.0032,0.000862947
-0.0493774,0,0.414781,0.0033,0.000795713
-0.0504886,0,0.436117,0.0035,0.000837325
-0.0629123,0,0.434708,0.00305,0.000609661
-0.0400907,0,0.427813,0.003,0.000794503
-0.0382342,0,0.433723,0.0032,0.0009985
-0.0639336,0,0.396195,0.0031,0.000433003
-0.0564345,0,0.396944,0.0035,0.000483975
-0.0457778,0,0.425911,0.003,0.000975242
-0.0970067,0,0.39771,0.003,6.31815e-05
