X,Y,Z,r,absv
-0.0969583,0,0.428111,0.00305,2.89738e-05
-0.0916611,0,0.431766,0.00305,0.000133282
-0.0852147,0,0.427545,0.00305,0.000106073
-0.0793349,0,0.42593,0.00305,0.000383807
-0.0966562,0,0.421654,0.00335,1.55679e-05
-0.0862799,0,0.420929,0.0034,4.77553e-05
-0.0967605,0,0.415062,0.00325,8.74022e-06
-0.0900239,0,0.415147,0.0035,4.71814e-05
-0.0742553,0,0.416219,0.0035,0.000115378
-0.0834056,0,0.414585,0.00315,6.31763e-05
-0.0798513,0,0.419771,0.00315,2.13469e-05
-0.0861284,0,0.434753,0.00325,0.000331492
-0.0969602,0,0.434766,0.00305,4.10406e-05
-0.0774911,0,0.410087,0.00345,5.61762e-05
-0.0685757,0,0.412523,0.0033,0.000158896
-0.0798769,0,0.432387,0.00345,9.07923e-05
-0.0862634,0,0.441041,0.00305,0.00029887
-0.0742545,0,0.43552,0.003,0.000494046
-0.0740588,0,0.429485,0.00305,0.000242394
-0.0556745,0,0.413421,0.00315,0.000134892
-0.0621295,0,0.414133,0.00335,0.000128747
-0.0715663,0,0.406756,0.00315,0.000169682
-0.0575653,0,0.40737,0.0032,9.87818e-05
-0.0900105,0,0.408456,0.0032,6.03167e-06
-0.0966075,0,0.408424,0.0034,2.29819e-05
-0.0912056,0,0.425447,0.0033,5.0025e-05
-0.06404,0,0.407763,0.0033,0.000103622
-0.0796082,0,0.40396,0.00305,7.31355e-06
-0.0676914,0,0.401538,0.00335,0.000101531
-0.0534855,0,0.402716,0.003,0.000104844
-0.0683311,0,0.431578,0.00305,0.000115519
-0.0684111,0,0.437972,0.00335,0.000269042
-0.0741614,0,0.401016,0.00315,9.00261e-05
-0.06106,0,0.401897,0.0033,5.638e-05
-0.0472994,0,0.403825,0.0033,3.72666e-05
-0.0514177,0,0.408714,0.0031,6.01844e-05
-0.049637,0,0.397609,0.00335,2.23108e-05
-0.0676169,0,0.425526,0.00305,5.80854e-05
-0.0617565,0,0.428308,0.00345,2.7422e-05
-0.0826349,0,0.398343,0.00335,4.21353e-05
-0.0893038,0,0.397039,0.00345,5.42603e-05
-0.0867597,0,0.403158,0.003,5.17765e-05
-0.0453538,0,0.409856,0.00305,7.10673e-05
-0.0680697,0,0.419148,0.00335,5.39605e-05
-0.0618325,0,0.421443,0.0033,8.72304e-05
-0.0555509,0,0.425799,0.00325,5.79966e-05
-0.0505669,0,0.429557,0.003,7.79722e-05
-0.0564037,0,0.432566,0.0034,2.17944e-05
-0.0498622,0,0.421248,0.0032,3.61138e-05
-0.0558244,0,0.419562,0.003,0.000126414
-0.0930827,0,0.402683,0.00335,2.61732e-05
-0.042941,0,0.415606,0.0032,0.000107557
-0.0493776,0,0.414773,0.0033,9.19608e-05
-0.0504886,0,0.436101,0.0035,1.27962e-05
-0.0629088,0,0.434704,0.00305,9.41717e-05
-0.0400858,0,0.427802,0.003,9.44683e-05
-0.0382323,0,0.433714,0.0032,5.13975e-05
-0.0639339,0,0.396191,0.0031,2.24434e-05
-0.056436,0,0.39694,0.0035,0.000173412
-0.0457736,0,0.425898,0.003,5.64394e-05
-0.0970066,0,0.397708,0.003,1.54342e-05
-0.0901971,0,0.390559,0.0031,4.43816e-05
-0.0966226,0,0.391333,0.0034,3.43882e-05
-0.0842178,0,0.392109,0.0031,5.15663e-05
-0.0410371,0,0.421695,0.0032,0.000106537
-0.0349942,0,0.417545,0.00335,5.36857e-05
-0.0735665,0,0.423066,0.0034,3.83031e-05
-0.0966571,0,0.384595,0.00335,1.45038e-05
-0.0859805,0,0.386039,0.0031,5.86016e-05
-0.0767308,0,0.39489,0.0035,0.000165596
-0.0837675,0,0.408408,0.00305,4.2734e-05
-0.0284461,0,0.418364,0.00325,8.5356e-05
-0.0378483,0,0.411506,0.00335,7.31348e-05
-0.0350598,0,0.424125,0.00325,6.41096e-05
-0.0906903,0,0.381798,0.00325,3.78689e-05
-0.0364029,0,0.399892,0.0031,3.8217e-05
-0.0391048,0,0.393225,0.00315,1.64539e-05
-0.0327483,0,0.394579,0.00335,4.85259e-05
-0.0428869,0,0.398665,0.0035,3.27039e-05
-0.0597864,0,0.391221,0.00315,0.000135773
-0.079012,0,0.388597,0.0032,0.00011425
-0.0808809,0,0.382635,0.00305,8.30032e-05
-0.0851582,0,0.378366,0.003,9.04151e-05
-0.033831,0,0.406102,0.0034,5.62947e-05
-0.0270455,0,0.406943,0.00345,8.10297e-05
-0.0311842,0,0.412147,0.0032,0.000148532
-0.0560112,0,0.439685,0.0031,5.10069e-05
-0.0442692,0,0.445298,0.00325,5.02524e-05
-0.0444039,0,0.438874,0.0032,3.80292e-05
-0.0295083,0,0.389004,0.0031,2.30777e-05
-0.0263313,0,0.395645,0.003,6.20022e-05
-0.0702165,0,0.395565,0.00305,8.03688e-05
-0.0728569,0,0.389622,0.00305,0.000106763
-0.0749286,0,0.383892,0.00305,9.68481e-05
-0.0792145,0,0.376621,0.0032,5.46104e-05
-0.0687958,0,0.384259,0.0031,0.000103971
-0.0240754,0,0.413222,0.0035,8.33048e-05
-0.0737485,0,0.441586,0.0031,3.78029e-05
-0.0794967,0,0.439013,0.0032,0.000818696
-0.0814711,0,0.445193,0.0033,0.000113993
-0.037959,0,0.440303,0.0034,4.15285e-05
-0.042801,0,0.451709,0.00335,5.80682e-05
-0.0559631,0,0.445783,0.003,6.14537e-05
-0.0379507,0,0.446997,0.0033,6.64174e-05
-0.0406682,0,0.405282,0.0035,7.54654e-05
-0.0300123,0,0.400677,0.00325,6.92798e-05
-0.0109557,0,0.412786,0.0031,7.57673e-05
-0.00711631,0,0.41771,0.00315,7.51304e-05
-0.0204855,0,0.41911,0.0034,7.30201e-05
-0.0555106,0,0.385878,0.0034,6.64288e-05
-0.0523344,0,0.391652,0.0032,5.32156e-05
-0.0665666,0,0.39037,0.0033,6.04141e-05
-0.0965566,0,0.377806,0.00345,1.59131e-05
-0.0841835,0,0.371508,0.00335,6.16259e-05
-0.0508123,0,0.449581,0.0034,8.90751e-05
-0.0480717,0,0.455969,0.00345,6.3464e-05
-0.036349,0,0.453442,0.00335,6.69253e-05
-0.013498,0,0.396026,0.00315,4.2869e-05
-0.0199963,0,0.39604,0.00335,5.91574e-05
-0.0624083,0,0.441242,0.0035,0.000150917
-0.0168886,0,0.401904,0.0033,7.87427e-05
-0.0618049,0,0.447801,0.0031,0.000103975
-0.0682069,0,0.444881,0.00335,9.94288e-05
-0.0639832,0,0.453912,0.0034,6.77251e-05
-0.0102106,0,0.390273,0.00305,3.34718e-05
-0.0165429,0,0.390364,0.0033,3.44838e-05
-0.0231713,0,0.390155,0.00335,3.40203e-05
-0.0105134,0,0.401493,0.0031,6.21928e-05
-0.00705164,0,0.395764,0.0033,5.23775e-05
-0.0916559,0,0.437963,0.00315,0.000202266
-0.0753464,0,0.447874,0.0034,0.000571166
-0.0356639,0,0.387977,0.00315,2.68248e-05
