X,Y,Z,r,absv
-0.0969583,0,0.428111,0.00305,2.46873e-05
-0.0916613,0,0.431766,0.00305,6.21182e-05
-0.0852149,0,0.427545,0.00305,9.37716e-05
-0.0793351,0,0.42593,0.00305,2.1582e-05
-0.0966562,0,0.421654,0.00335,2.61199e-05
-0.0862799,0,0.420929,0.0034,2.54854e-05
-0.0967606,0,0.415062,0.00325,2.00595e-05
-0.090024,0,0.415148,0.0035,4.12067e-05
-0.0742555,0,0.416219,0.0035,4.61208e-05
-0.0834057,0,0.414585,0.00315,2.74348e-05
-0.0798514,0,0.419771,0.00315,3.02442e-05
-0.0861288,0,0.434753,0.00325,7.72979e-05
-0.0969603,0,0.434766,0.00305,3.06571e-05
-0.0774912,0,0.410087,0.00345,4.73172e-05
-0.0685759,0,0.412523,0.0033,6.91501e-05
-0.0798772,0,0.432387,0.00345,4.1415e-05
-0.0862637,0,0.441041,0.00305,6.08677e-05
-0.0742548,0,0.43552,0.003,3.39984e-05
-0.0740593,0,0.429485,0.00305,3.24385e-05
-0.0556747,0,0.413422,0.00315,0.000102712
-0.0621298,0,0.414133,0.00335,9.92073e-05
-0.0715669,0,0.406756,0.00315,0.000168684
-0.0575655,0,0.407371,0.0032,0.000104796
-0.0900106,0,0.408456,0.0032,5.34985e-05
-0.0966076,0,0.408425,0.0034,3.6143e-05
-0.0912056,0,0.425447,0.0033,6.73257e-06
-0.0640403,0,0.407763,0.0033,9.79269e-05
-0.0796083,0,0.40396,0.00305,4.60457e-05
-0.0676915,0,0.401539,0.00335,0.00013647
-0.0534856,0,0.402716,0.003,8.59364e-05
-0.0683316,0,0.431578,0.00305,1.0243e-05
-0.0684115,0,0.437972,0.00335,2.13097e-05
-0.0741615,0,0.401016,0.00315,0.000132086
-0.0610601,0,0.401897,0.0033,9.99508e-05
-0.0472995,0,0.403826,0.0033,7.76789e-05
-0.0514179,0,0.408715,0.0031,0.000107953
-0.0496371,0,0.39761,0.00335,6.87672e-05
-0.0676172,0,0.425526,0.00305,8.18233e-06
-0.061757,0,0.428308,0.00345,5.05017e-05
-0.082635,0,0.398343,0.00335,8.86506e-05
-0.0893039,0,0.397039,0.00345,1.90542e-05
-0.0867598,0,0.403158,0.003,2.72252e-05
-0.0453541,0,0.409856,0.00305,2.8117e-05
-0.0680699,0,0.419148,0.00335,2.60468e-05
-0.0618328,0,0.421443,0.0033,7.84713e-05
-0.0555514,0,0.425799,0.00325,4.11904e-05
-0.0505672,0,0.429557,0.003,7.16314e-05
-0.0564042,0,0.432567,0.0034,7.55282e-05
-0.0498624,0,0.421248,0.0032,8.93884e-05
-0.0558246,0,0.419562,0.003,5.01644e-05
-0.0930828,0,0.402683,0.00335,2.6223e-05
-0.0429413,0,0.415606,0.0032,0.00010525
-0.049378,0,0.414774,0.0033,0.000115132
-0.050489,0,0.4361,0.0035,6.10553e-05
-0.0629093,0,0.434704,0.00305,0.000141046
-0.0400859,0,0.427802,0.003,4.55473e-05
-0.0382328,0,0.433714,0.0032,5.49097e-05
-0.063934,0,0.396191,0.0031,7.94078e-05
-0.0564361,0,0.39694,0.0035,6.18761e-05
-0.0457737,0,0.425898,0.003,7.49828e-05
-0.0970067,0,0.397708,0.003,1.39529e-05
-0.0901971,0,0.390559,0.0031,6.06639e-05
-0.0966226,0,0.391333,0.0034,2.27291e-05
-0.0842179,0,0.392109,0.0031,0.00010689
-0.0410373,0,0.421696,0.0032,0.000152961
-0.0349946,0,0.417546,0.00335,4.69072e-05
-0.0735668,0,0.423066,0.0034,1.66916e-05
-0.0966571,0,0.384596,0.00335,9.04128e-06
-0.0859805,0,0.386039,0.0031,7.59359e-05
-0.0767309,0,0.39489,0.0035,0.000159827
