X,Y,Z,r,absv
-0.953208,-0.48117,-0.483963,0.016,9.74886e-07
-0.964711,-0.473737,-0.484019,0.016,9.74886e-07
-0.953795,-0.467855,-0.484021,0.016,9.74886e-07
-0.901247,-0.483623,-0.484002,0.016,5.89117e-07
-0.911202,-0.474218,-0.484002,0.016,5.89117e-07
-0.899397,-0.470424,-0.484002,0.016,5.89117e-07
-0.843861,-0.484007,-0.484006,0.016,7.82724e-07
-0.852551,-0.473422,-0.484011,0.016,7.82724e-07
-0.840361,-0.471147,-0.484009,0.016,7.82724e-07
-0.790626,-0.484013,-0.483857,0.016,1.81585e-06
-0.798422,-0.472754,-0.48402,0.016,1.81585e-06
-0.786111,-0.471487,-0.483261,0.016,1.81585e-06
-0.735971,-0.483964,-0.48378,0.016,1.87104e-06
-0.743602,-0.472595,-0.484019,0.016,1.87104e-06
-0.731251,-0.471501,-0.483945,0.016,1.87104e-06
-0.680605,-0.483256,-0.483677,0.016,9.98033e-07
-0.688981,-0.472426,-0.484018,0.016,9.98033e-07
-0.676734,-0.470502,-0.48375,0.016,9.98033e-07
-0.628748,-0.483995,-0.483869,0.016,2.88241e-06
-0.636686,-0.472835,-0.484024,0.016,2.88241e-06
-0.624372,-0.471406,-0.483706,0.016,2.88241e-06
-0.573137,-0.48394,-0.483999,0.016,3.72514e-06
-0.582294,-0.473756,-0.484016,0.016,3.72514e-06
-0.570222,-0.470937,-0.483728,0.016,3.72514e-06
-0.519118,-0.483552,-0.48394,0.016,3.58941e-06
-0.527144,-0.472456,-0.484022,0.016,3.58941e-06
-0.514838,-0.47093,-0.484021,0.016,3.58941e-06
-0.466011,-0.484005,-0.483689,0.016,1.76995e-06
-0.473096,-0.472289,-0.484011,0.016,1.76995e-06
-0.460706,-0.471783,-0.484003,0.016,1.76995e-06
-0.411255,-0.483923,-0.484002,0.016,6.51136e-07
-0.418769,-0.472473,-0.484002,0.016,6.51136e-07
-0.406407,-0.471508,-0.484002,0.016,6.51136e-07
-0.356387,-0.483801,-0.484003,0.016,1.42327e-06
-0.364058,-0.472455,-0.484004,0.016,1.42327e-06
-0.35171,-0.47132,-0.484004,0.016,1.42327e-06
-0.302565,-0.483987,-0.483992,0.016,1.53576e-06
-0.31088,-0.473104,-0.483966,0.016,1.53576e-06
-0.298618,-0.471256,-0.484015,0.016,1.53576e-06
-0.24935,-0.483993,-0.483748,0.016,1.74017e-06
-0.256065,-0.472061,-0.484015,0.016,1.74017e-06
-0.243666,-0.471941,-0.484007,0.016,1.74017e-06
