X,Y,Z,r,absv
-0.953205,-0.481168,-0.483963,0.016,1.47971e-06
-0.964708,-0.473735,-0.484019,0.016,1.47971e-06
-0.953792,-0.467853,-0.48402,0.016,1.47971e-06
-0.901241,-0.483617,-0.484002,0.016,1.9116e-06
-0.911196,-0.474211,-0.484002,0.016,1.9116e-06
-0.899391,-0.470418,-0.484002,0.016,1.9116e-06
-0.843857,-0.484005,-0.484006,0.016,2.76571e-06
-0.852546,-0.473419,-0.484011,0.016,2.76571e-06
-0.840357,-0.471144,-0.484008,0.016,2.76571e-06
-0.790622,-0.48401,-0.483856,0.016,2.63397e-06
-0.798418,-0.472751,-0.484019,0.016,2.63397e-06
-0.786106,-0.471484,-0.48326,0.016,2.63397e-06
-0.735967,-0.483961,-0.48378,0.016,5.61158e-06
-0.743598,-0.472591,-0.484019,0.016,5.61158e-06
-0.731247,-0.471498,-0.483945,0.016,5.61158e-06
-0.6806,-0.483252,-0.483678,0.016,6.25754e-06
-0.688976,-0.472423,-0.484019,0.016,6.25754e-06
-0.676729,-0.470499,-0.483751,0.016,6.25754e-06
-0.628743,-0.483991,-0.483871,0.016,6.86074e-06
-0.63668,-0.472832,-0.484024,0.016,6.86074e-06
-0.624367,-0.471403,-0.483707,0.016,6.86074e-06
-0.573132,-0.483937,-0.484001,0.016,8.50976e-06
-0.582289,-0.473754,-0.484016,0.016,8.50976e-06
-0.570217,-0.470935,-0.483729,0.016,8.50976e-06
-0.519113,-0.48355,-0.483942,0.016,8.69128e-06
-0.527139,-0.472453,-0.484022,0.016,8.69128e-06
-0.514833,-0.470928,-0.484022,0.016,8.69128e-06
-0.466006,-0.484003,-0.483688,0.016,6.83205e-06
-0.473091,-0.472287,-0.484011,0.016,6.83205e-06
-0.460701,-0.47178,-0.484002,0.016,6.83205e-06
-0.41125,-0.483919,-0.484002,0.016,2.44751e-07
-0.418764,-0.472469,-0.484002,0.016,2.44751e-07
-0.406402,-0.471503,-0.484002,0.016,2.44751e-07
-0.356381,-0.483796,-0.484004,0.016,3.72852e-06
-0.364052,-0.472451,-0.484004,0.016,3.72852e-06
-0.351704,-0.471316,-0.484004,0.016,3.72852e-06
-0.302559,-0.483984,-0.483994,0.016,8.70099e-06
-0.310874,-0.473103,-0.483967,0.016,8.70099e-06
-0.298613,-0.471253,-0.484015,0.016,8.70099e-06
-0.249343,-0.483989,-0.483749,0.016,6.84888e-06
-0.25606,-0.472058,-0.484015,0.016,6.84888e-06
-0.243661,-0.471936,-0.484008,0.016,6.84888e-06
-0.196127,-0.483955,-0.484002,0.016,4.9418e-07
-0.203742,-0.472571,-0.484002,0.016,4.9418e-07
-0.191388,-0.471498,-0.484002,0.016,4.9418e-07
-0.140783,-0.483978,-0.48401,0.016,8.16321e-06
-0.14895,-0.472985,-0.48402,0.016,8.16321e-06
-0.136666,-0.471303,-0.483854,0.016,8.16321e-06
-0.0868925,-0.483975,-0.483998,0.016,9.36933e-06
-0.0953019,-0.473166,-0.484014,0.016,9.36933e-06
-0.0830605,-0.471213,-0.483705,0.016,9.36933e-06
-0.0347616,-0.483699,-0.483948,0.016,1.20776e-05
-0.0424202,-0.472346,-0.484009,0.016,1.20776e-05
-0.0300711,-0.471224,-0.484019,0.016,1.20776e-05
0.0212087,-0.48358,-0.483978,0.016,1.46802e-05
0.0129334,-0.472668,-0.483977,0.016,1.46802e-05
0.0252015,-0.470864,-0.48402,0.016,1.46802e-05
0.0740992,-0.483908,-0.484004,0.016,6.37595e-06
0.066387,-0.472591,-0.484003,0.016,6.37595e-06
0.0787225,-0.471416,-0.483542,0.016,6.37595e-06
0.127758,-0.48398,-0.484001,0.016,7.73736e-06
0.120774,-0.472199,-0.484021,0.016,7.73736e-06
0.133168,-0.471799,-0.484011,0.016,7.73736e-06
0.182535,-0.484003,-0.483978,0.016,3.54487e-06
0.174155,-0.47317,-0.484003,0.016,3.54487e-06
0.186406,-0.471249,-0.484004,0.016,3.54487e-06
0.236663,-0.483961,-0.48398,0.016,6.49356e-06
0.22863,-0.47287,-0.484018,0.016,6.49356e-06
0.240935,-0.471336,-0.484006,0.016,6.49356e-06
0.290337,-0.484001,-0.483996,0.016,7.00246e-06
0.28207,-0.473082,-0.484013,0.016,7.00246e-06
0.294339,-0.471288,-0.484017,0.016,7.00246e-06
0.343834,-0.483716,-0.484004,0.016,3.00939e-06
0.33567,-0.47272,-0.484004,0.016,3.00939e-06
0.347951,-0.471045,-0.483629,0.016,3.00939e-06
0.398155,-0.483778,-0.483972,0.016,1.20607e-05
0.389952,-0.472811,-0.483966,0.016,1.20607e-05
0.402231,-0.471088,-0.484015,0.016,1.20607e-05
0.452027,-0.483944,-0.483983,0.016,2.55327e-05
0.445137,-0.472108,-0.48402,0.016,2.55327e-05
0.457534,-0.471807,-0.484005,0.016,2.55327e-05
0.506754,-0.484002,-0.483927,0.016,8.04278e-07
0.499612,-0.472316,-0.484003,0.016,8.04278e-07
0.512,-0.471749,-0.484003,0.016,8.04278e-07
0.560073,-0.483965,-0.483587,0.016,2.90758e-05
0.55314,-0.472162,-0.484011,0.016,2.90758e-05
0.565535,-0.471815,-0.484016,0.016,2.90758e-05
0.614787,-0.483821,-0.484004,0.016,2.13961e-05
0.606518,-0.472904,-0.484004,0.016,2.13961e-05
0.618787,-0.471109,-0.48384,0.016,2.13961e-05
0.667343,-0.483988,-0.483976,0.016,3.00597e-05
0.659042,-0.473095,-0.484018,0.016,3.00597e-05
0.671306,-0.471263,-0.484008,0.016,3.00597e-05
0.723469,-0.483454,-0.484008,0.016,2.27609e-05
0.714219,-0.473354,-0.484012,0.016,2.27609e-05
0.726266,-0.470425,-0.483747,0.016,2.27609e-05
0.776265,-0.483735,-0.484006,0.016,1.42361e-05
0.768097,-0.472742,-0.484013,0.016,1.42361e-05
0.780382,-0.471059,-0.483928,0.016,1.42361e-05
0.829892,-0.484008,-0.484004,0.016,7.16824e-06
0.821903,-0.472884,-0.484012,0.016,7.16824e-06
0.834214,-0.4714,-0.483982,0.016,7.16824e-06
0.88783,-0.483993,-0.483461,0.016,8.10472e-06
0.879427,-0.473193,-0.484022,0.016,8.10472e-06
0.891673,-0.471243,-0.484006,0.016,8.10472e-06
0.95822,-0.484017,-0.48402,0.016,4.09311e-06
0.949844,-0.473211,-0.483219,0.016,4.09311e-06
0.962063,-0.471255,-0.484021,0.016,4.09311e-06
-0.939182,-0.434816,-0.48098,0.016,2.80106e-06
-0.940413,-0.421523,-0.484035,0.016,2.80106e-06
-0.929055,-0.426358,-0.482864,0.016,2.80106e-06
-0.868936,-0.439049,-0.484004,0.016,4.93169e-06
-0.878053,-0.42883,-0.48401,0.016,4.93169e-06
-0.865968,-0.426056,-0.484018,0.016,4.93169e-06
-0.813655,-0.438121,-0.484013,0.016,5.82417e-06
-0.821912,-0.427195,-0.483998,0.016,5.82417e-06
-0.809641,-0.425412,-0.484012,0.016,5.82417e-06
-0.760485,-0.438093,-0.484012,0.016,7.22222e-06
-0.768974,-0.427346,-0.484008,0.016,7.22222e-06
-0.756743,-0.425301,-0.48402,0.016,7.22222e-06
-0.706926,-0.437945,-0.484015,0.016,7.50066e-06
-0.713854,-0.426131,-0.484007,0.016,7.50066e-06
-0.701459,-0.42579,-0.484012,0.016,7.50066e-06
-0.654225,-0.438909,-0.484011,0.016,8.35311e-06
-0.662258,-0.427818,-0.484014,0.016,8.35311e-06
-0.649957,-0.426286,-0.483716,0.016,8.35311e-06
-0.599524,-0.437684,-0.48401,0.016,1.02009e-05
-0.60868,-0.4275,-0.483982,0.016,1.02009e-05
-0.596606,-0.424679,-0.48401,0.016,1.02009e-05
-0.544224,-0.439017,-0.48401,0.016,1.16531e-05
-0.552887,-0.42841,-0.484016,0.016,1.16531e-05
-0.540692,-0.426165,-0.484008,0.016,1.16531e-05
-0.490735,-0.438477,-0.484013,0.016,1.427e-05
-0.498241,-0.427028,-0.483666,0.016,1.427e-05
