X,Y,Z,r,absv
-0.953207,-0.481169,-0.483963,0.016,3.30548e-06
-0.96471,-0.473737,-0.484019,0.016,3.30548e-06
-0.953794,-0.467854,-0.484021,0.016,3.30548e-06
-0.901245,-0.483622,-0.484002,0.016,5.2352e-07
-0.9112,-0.474216,-0.484002,0.016,5.2352e-07
-0.899395,-0.470422,-0.484002,0.016,5.2352e-07
-0.84386,-0.484007,-0.484006,0.016,4.3253e-06
-0.852549,-0.473421,-0.484011,0.016,4.3253e-06
-0.84036,-0.471146,-0.484009,0.016,4.3253e-06
-0.790625,-0.484012,-0.483856,0.016,4.03351e-06
-0.798421,-0.472753,-0.48402,0.016,4.03351e-06
-0.786109,-0.471486,-0.483261,0.016,4.03351e-06
-0.73597,-0.483963,-0.48378,0.016,4.80162e-06
-0.743601,-0.472594,-0.484019,0.016,4.80162e-06
-0.73125,-0.4715,-0.483945,0.016,4.80162e-06
-0.680603,-0.483255,-0.483677,0.016,6.81153e-06
-0.68898,-0.472425,-0.484018,0.016,6.81153e-06
-0.676733,-0.470501,-0.48375,0.016,6.81153e-06
-0.628747,-0.483993,-0.48387,0.016,1.23282e-05
-0.636684,-0.472834,-0.484024,0.016,1.23282e-05
-0.624371,-0.471405,-0.483707,0.016,1.23282e-05
-0.573135,-0.483939,-0.484,0.016,1.64877e-05
-0.582292,-0.473755,-0.484016,0.016,1.64877e-05
-0.57022,-0.470936,-0.483729,0.016,1.64877e-05
-0.519117,-0.483551,-0.483941,0.016,1.67718e-05
-0.527142,-0.472455,-0.484022,0.016,1.67718e-05
-0.514837,-0.470929,-0.484021,0.016,1.67718e-05
-0.46601,-0.484005,-0.483689,0.016,2.17368e-05
-0.473094,-0.472289,-0.484011,0.016,2.17368e-05
-0.460705,-0.471782,-0.484003,0.016,2.17368e-05
-0.411253,-0.483921,-0.484002,0.016,6.65732e-07
-0.418768,-0.472471,-0.484002,0.016,6.65732e-07
-0.406405,-0.471506,-0.484002,0.016,6.65732e-07
-0.356386,-0.483799,-0.484004,0.016,3.4602e-05
-0.364056,-0.472454,-0.484004,0.016,3.4602e-05
-0.351708,-0.471319,-0.484003,0.016,3.4602e-05
-0.302564,-0.483986,-0.483993,0.016,8.85834e-05
-0.310879,-0.473104,-0.483967,0.016,8.85834e-05
-0.298617,-0.471256,-0.484015,0.016,8.85834e-05
-0.249349,-0.483994,-0.483749,0.016,8.60969e-05
-0.256064,-0.472061,-0.484015,0.016,8.60969e-05
-0.243664,-0.471941,-0.484007,0.016,8.60969e-05
-0.196131,-0.483958,-0.484002,0.016,5.70064e-07
-0.203745,-0.472575,-0.484002,0.016,5.70064e-07
-0.191392,-0.471501,-0.484002,0.016,5.70064e-07
-0.140783,-0.483983,-0.484011,0.016,4.28978e-05
-0.148951,-0.47299,-0.484019,0.016,4.28978e-05
-0.136667,-0.471307,-0.483855,0.016,4.28978e-05
-0.0868926,-0.483979,-0.484,0.016,4.71353e-05
-0.0953033,-0.47317,-0.484014,0.016,4.71353e-05
-0.0830621,-0.471216,-0.483706,0.016,4.71353e-05
-0.0347646,-0.483703,-0.483948,0.016,2.72583e-05
-0.0424227,-0.472349,-0.484008,0.016,2.72583e-05
-0.0300735,-0.471228,-0.484019,0.016,2.72583e-05
0.0212077,-0.483584,-0.483977,0.016,1.75778e-05
0.0129317,-0.472672,-0.483976,0.016,1.75778e-05
0.0251997,-0.470867,-0.48402,0.016,1.75778e-05
0.0740965,-0.483911,-0.484004,0.016,6.31984e-06
0.0663844,-0.472593,-0.484003,0.016,6.31984e-06
0.07872,-0.471419,-0.483542,0.016,6.31984e-06
0.127755,-0.483982,-0.484001,0.016,9.75531e-06
0.120772,-0.472201,-0.484021,0.016,9.75531e-06
0.133165,-0.471801,-0.484011,0.016,9.75531e-06
0.182532,-0.484004,-0.48398,0.016,5.72562e-06
0.174153,-0.473172,-0.484003,0.016,5.72562e-06
0.186403,-0.471251,-0.484005,0.016,5.72562e-06
0.23666,-0.483964,-0.48398,0.016,6.04449e-06
0.228627,-0.472872,-0.484017,0.016,6.04449e-06
0.240932,-0.471339,-0.484006,0.016,6.04449e-06
0.290334,-0.484003,-0.483996,0.016,5.79741e-06
0.282067,-0.473084,-0.484013,0.016,5.79741e-06
0.294336,-0.47129,-0.484017,0.016,5.79741e-06
0.343831,-0.483718,-0.484004,0.016,4.26073e-06
0.335667,-0.472722,-0.484004,0.016,4.26073e-06
0.347947,-0.471047,-0.483629,0.016,4.26073e-06
