X,Y,Z,r,absv
-0.953211,-0.48117,-0.483964,0.016,6.15241e-07
-0.964714,-0.473738,-0.48402,0.016,6.15241e-07
-0.953798,-0.467855,-0.484022,0.016,6.15241e-07
-0.901252,-0.483628,-0.484002,0.016,7.0571e-07
-0.911207,-0.474222,-0.484002,0.016,7.0571e-07
-0.899401,-0.470429,-0.484002,0.016,7.0571e-07
-0.843865,-0.484009,-0.484006,0.016,3.58766e-06
-0.852554,-0.473424,-0.484011,0.016,3.58766e-06
-0.840365,-0.471148,-0.484009,0.016,3.58766e-06
-0.79063,-0.484015,-0.483858,0.016,2.39101e-06
-0.798426,-0.472756,-0.484021,0.016,2.39101e-06
-0.786115,-0.471489,-0.483262,0.016,2.39101e-06
-0.735974,-0.483967,-0.48378,0.016,2.49799e-06
-0.743606,-0.472598,-0.484019,0.016,2.49799e-06
-0.731254,-0.471504,-0.483946,0.016,2.49799e-06
-0.680609,-0.483259,-0.483676,0.016,2.03206e-06
-0.688986,-0.472429,-0.484018,0.016,2.03206e-06
-0.676739,-0.470505,-0.483749,0.016,2.03206e-06
-0.628753,-0.483998,-0.483868,0.016,2.88635e-06
-0.63669,-0.472838,-0.484024,0.016,2.88635e-06
-0.624377,-0.47141,-0.483706,0.016,2.88635e-06
-0.573142,-0.483943,-0.483999,0.016,3.16088e-06
-0.582299,-0.473759,-0.484016,0.016,3.16088e-06
-0.570227,-0.47094,-0.483728,0.016,3.16088e-06
-0.519123,-0.483556,-0.483939,0.016,4.34475e-06
-0.527149,-0.472459,-0.484022,0.016,4.34475e-06
-0.514843,-0.470933,-0.484021,0.016,4.34475e-06
-0.466015,-0.484008,-0.483689,0.016,5.36336e-06
-0.4731,-0.472292,-0.484011,0.016,5.36336e-06
-0.46071,-0.471785,-0.484003,0.016,5.36336e-06
-0.411259,-0.483927,-0.484002,0.016,5.6715e-07
-0.418774,-0.472477,-0.484002,0.016,5.6715e-07
-0.406411,-0.471512,-0.484002,0.016,5.6715e-07
-0.356391,-0.483804,-0.484003,0.016,5.22969e-06
-0.364062,-0.472459,-0.484004,0.016,5.22969e-06
-0.351714,-0.471324,-0.484003,0.016,5.22969e-06
-0.302569,-0.48399,-0.483991,0.016,1.94267e-05
-0.310884,-0.473107,-0.483966,0.016,1.94267e-05
-0.298622,-0.471259,-0.484014,0.016,1.94267e-05
-0.249354,-0.483996,-0.483747,0.016,1.50154e-05
