X,Y,Z,r,absv
-0.953204,-0.481168,-0.483963,0.016,2.3839e-05
-0.964707,-0.473735,-0.484019,0.016,2.3839e-05
-0.953791,-0.467853,-0.48402,0.016,2.3839e-05
-0.901241,-0.483616,-0.484002,0.016,2.26339e-06
-0.911196,-0.474211,-0.484002,0.016,2.26339e-06
-0.89939,-0.470417,-0.484002,0.016,2.26339e-06
-0.843856,-0.484004,-0.484006,0.016,2.91739e-05
-0.852546,-0.473419,-0.48401,0.016,2.91739e-05
-0.840356,-0.471144,-0.484008,0.016,2.91739e-05
-0.790621,-0.48401,-0.483856,0.016,2.49574e-05
-0.798418,-0.472751,-0.484019,0.016,2.49574e-05
-0.786106,-0.471484,-0.48326,0.016,2.49574e-05
-0.735967,-0.483961,-0.48378,0.016,8.70316e-06
-0.743598,-0.472591,-0.484019,0.016,8.70316e-06
-0.731246,-0.471497,-0.483945,0.016,8.70316e-06
-0.6806,-0.483252,-0.483678,0.016,2.93516e-05
-0.688976,-0.472422,-0.484019,0.016,2.93516e-05
-0.676729,-0.470499,-0.48375,0.016,2.93516e-05
-0.628743,-0.483991,-0.483871,0.016,3.75926e-05
-0.63668,-0.472832,-0.484024,0.016,3.75926e-05
-0.624367,-0.471403,-0.483707,0.016,3.75926e-05
-0.573131,-0.483937,-0.484001,0.016,3.67093e-05
-0.582288,-0.473753,-0.484016,0.016,3.67093e-05
-0.570216,-0.470934,-0.483729,0.016,3.67093e-05
-0.519112,-0.483549,-0.483942,0.016,3.2948e-05
-0.527138,-0.472452,-0.484022,0.016,3.2948e-05
-0.514832,-0.470927,-0.484021,0.016,3.2948e-05
-0.466006,-0.484002,-0.483688,0.016,2.84878e-05
-0.47309,-0.472286,-0.48401,0.016,2.84878e-05
-0.460701,-0.47178,-0.484002,0.016,2.84878e-05
-0.41125,-0.483918,-0.484002,0.016,1.29402e-06
-0.418764,-0.472469,-0.484002,0.016,1.29402e-06
-0.406402,-0.471503,-0.484002,0.016,1.29402e-06
-0.356381,-0.483796,-0.484004,0.016,1.96027e-05
-0.364052,-0.47245,-0.484004,0.016,1.96027e-05
-0.351704,-0.471316,-0.484004,0.016,1.96027e-05
-0.302559,-0.483984,-0.483994,0.016,5.21062e-05
-0.310874,-0.473102,-0.483967,0.016,5.21062e-05
-0.298613,-0.471253,-0.484015,0.016,5.21062e-05
-0.249342,-0.483989,-0.483749,0.016,3.3367e-05
-0.25606,-0.472057,-0.484015,0.016,3.3367e-05
-0.24366,-0.471935,-0.484008,0.016,3.3367e-05
-0.196127,-0.483954,-0.484002,0.016,6.18968e-07
-0.203742,-0.472571,-0.484002,0.016,6.18968e-07
-0.191388,-0.471497,-0.484002,0.016,6.18968e-07
-0.140783,-0.483977,-0.48401,0.016,2.85041e-05
-0.14895,-0.472984,-0.48402,0.016,2.85041e-05
-0.136666,-0.471302,-0.483854,0.016,2.85041e-05
-0.0868921,-0.483975,-0.483999,0.016,3.16133e-05
-0.0953016,-0.473166,-0.484014,0.016,3.16133e-05
-0.0830602,-0.471213,-0.483705,0.016,3.16133e-05
-0.0347614,-0.483699,-0.483948,0.016,2.20566e-05
-0.04242,-0.472346,-0.484009,0.016,2.20566e-05
-0.0300709,-0.471224,-0.484019,0.016,2.20566e-05
0.021209,-0.48358,-0.483978,0.016,2.58916e-05
0.0129337,-0.472667,-0.483977,0.016,2.58916e-05
0.0252017,-0.470864,-0.48402,0.016,2.58916e-05
0.0740995,-0.483908,-0.484004,0.016,2.17544e-05
0.0663872,-0.472591,-0.484003,0.016,2.17544e-05
0.0787228,-0.471416,-0.483542,0.016,2.17544e-05
0.127758,-0.483979,-0.484001,0.016,2.30067e-05
0.120775,-0.472198,-0.484021,0.016,2.30067e-05
0.133168,-0.471798,-0.484011,0.016,2.30067e-05
0.182535,-0.484002,-0.483978,0.016,1.21772e-05
0.174156,-0.47317,-0.484003,0.016,1.21772e-05
0.186406,-0.471249,-0.484004,0.016,1.21772e-05
0.236663,-0.483961,-0.48398,0.016,1.51398e-05
0.22863,-0.472869,-0.484018,0.016,1.51398e-05
0.240935,-0.471336,-0.484006,0.016,1.51398e-05
0.290337,-0.484,-0.483996,0.016,2.29623e-05
0.28207,-0.473082,-0.484013,0.016,2.29623e-05
0.29434,-0.471287,-0.484017,0.016,2.29623e-05
0.343834,-0.483715,-0.484004,0.016,1.40662e-05
0.33567,-0.472719,-0.484004,0.016,1.40662e-05
0.347951,-0.471045,-0.483629,0.016,1.40662e-05
0.398155,-0.483777,-0.483972,0.016,2.20639e-05
0.389952,-0.472811,-0.483967,0.016,2.20639e-05
0.402232,-0.471088,-0.484015,0.016,2.20639e-05
0.452027,-0.483944,-0.483983,0.016,2.16385e-05
0.445138,-0.472108,-0.48402,0.016,2.16385e-05
0.457534,-0.471806,-0.484005,0.016,2.16385e-05
0.506754,-0.484001,-0.483927,0.016,2.78528e-07
0.499612,-0.472316,-0.484003,0.016,2.78528e-07
0.512,-0.471749,-0.484003,0.016,2.78528e-07
0.560073,-0.483965,-0.483587,0.016,2.45735e-05
0.55314,-0.472161,-0.484011,0.016,2.45735e-05
0.565536,-0.471815,-0.484016,0.016,2.45735e-05
0.614787,-0.483821,-0.484004,0.016,3.55665e-05
0.606519,-0.472904,-0.484004,0.016,3.55665e-05
