X,Y,Z,r,absv
-0.953207,-0.481169,-0.483963,0.016,4.0933e-06
-0.96471,-0.473737,-0.484019,0.016,4.0933e-06
-0.953794,-0.467854,-0.484021,0.016,4.0933e-06
-0.901245,-0.483621,-0.484002,0.016,6.98917e-07
-0.9112,-0.474216,-0.484002,0.016,6.98917e-07
-0.899395,-0.470422,-0.484002,0.016,6.98917e-07
-0.843859,-0.484007,-0.484006,0.016,3.25637e-06
-0.852549,-0.473421,-0.484011,0.016,3.25637e-06
-0.84036,-0.471146,-0.484009,0.016,3.25637e-06
-0.790625,-0.484012,-0.483856,0.016,3.63848e-06
-0.798421,-0.472753,-0.48402,0.016,3.63848e-06
-0.786109,-0.471486,-0.483261,0.016,3.63848e-06
-0.73597,-0.483963,-0.48378,0.016,6.15913e-06
-0.743601,-0.472593,-0.484019,0.016,6.15913e-06
-0.73125,-0.4715,-0.483945,0.016,6.15913e-06
-0.680603,-0.483254,-0.483677,0.016,7.87016e-06
-0.688979,-0.472425,-0.484019,0.016,7.87016e-06
-0.676732,-0.470501,-0.48375,0.016,7.87016e-06
-0.628746,-0.483993,-0.48387,0.016,7.59782e-06
-0.636684,-0.472834,-0.484024,0.016,7.59782e-06
-0.62437,-0.471405,-0.483707,0.016,7.59782e-06
-0.573135,-0.483939,-0.484,0.016,8.88507e-06
-0.582292,-0.473755,-0.484016,0.016,8.88507e-06
-0.57022,-0.470936,-0.483729,0.016,8.88507e-06
-0.519116,-0.483551,-0.483941,0.016,9.83579e-06
-0.527142,-0.472454,-0.484022,0.016,9.83579e-06
-0.514836,-0.470929,-0.484021,0.016,9.83579e-06
-0.46601,-0.484005,-0.483689,0.016,1.28784e-05
-0.473094,-0.472289,-0.484011,0.016,1.28784e-05
-0.460704,-0.471782,-0.484003,0.016,1.28784e-05
-0.411253,-0.483921,-0.484002,0.016,6.69964e-07
-0.418767,-0.472471,-0.484002,0.016,6.69964e-07
-0.406405,-0.471506,-0.484002,0.016,6.69964e-07
-0.356385,-0.483799,-0.484004,0.016,9.61782e-06
-0.364056,-0.472454,-0.484004,0.016,9.61782e-06
