X,Y,Z,r,absv
-0.953206,-0.481169,-0.483963,0.016,3.85635e-06
-0.964709,-0.473736,-0.484019,0.016,3.85635e-06
-0.953793,-0.467853,-0.48402,0.016,3.85635e-06
-0.901244,-0.48362,-0.484002,0.016,6.40622e-07
-0.911198,-0.474214,-0.484002,0.016,6.40622e-07
-0.899393,-0.470421,-0.484002,0.016,6.40622e-07
-0.843858,-0.484006,-0.484006,0.016,6.36547e-06
-0.852548,-0.47342,-0.484011,0.016,6.36547e-06
-0.840358,-0.471145,-0.484008,0.016,6.36547e-06
-0.790623,-0.484011,-0.483856,0.016,6.55184e-06
-0.798419,-0.472752,-0.484019,0.016,6.55184e-06
-0.786108,-0.471485,-0.48326,0.016,6.55184e-06
-0.735968,-0.483962,-0.48378,0.016,6.50415e-06
-0.7436,-0.472592,-0.484019,0.016,6.50415e-06
-0.731248,-0.471499,-0.483945,0.016,6.50415e-06
-0.680601,-0.483253,-0.483678,0.016,6.93906e-06
-0.688978,-0.472424,-0.484019,0.016,6.93906e-06
-0.676731,-0.4705,-0.48375,0.016,6.93906e-06
-0.628745,-0.483992,-0.48387,0.016,6.55899e-06
-0.636682,-0.472833,-0.484024,0.016,6.55899e-06
-0.624369,-0.471404,-0.483707,0.016,6.55899e-06
-0.573133,-0.483938,-0.484001,0.016,6.74805e-06
-0.58229,-0.473754,-0.484016,0.016,6.74805e-06
-0.570218,-0.470935,-0.483729,0.016,6.74805e-06
-0.519114,-0.483551,-0.483941,0.016,8.10605e-06
-0.52714,-0.472454,-0.484022,0.016,8.10605e-06
-0.514835,-0.470928,-0.484021,0.016,8.10605e-06
-0.466008,-0.484004,-0.483688,0.016,9.70795e-06
-0.473092,-0.472288,-0.484011,0.016,9.70795e-06
-0.460703,-0.471781,-0.484003,0.016,9.70795e-06
-0.411251,-0.483919,-0.484002,0.016,6.35537e-07
-0.418766,-0.47247,-0.484002,0.016,6.35537e-07
-0.406403,-0.471504,-0.484002,0.016,6.35537e-07
-0.356383,-0.483798,-0.484004,0.016,8.3603e-06
-0.364054,-0.472452,-0.484004,0.016,8.3603e-06
-0.351706,-0.471318,-0.484004,0.016,8.3603e-06
-0.30256,-0.483985,-0.483993,0.016,1.64483e-05
-0.310876,-0.473103,-0.483966,0.016,1.64483e-05
-0.298615,-0.471254,-0.484015,0.016,1.64483e-05
-0.249344,-0.48399,-0.483748,0.016,1.32365e-05
-0.256061,-0.472058,-0.484015,0.016,1.32365e-05
-0.243662,-0.471936,-0.484008,0.016,1.32365e-05
-0.196129,-0.483956,-0.484002,0.016,6.47858e-07
-0.203744,-0.472573,-0.484002,0.016,6.47858e-07
-0.19139,-0.471499,-0.484002,0.016,6.47858e-07
-0.140784,-0.483979,-0.484009,0.016,1.33155e-05
-0.148952,-0.472985,-0.48402,0.016,1.33155e-05
-0.136667,-0.471303,-0.483854,0.016,1.33155e-05
-0.0868942,-0.483976,-0.483998,0.016,1.50747e-05
-0.0953033,-0.473167,-0.484014,0.016,1.50747e-05
-0.0830618,-0.471214,-0.483705,0.016,1.50747e-05
-0.0347631,-0.4837,-0.483947,0.016,1.44083e-05
-0.0424217,-0.472347,-0.484009,0.016,1.44083e-05
-0.0300725,-0.471225,-0.484019,0.016,1.44083e-05
0.0212076,-0.483581,-0.483977,0.016,1.7205e-05
0.0129322,-0.472669,-0.483976,0.016,1.7205e-05
0.0252003,-0.470865,-0.48402,0.016,1.7205e-05
0.0740979,-0.483909,-0.484004,0.016,5.78725e-06
0.0663856,-0.472592,-0.484003,0.016,5.78725e-06
0.0787212,-0.471417,-0.483542,0.016,5.78725e-06
0.127756,-0.483981,-0.484001,0.016,8.40832e-06
0.120773,-0.4722,-0.484021,0.016,8.40832e-06
0.133166,-0.4718,-0.484011,0.016,8.40832e-06
0.182534,-0.484004,-0.483979,0.016,4.13505e-06
0.174154,-0.473171,-0.484003,0.016,4.13505e-06
0.186404,-0.47125,-0.484005,0.016,4.13505e-06
0.236662,-0.483962,-0.48398,0.016,4.36134e-06
0.228628,-0.472871,-0.484017,0.016,4.36134e-06
0.240933,-0.471337,-0.484006,0.016,4.36134e-06
0.290335,-0.484002,-0.483996,0.016,3.04814e-06
0.282068,-0.473083,-0.484013,0.016,3.04814e-06
0.294338,-0.471289,-0.484017,0.016,3.04814e-06
0.343832,-0.483717,-0.484004,0.016,1.09125e-06
0.335669,-0.472721,-0.484004,0.016,1.09125e-06
0.347949,-0.471046,-0.483629,0.016,1.09125e-06
0.398154,-0.483779,-0.483971,0.016,4.21463e-06
0.389951,-0.472812,-0.483966,0.016,4.21463e-06
0.40223,-0.471089,-0.484015,0.016,4.21463e-06
0.452026,-0.483945,-0.483983,0.016,2.41122e-06
0.445136,-0.472109,-0.48402,0.016,2.41122e-06
0.457532,-0.471808,-0.484005,0.016,2.41122e-06
0.506753,-0.484002,-0.483927,0.016,2.39436e-07
0.499612,-0.472316,-0.484003,0.016,2.39436e-07
0.511999,-0.47175,-0.484003,0.016,2.39436e-07
0.560071,-0.483966,-0.483587,0.016,3.14506e-06
0.553138,-0.472163,-0.484011,0.016,3.14506e-06
0.565533,-0.471816,-0.484016,0.016,3.14506e-06
0.614785,-0.483822,-0.484004,0.016,3.34705e-06
0.606517,-0.472905,-0.484004,0.016,3.34705e-06
0.618785,-0.47111,-0.48384,0.016,3.34705e-06
0.667342,-0.483989,-0.483975,0.016,3.74735e-06
0.659041,-0.473096,-0.484018,0.016,3.74735e-06
0.671305,-0.471264,-0.484008,0.016,3.74735e-06
0.723467,-0.483455,-0.484008,0.016,2.80557e-06
0.714218,-0.473355,-0.484012,0.016,2.80557e-06
0.726264,-0.470426,-0.483747,0.016,2.80557e-06
0.776263,-0.483736,-0.484006,0.016,3.69285e-06
0.768096,-0.472743,-0.484013,0.016,3.69285e-06
0.780381,-0.47106,-0.483928,0.016,3.69285e-06
0.82989,-0.484009,-0.484004,0.016,2.94823e-06
0.821901,-0.472885,-0.484012,0.016,2.94823e-06
0.834212,-0.471401,-0.483982,0.016,2.94823e-06
0.887829,-0.483994,-0.483461,0.016,3.36012e-06
0.879426,-0.473194,-0.484022,0.016,3.36012e-06
0.891671,-0.471243,-0.484006,0.016,3.36012e-06
0.958219,-0.484018,-0.484021,0.016,7.89258e-07
0.949843,-0.473211,-0.483219,0.016,7.89258e-07
0.962062,-0.471255,-0.484021,0.016,7.89258e-07
-0.939183,-0.434817,-0.48098,0.016,1.19438e-05
-0.940415,-0.421524,-0.484036,0.016,1.19438e-05
-0.929056,-0.426359,-0.482864,0.016,1.19438e-05
-0.868938,-0.439051,-0.484004,0.016,1.15611e-05
-0.878055,-0.428831,-0.48401,0.016,1.15611e-05
