X,Y,Z,r,absv
-0.953208,-0.48117,-0.483963,0.016,1.37881e-06
-0.964711,-0.473737,-0.484019,0.016,1.37881e-06
-0.953795,-0.467854,-0.484021,0.016,1.37881e-06
-0.901247,-0.483623,-0.484002,0.016,7.39381e-07
-0.911202,-0.474217,-0.484002,0.016,7.39381e-07
-0.899396,-0.470424,-0.484002,0.016,7.39381e-07
-0.843861,-0.484007,-0.484006,0.016,2.68608e-07
-0.85255,-0.473422,-0.484011,0.016,2.68608e-07
-0.840361,-0.471147,-0.484009,0.016,2.68608e-07
-0.790626,-0.484012,-0.483857,0.016,8.60338e-07
-0.798422,-0.472754,-0.48402,0.016,8.60338e-07
-0.78611,-0.471487,-0.483261,0.016,8.60338e-07
-0.735971,-0.483964,-0.48378,0.016,1.78611e-06
-0.743602,-0.472594,-0.484019,0.016,1.78611e-06
-0.731251,-0.471501,-0.483945,0.016,1.78611e-06
-0.680604,-0.483255,-0.483677,0.016,2.23735e-06
-0.688981,-0.472426,-0.484018,0.016,2.23735e-06
-0.676734,-0.470502,-0.48375,0.016,2.23735e-06
-0.628748,-0.483994,-0.483869,0.016,2.1896e-06
-0.636685,-0.472835,-0.484024,0.016,2.1896e-06
-0.624372,-0.471406,-0.483707,0.016,2.1896e-06
-0.573137,-0.48394,-0.484,0.016,4.56857e-06
-0.582294,-0.473756,-0.484016,0.016,4.56857e-06
-0.570222,-0.470937,-0.483729,0.016,4.56857e-06
-0.519118,-0.483552,-0.48394,0.016,7.85237e-06
-0.527143,-0.472455,-0.484022,0.016,7.85237e-06
-0.514838,-0.47093,-0.484021,0.016,7.85237e-06
-0.466011,-0.484005,-0.483689,0.016,9.73943e-06
-0.473095,-0.472289,-0.484011,0.016,9.73943e-06
-0.460706,-0.471783,-0.484003,0.016,9.73943e-06
-0.411254,-0.483922,-0.484002,0.016,7.58679e-07
-0.418769,-0.472473,-0.484002,0.016,7.58679e-07
-0.406406,-0.471507,-0.484002,0.016,7.58679e-07
-0.356387,-0.4838,-0.484004,0.016,7.5272e-06
-0.364057,-0.472455,-0.484004,0.016,7.5272e-06
-0.351709,-0.47132,-0.484004,0.016,7.5272e-06
-0.302565,-0.483987,-0.483992,0.016,1.54093e-05
-0.310879,-0.473104,-0.483967,0.016,1.54093e-05
-0.298618,-0.471256,-0.484015,0.016,1.54093e-05
-0.249349,-0.483993,-0.483748,0.016,1.07701e-05
-0.256065,-0.472061,-0.484015,0.016,1.07701e-05
-0.243665,-0.471941,-0.484007,0.016,1.07701e-05
-0.196132,-0.483959,-0.484002,0.016,6.99295e-07
-0.203747,-0.472576,-0.484002,0.016,6.99295e-07
-0.191393,-0.471502,-0.484002,0.016,6.99295e-07
-0.140784,-0.483983,-0.484011,0.016,1.04995e-05
-0.148953,-0.472991,-0.484019,0.016,1.04995e-05
-0.136669,-0.471308,-0.483855,0.016,1.04995e-05
-0.0868941,-0.48398,-0.484,0.016,1.45663e-05
-0.0953047,-0.473171,-0.484014,0.016,1.45663e-05
-0.0830635,-0.471217,-0.483706,0.016,1.45663e-05
-0.0347658,-0.483704,-0.483948,0.016,1.34493e-05
-0.0424239,-0.47235,-0.484008,0.016,1.34493e-05
-0.0300747,-0.471229,-0.484019,0.016,1.34493e-05
0.0212063,-0.483584,-0.483977,0.016,1.77078e-05
0.0129306,-0.472672,-0.483976,0.016,1.77078e-05
0.0251986,-0.470868,-0.48402,0.016,1.77078e-05
0.0740957,-0.483912,-0.484004,0.016,6.76243e-06
0.0663833,-0.472594,-0.484003,0.016,6.76243e-06
0.0787189,-0.47142,-0.483542,0.016,6.76243e-06
0.127754,-0.483983,-0.484,0.016,1.11719e-05
0.120771,-0.472202,-0.484021,0.016,1.11719e-05
0.133164,-0.471802,-0.484011,0.016,1.11719e-05
0.182532,-0.484004,-0.48398,0.016,6.25336e-06
0.174152,-0.473172,-0.484003,0.016,6.25336e-06
0.186402,-0.471251,-0.484005,0.016,6.25336e-06
0.236659,-0.483964,-0.483979,0.016,5.92537e-06
