X,Y,Z,r,absv
-0.95321,-0.48117,-0.483963,0.016,3.38819e-06
-0.964712,-0.473738,-0.48402,0.016,3.38819e-06
-0.953797,-0.467855,-0.484022,0.016,3.38819e-06
-0.901249,-0.483625,-0.484002,0.016,6.82623e-07
-0.911204,-0.47422,-0.484002,0.016,6.82623e-07
-0.899399,-0.470426,-0.484002,0.016,6.82623e-07
-0.843863,-0.484008,-0.484006,0.016,3.15049e-06
-0.852552,-0.473423,-0.484011,0.016,3.15049e-06
-0.840363,-0.471148,-0.484009,0.016,3.15049e-06
-0.790628,-0.484014,-0.483857,0.016,3.1921e-06
-0.798424,-0.472755,-0.484021,0.016,3.1921e-06
-0.786112,-0.471488,-0.483261,0.016,3.1921e-06
-0.735973,-0.483966,-0.48378,0.016,2.69604e-06
-0.743604,-0.472596,-0.484019,0.016,2.69604e-06
-0.731252,-0.471503,-0.483945,0.016,2.69604e-06
-0.680607,-0.483257,-0.483676,0.016,5.8711e-06
-0.688983,-0.472427,-0.484018,0.016,5.8711e-06
-0.676736,-0.470503,-0.48375,0.016,5.8711e-06
-0.62875,-0.483996,-0.483869,0.016,7.9639e-06
-0.636688,-0.472836,-0.484024,0.016,7.9639e-06
-0.624374,-0.471408,-0.483706,0.016,7.9639e-06
-0.573139,-0.483941,-0.483999,0.016,1.33608e-05
-0.582296,-0.473758,-0.484016,0.016,1.33608e-05
-0.570224,-0.470939,-0.483728,0.016,1.33608e-05
-0.51912,-0.483554,-0.48394,0.016,1.42927e-05
-0.527146,-0.472457,-0.484022,0.016,1.42927e-05
-0.51484,-0.470932,-0.484021,0.016,1.42927e-05
-0.466013,-0.484006,-0.483689,0.016,1.1455e-05
-0.473097,-0.47229,-0.484011,0.016,1.1455e-05
-0.460708,-0.471784,-0.484003,0.016,1.1455e-05
-0.411257,-0.483924,-0.484002,0.016,5.89032e-07
-0.418771,-0.472475,-0.484002,0.016,5.89032e-07
-0.406409,-0.471509,-0.484002,0.016,5.89032e-07
-0.356389,-0.483802,-0.484003,0.016,9.77882e-06
-0.364059,-0.472457,-0.484004,0.016,9.77882e-06
-0.351711,-0.471322,-0.484004,0.016,9.77882e-06
-0.302567,-0.483988,-0.483991,0.016,3.1748e-05
-0.310882,-0.473106,-0.483966,0.016,3.1748e-05
-0.29862,-0.471258,-0.484014,0.016,3.1748e-05
-0.249352,-0.483995,-0.483747,0.016,2.41546e-05
-0.256067,-0.472062,-0.484015,0.016,2.41546e-05
-0.243668,-0.471942,-0.484007,0.016,2.41546e-05
-0.196135,-0.483961,-0.484002,0.016,5.64542e-07
-0.203749,-0.472578,-0.484002,0.016,5.64542e-07
-0.191396,-0.471504,-0.484002,0.016,5.64542e-07
-0.140786,-0.483986,-0.484011,0.016,1.39617e-05
-0.148955,-0.472993,-0.484019,0.016,1.39617e-05
-0.136671,-0.47131,-0.483855,0.016,1.39617e-05
-0.0868959,-0.483982,-0.484,0.016,4.11224e-05
-0.0953068,-0.473173,-0.484014,0.016,4.11224e-05
-0.0830657,-0.471219,-0.483707,0.016,4.11224e-05
-0.0347677,-0.483705,-0.483947,0.016,4.09758e-05
-0.0424258,-0.472352,-0.484008,0.016,4.09758e-05
-0.0300767,-0.47123,-0.484019,0.016,4.09758e-05
0.0212046,-0.483586,-0.483976,0.016,5.06749e-05
0.0129289,-0.472674,-0.483975,0.016,5.06749e-05
0.0251969,-0.47087,-0.48402,0.016,5.06749e-05
0.0740936,-0.483914,-0.484004,0.016,3.29218e-05
0.0663812,-0.472597,-0.484003,0.016,3.29218e-05
0.0787167,-0.471422,-0.483542,0.016,3.29218e-05
0.127752,-0.483985,-0.484,0.016,3.43066e-05
0.120769,-0.472204,-0.484021,0.016,3.43066e-05
0.133162,-0.471804,-0.484012,0.016,3.43066e-05
0.18253,-0.484004,-0.483981,0.016,2.00329e-05
0.17415,-0.473172,-0.484003,0.016,2.00329e-05
0.186401,-0.471251,-0.484004,0.016,2.00329e-05
0.236658,-0.483966,-0.483979,0.016,4.03414e-05
0.228624,-0.472874,-0.484017,0.016,4.03414e-05
0.240929,-0.47134,-0.484006,0.016,4.03414e-05
0.290331,-0.484005,-0.483996,0.016,4.68177e-05
0.282064,-0.473087,-0.484013,0.016,4.68177e-05
0.294333,-0.471292,-0.484018,0.016,4.68177e-05
0.343827,-0.48372,-0.484003,0.016,1.79653e-05
0.335664,-0.472724,-0.484004,0.016,1.79653e-05
0.347944,-0.471049,-0.483629,0.016,1.79653e-05
0.39815,-0.483782,-0.483969,0.016,3.99027e-05
0.389946,-0.472816,-0.483965,0.016,3.99027e-05
0.402226,-0.471093,-0.484015,0.016,3.99027e-05
0.45202,-0.48395,-0.483982,0.016,2.09763e-05
0.44513,-0.472114,-0.48402,0.016,2.09763e-05
0.457526,-0.471812,-0.484005,0.016,2.09763e-05
0.506749,-0.484003,-0.483927,0.016,7.07996e-07
0.499608,-0.472317,-0.484003,0.016,7.07996e-07
0.511995,-0.471751,-0.484003,0.016,7.07996e-07
0.560066,-0.48397,-0.483587,0.016,3.43931e-06
0.553133,-0.472167,-0.484011,0.016,3.43931e-06
0.565528,-0.47182,-0.484016,0.016,3.43931e-06
0.61478,-0.483826,-0.484004,0.016,3.06946e-06
0.606512,-0.472908,-0.484004,0.016,3.06946e-06
0.61878,-0.471113,-0.48384,0.016,3.06946e-06
0.667337,-0.483993,-0.483974,0.016,4.8931e-06
0.659036,-0.4731,-0.484017,0.016,4.8931e-06
0.6713,-0.471268,-0.484008,0.016,4.8931e-06
0.723463,-0.483459,-0.484008,0.016,4.70354e-06
0.714214,-0.473359,-0.484011,0.016,4.70354e-06
0.72626,-0.470431,-0.483747,0.016,4.70354e-06
0.776258,-0.48374,-0.484006,0.016,5.18274e-06
0.768091,-0.472747,-0.484013,0.016,5.18274e-06
0.780376,-0.471064,-0.483928,0.016,5.18274e-06
0.829885,-0.484011,-0.484005,0.016,4.21023e-06
0.821896,-0.472888,-0.484013,0.016,4.21023e-06
0.834207,-0.471403,-0.483983,0.016,4.21023e-06
0.887823,-0.483997,-0.483461,0.016,3.656e-06
0.87942,-0.473197,-0.484022,0.016,3.656e-06
0.891666,-0.471247,-0.484006,0.016,3.656e-06
0.958214,-0.48402,-0.484021,0.016,7.22731e-07
0.949839,-0.473214,-0.48322,0.016,7.22731e-07
0.962057,-0.471258,-0.484022,0.016,7.22731e-07
-0.939188,-0.434819,-0.480981,0.016,5.31392e-06
-0.940419,-0.421526,-0.484037,0.016,5.31392e-06
-0.929061,-0.426361,-0.482865,0.016,5.31392e-06
-0.868943,-0.439055,-0.484004,0.016,5.6248e-06
-0.87806,-0.428835,-0.48401,0.016,5.6248e-06
-0.865974,-0.426061,-0.484018,0.016,5.6248e-06
-0.813661,-0.438126,-0.484014,0.016,4.17347e-06
-0.821918,-0.4272,-0.483998,0.016,4.17347e-06
-0.809647,-0.425417,-0.484014,0.016,4.17347e-06
-0.760492,-0.438099,-0.484013,0.016,4.66413e-06
-0.76898,-0.427352,-0.484009,0.016,4.66413e-06
-0.75675,-0.425307,-0.48402,0.016,4.66413e-06
-0.706933,-0.437951,-0.484015,0.016,5.19394e-06
-0.713861,-0.426137,-0.484008,0.016,5.19394e-06
-0.701465,-0.425796,-0.484013,0.016,5.19394e-06
-0.654232,-0.438915,-0.484011,0.016,8.41438e-06
-0.662265,-0.427823,-0.484015,0.016,8.41438e-06
-0.649964,-0.426292,-0.483716,0.016,8.41438e-06
-0.599531,-0.437689,-0.48401,0.016,1.07593e-05
-0.608688,-0.427505,-0.483983,0.016,1.07593e-05
-0.596613,-0.424684,-0.484011,0.016,1.07593e-05
-0.544231,-0.439021,-0.484009,0.016,1.43589e-05
-0.552894,-0.428414,-0.484016,0.016,1.43589e-05
-0.540699,-0.42617,-0.484008,0.016,1.43589e-05
-0.490741,-0.438482,-0.484013,0.016,2.20048e-05
-0.498248,-0.427032,-0.483666,0.016,2.20048e-05
-0.48589,-0.426067,-0.484006,0.016,2.20048e-05
-0.436824,-0.438397,-0.484021,0.016,3.02901e-05
-0.444581,-0.42711,-0.484019,0.016,3.02901e-05
-0.432247,-0.425885,-0.483645,0.016,3.02901e-05
-0.382986,-0.439163,-0.484023,0.016,3.27749e-05
-0.392483,-0.429295,-0.484023,0.016,3.27749e-05
-0.380512,-0.426067,-0.483908,0.016,3.27749e-05
-0.32977,-0.438492,-0.484014,0.016,3.51711e-05
-0.336939,-0.426823,-0.484014,0.016,3.51711e-05
