X,Y,Z,r,absv
-0.953209,-0.48117,-0.483963,0.016,4.87582e-06
-0.964712,-0.473737,-0.484019,0.016,4.87582e-06
-0.953796,-0.467855,-0.484021,0.016,4.87582e-06
-0.901248,-0.483624,-0.484002,0.016,6.14948e-07
-0.911203,-0.474219,-0.484002,0.016,6.14948e-07
-0.899398,-0.470425,-0.484002,0.016,6.14948e-07
-0.843862,-0.484008,-0.484006,0.016,5.60092e-06
-0.852551,-0.473422,-0.484011,0.016,5.60092e-06
-0.840362,-0.471147,-0.484009,0.016,5.60092e-06
-0.790627,-0.484013,-0.483857,0.016,8.22425e-06
-0.798423,-0.472755,-0.48402,0.016,8.22425e-06
-0.786112,-0.471487,-0.483261,0.016,8.22425e-06
-0.735972,-0.483965,-0.48378,0.016,9.7945e-06
-0.743603,-0.472595,-0.484019,0.016,9.7945e-06
-0.731252,-0.471502,-0.483945,0.016,9.7945e-06
-0.680606,-0.483256,-0.483676,0.016,1.26565e-05
-0.688982,-0.472427,-0.484018,0.016,1.26565e-05
-0.676735,-0.470503,-0.48375,0.016,1.26565e-05
-0.628749,-0.483995,-0.483869,0.016,1.1224e-05
-0.636687,-0.472836,-0.484024,0.016,1.1224e-05
-0.624373,-0.471407,-0.483706,0.016,1.1224e-05
-0.573138,-0.483941,-0.483999,0.016,1.07906e-05
-0.582295,-0.473757,-0.484016,0.016,1.07906e-05
-0.570223,-0.470938,-0.483728,0.016,1.07906e-05
-0.519119,-0.483553,-0.48394,0.016,1.13735e-05
-0.527145,-0.472456,-0.484022,0.016,1.13735e-05
-0.514839,-0.470931,-0.484021,0.016,1.13735e-05
-0.466012,-0.484006,-0.483689,0.016,1.15114e-05
-0.473097,-0.47229,-0.484011,0.016,1.15114e-05
-0.460707,-0.471783,-0.484003,0.016,1.15114e-05
-0.411256,-0.483924,-0.484002,0.016,5.85072e-07
-0.41877,-0.472474,-0.484002,0.016,5.85072e-07
-0.406408,-0.471508,-0.484002,0.016,5.85072e-07
-0.356388,-0.483801,-0.484003,0.016,1.25478e-05
-0.364058,-0.472456,-0.484004,0.016,1.25478e-05
-0.35171,-0.471321,-0.484004,0.016,1.25478e-05
-0.302566,-0.483987,-0.483992,0.016,1.86518e-05
-0.310881,-0.473105,-0.483966,0.016,1.86518e-05
-0.298619,-0.471257,-0.484015,0.016,1.86518e-05
-0.249351,-0.483994,-0.483747,0.016,1.49358e-05
-0.256066,-0.472061,-0.484015,0.016,1.49358e-05
-0.243667,-0.471941,-0.484007,0.016,1.49358e-05
-0.196134,-0.483961,-0.484002,0.016,5.79395e-07
-0.203748,-0.472577,-0.484002,0.016,5.79395e-07
-0.191395,-0.471503,-0.484002,0.016,5.79395e-07
-0.140785,-0.483985,-0.484011,0.016,3.33328e-05
-0.148954,-0.472992,-0.484019,0.016,3.33328e-05
-0.13667,-0.471309,-0.483855,0.016,3.33328e-05
-0.0868952,-0.483981,-0.483999,0.016,4.26046e-05
-0.0953058,-0.473172,-0.484014,0.016,4.26046e-05
-0.0830646,-0.471218,-0.483706,0.016,4.26046e-05
-0.0347668,-0.483705,-0.483947,0.016,2.86304e-05
-0.042425,-0.472351,-0.484008,0.016,2.86304e-05
-0.0300758,-0.47123,-0.484019,0.016,2.86304e-05
0.0212054,-0.483585,-0.483976,0.016,4.2296e-05
0.0129296,-0.472673,-0.483975,0.016,4.2296e-05
0.0251976,-0.470869,-0.48402,0.016,4.2296e-05
0.0740943,-0.483913,-0.484004,0.016,2.97481e-05
0.0663819,-0.472596,-0.484003,0.016,2.97481e-05
0.0787175,-0.471421,-0.483542,0.016,2.97481e-05
0.127753,-0.483984,-0.484,0.016,3.41538e-05
0.12077,-0.472203,-0.484021,0.016,3.41538e-05
0.133163,-0.471803,-0.484011,0.016,3.41538e-05
0.182531,-0.484004,-0.483981,0.016,1.88274e-05
0.174151,-0.473172,-0.484003,0.016,1.88274e-05
0.186401,-0.471251,-0.484005,0.016,1.88274e-05
0.236658,-0.483965,-0.483979,0.016,2.54649e-05
0.228625,-0.472874,-0.484017,0.016,2.54649e-05
0.240929,-0.47134,-0.484006,0.016,2.54649e-05
0.290331,-0.484004,-0.483996,0.016,9.82234e-06
0.282064,-0.473086,-0.484013,0.016,9.82234e-06
0.294334,-0.471292,-0.484018,0.016,9.82234e-06
0.343828,-0.48372,-0.484003,0.016,4.86074e-06
0.335664,-0.472724,-0.484004,0.016,4.86074e-06
0.347945,-0.471049,-0.483629,0.016,4.86074e-06
0.39815,-0.483782,-0.48397,0.016,1.0378e-05
0.389947,-0.472815,-0.483965,0.016,1.0378e-05
0.402226,-0.471092,-0.484015,0.016,1.0378e-05
0.452021,-0.483949,-0.483982,0.016,9.45592e-06
0.445131,-0.472113,-0.48402,0.016,9.45592e-06
0.457527,-0.471811,-0.484005,0.016,9.45592e-06
0.506749,-0.484003,-0.483927,0.016,8.52447e-07
0.499608,-0.472317,-0.484003,0.016,8.52447e-07
0.511995,-0.471751,-0.484003,0.016,8.52447e-07
0.560067,-0.483969,-0.483587,0.016,9.89476e-06
0.553134,-0.472166,-0.484011,0.016,9.89476e-06
0.565529,-0.471819,-0.484016,0.016,9.89476e-06
0.614781,-0.483825,-0.484004,0.016,7.60266e-06
0.606513,-0.472908,-0.484004,0.016,7.60266e-06
0.618781,-0.471113,-0.48384,0.016,7.60266e-06
0.667338,-0.483992,-0.483975,0.016,1.52008e-05
0.659037,-0.4731,-0.484017,0.016,1.52008e-05
0.671301,-0.471267,-0.484008,0.016,1.52008e-05
0.723464,-0.483459,-0.484008,0.016,1.09836e-05
0.714215,-0.473359,-0.484011,0.016,1.09836e-05
0.726261,-0.47043,-0.483747,0.016,1.09836e-05
0.776259,-0.483739,-0.484006,0.016,1.4575e-05
0.768091,-0.472746,-0.484013,0.016,1.4575e-05
0.780376,-0.471063,-0.483928,0.016,1.4575e-05
0.829886,-0.484011,-0.484005,0.016,9.5654e-06
0.821897,-0.472887,-0.484013,0.016,9.5654e-06
0.834208,-0.471403,-0.483983,0.016,9.5654e-06
0.887824,-0.483997,-0.483461,0.016,1.01396e-05
0.879421,-0.473197,-0.484022,0.016,1.01396e-05
0.891667,-0.471246,-0.484006,0.016,1.01396e-05
0.958215,-0.48402,-0.484021,0.016,4.09967e-06
0.94984,-0.473213,-0.48322,0.016,4.09967e-06
0.962058,-0.471258,-0.484022,0.016,4.09967e-06
-0.939187,-0.434819,-0.480981,0.016,1.10776e-05
-0.940418,-0.421526,-0.484036,0.016,1.10776e-05
-0.92906,-0.426361,-0.482865,0.016,1.10776e-05
-0.868942,-0.439054,-0.484004,0.016,9.41523e-06
-0.878059,-0.428834,-0.48401,0.016,9.41523e-06
-0.865973,-0.426061,-0.484018,0.016,9.41523e-06
-0.81366,-0.438126,-0.484014,0.016,9.95504e-06
-0.821917,-0.427199,-0.483998,0.016,9.95504e-06
-0.809646,-0.425416,-0.484014,0.016,9.95504e-06
-0.760491,-0.438098,-0.484013,0.016,1.20238e-05
-0.768979,-0.427351,-0.484009,0.016,1.20238e-05
-0.756749,-0.425306,-0.48402,0.016,1.20238e-05
-0.706932,-0.43795,-0.484015,0.016,1.3525e-05
-0.71386,-0.426136,-0.484008,0.016,1.3525e-05
-0.701464,-0.425795,-0.484013,0.016,1.3525e-05
-0.654231,-0.438914,-0.484011,0.016,1.39534e-05
-0.662264,-0.427822,-0.484014,0.016,1.39534e-05
-0.649963,-0.426291,-0.483716,0.016,1.39534e-05
-0.59953,-0.437688,-0.48401,0.016,1.04176e-05
-0.608687,-0.427504,-0.483983,0.016,1.04176e-05
-0.596612,-0.424683,-0.484011,0.016,1.04176e-05
-0.544231,-0.439021,-0.484009,0.016,1.09355e-05
-0.552893,-0.428413,-0.484016,0.016,1.09355e-05
-0.540698,-0.426169,-0.484008,0.016,1.09355e-05
-0.49074,-0.438481,-0.484013,0.016,1.72604e-05
-0.498247,-0.427032,-0.483666,0.016,1.72604e-05
-0.485889,-0.426067,-0.484006,0.016,1.72604e-05
-0.436823,-0.438396,-0.484021,0.016,2.49015e-05
-0.44458,-0.42711,-0.484019,0.016,2.49015e-05
-0.432247,-0.425884,-0.483645,0.016,2.49015e-05
-0.382985,-0.439162,-0.484023,0.016,2.79676e-05
-0.392482,-0.429295,-0.484023,0.016,2.79676e-05
-0.380511,-0.426066,-0.483908,0.016,2.79676e-05
-0.329769,-0.438491,-0.484013,0.016,2.84296e-05
-0.336938,-0.426823,-0.484014,0.016,2.84296e-05
-0.324552,-0.426227,-0.484021,0.016,2.84296e-05
-0.27402,-0.437466,-0.484004,0.016,9.83694e-06
-0.280907,-0.425628,-0.483972,0.016,9.83694e-06
-0.26851,-0.42533,-0.484013,0.016,9.83694e-06
-0.220835,-0.438763,-0.484012,0.016,1.93498e-05
-0.227428,-0.426759,-0.484021,0.016,1.93498e-05
-0.215029,-0.426767,-0.483898,0.016,1.93498e-05
-0.165682,-0.438529,-0.484014,0.016,2.72278e-05
-0.173874,-0.427554,-0.484017,0.016,2.72278e-05
-0.161593,-0.425844,-0.484007,0.016,2.72278e-05
-0.111632,-0.438422,-0.484012,0.016,6.84607e-05
-0.120591,-0.428064,-0.48402,0.016,6.84607e-05
-0.108465,-0.425476,-0.484019,0.016,6.84607e-05
-0.0586147,-0.438392,-0.484006,0.016,6.54996e-05
-0.0668254,-0.427431,-0.484013,0.016,6.54996e-05
-0.0545468,-0.4257,-0.484013,0.016,6.54996e-05
-0.0039771,-0.43788,-0.484013,0.016,5.61918e-05
-0.0118356,-0.426664,-0.484004,0.016,5.61918e-05
0.000491742,-0.425323,-0.484015,0.016,5.61918e-05
0.0491822,-0.438021,-0.484014,0.016,4.32324e-05
0.0422441,-0.426213,-0.484015,0.016,4.32324e-05
0.0546385,-0.425861,-0.483893,0.016,4.32324e-05
0.102098,-0.438484,-0.484016,0.016,4.81927e-05
0.0938121,-0.42758,-0.48402,0.016,4.81927e-05
0.106073,-0.425768,-0.483641,0.016,4.81927e-05
0.158052,-0.438143,-0.484014,0.016,4.41157e-05
0.148672,-0.428163,-0.484019,0.016,4.41157e-05
0.160682,-0.425077,-0.484007,0.016,4.41157e-05
0.212354,-0.437554,-0.484019,0.016,4.2728e-05
0.20329,-0.427286,-0.484016,0.016,4.2728e-05
0.215391,-0.424576,-0.484012,0.016,4.2728e-05
0.26584,-0.437812,-0.484006,0.016,2.43765e-05
0.257387,-0.427037,-0.483912,0.016,2.43765e-05
0.269624,-0.425033,-0.484008,0.016,2.43765e-05
0.319081,-0.438428,-0.484012,0.016,1.57277e-05
0.311774,-0.426845,-0.484013,0.016,1.57277e-05
0.324152,-0.426102,-0.484013,0.016,1.57277e-05
0.373303,-0.437237,-0.48402,0.016,8.98226e-06
0.365764,-0.425804,-0.483972,0.016,8.98226e-06
0.378124,-0.424811,-0.484017,0.016,8.98226e-06
0.427804,-0.437671,-0.484002,0.016,3.53544e-07
0.418973,-0.427203,-0.484002,0.016,3.53544e-07
0.431131,-0.424765,-0.484002,0.016,3.53544e-07
0.480429,-0.438234,-0.484015,0.016,1.52097e-05
0.472901,-0.426793,-0.484021,0.016,1.52097e-05
0.485248,-0.425822,-0.483418,0.016,1.52097e-05
0.536684,-0.437199,-0.484003,0.016,6.17927e-06
0.527994,-0.426614,-0.484001,0.016,6.17927e-06
0.540183,-0.424338,-0.484007,0.016,6.17927e-06
0.588371,-0.437959,-0.484011,0.016,1.81672e-05
0.580918,-0.426469,-0.48401,0.016,1.81672e-05
0.593261,-0.425585,-0.483223,0.016,1.81672e-05
0.642993,-0.438526,-0.484015,0.016,1.91285e-05
0.634555,-0.427739,-0.484026,0.016,1.91285e-05
0.646791,-0.425754,-0.4837,0.016,1.91285e-05
0.69679,-0.43842,-0.484013,0.016,1.32583e-05
0.688839,-0.427269,-0.484005,0.016,1.32583e-05
