X,Y,Z,r,absv
-0.953207,-0.481169,-0.483963,0.016,1.1675e-06
-0.96471,-0.473737,-0.484019,0.016,1.1675e-06
-0.953794,-0.467854,-0.484021,0.016,1.1675e-06
-0.901246,-0.483622,-0.484002,0.016,5.60131e-07
-0.9112,-0.474216,-0.484002,0.016,5.60131e-07
-0.899395,-0.470423,-0.484002,0.016,5.60131e-07
-0.84386,-0.484007,-0.484006,0.016,2.53481e-06
-0.852549,-0.473422,-0.484011,0.016,2.53481e-06
-0.84036,-0.471146,-0.484009,0.016,2.53481e-06
-0.790625,-0.484012,-0.483857,0.016,5.22023e-06
-0.798421,-0.472753,-0.48402,0.016,5.22023e-06
-0.786109,-0.471486,-0.483261,0.016,5.22023e-06
-0.73597,-0.483963,-0.48378,0.016,6.80425e-06
-0.743601,-0.472594,-0.484019,0.016,6.80425e-06
-0.73125,-0.4715,-0.483945,0.016,6.80425e-06
-0.680603,-0.483255,-0.483677,0.016,9.72656e-06
-0.68898,-0.472425,-0.484018,0.016,9.72656e-06
-0.676733,-0.470501,-0.48375,0.016,9.72656e-06
-0.628747,-0.483994,-0.48387,0.016,8.84952e-06
-0.636684,-0.472834,-0.484024,0.016,8.84952e-06
-0.624371,-0.471405,-0.483707,0.016,8.84952e-06
-0.573135,-0.483939,-0.484,0.016,9.97063e-06
-0.582292,-0.473755,-0.484016,0.016,9.97063e-06
-0.57022,-0.470936,-0.483729,0.016,9.97063e-06
-0.519117,-0.483552,-0.483941,0.016,5.56724e-06
-0.527142,-0.472455,-0.484022,0.016,5.56724e-06
-0.514837,-0.47093,-0.484021,0.016,5.56724e-06
-0.46601,-0.484005,-0.483689,0.016,1.44749e-06
-0.473094,-0.472289,-0.484011,0.016,1.44749e-06
-0.460705,-0.471782,-0.484003,0.016,1.44749e-06
-0.411253,-0.483921,-0.484002,0.016,6.72254e-07
-0.418768,-0.472472,-0.484002,0.016,6.72254e-07
-0.406405,-0.471506,-0.484002,0.016,6.72254e-07
-0.356386,-0.4838,-0.484004,0.016,3.31618e-06
-0.364056,-0.472454,-0.484004,0.016,3.31618e-06
-0.351708,-0.471319,-0.484004,0.016,3.31618e-06
-0.302564,-0.483986,-0.483993,0.016,1.50666e-05
-0.310879,-0.473104,-0.483967,0.016,1.50666e-05
-0.298617,-0.471256,-0.484015,0.016,1.50666e-05
-0.249348,-0.483993,-0.483749,0.016,4.39829e-06
