X,Y,Z,r,absv
-0.955698,-0.483069,-0.483458,0.016,0.0471639
-0.964902,-0.472945,-0.484041,0.016,0.0471639
-0.952842,-0.470063,-0.484022,0.016,0.0471639
-0.901186,-0.48395,-0.483955,0.016,0.0411677
-0.910692,-0.474091,-0.484009,0.016,0.0411677
-0.898725,-0.470853,-0.483761,0.016,0.0411677
-0.844105,-0.483941,-0.483976,0.016,0.0219092
-0.852688,-0.473269,-0.484037,0.016,0.0219092
-0.840477,-0.471116,-0.48396,0.016,0.0219092
-0.790908,-0.483958,-0.483668,0.016,0.0439959
-0.798629,-0.472653,-0.484032,0.016,0.0439959
-0.786322,-0.471457,-0.483096,0.016,0.0439959
-0.736236,-0.484019,-0.483701,0.016,0.00529154
-0.743965,-0.472717,-0.484028,0.016,0.00529154
-0.73163,-0.471512,-0.483617,0.016,0.00529154
-0.680874,-0.483346,-0.483658,0.016,0.0193055
-0.689146,-0.472439,-0.484063,0.016,0.0193055
-0.676885,-0.470628,-0.483679,0.016,0.0193055
-0.628792,-0.483863,-0.483756,0.016,0.0292349
-0.636898,-0.472828,-0.484027,0.016,0.0292349
-0.624615,-0.471208,-0.483524,0.016,0.0292349
-0.573487,-0.483732,-0.484001,0.016,0.0211764
-0.582606,-0.473515,-0.484048,0.016,0.0211764
-0.570529,-0.470743,-0.483584,0.016,0.0211764
-0.519244,-0.483512,-0.483943,0.016,0.0167297
-0.5272,-0.472365,-0.484052,0.016,0.0167297
-0.514885,-0.470917,-0.484029,0.016,0.0167297
-0.465998,-0.484002,-0.483697,0.016,0.0141172
-0.473122,-0.47231,-0.484014,0.016,0.0141172
-0.460734,-0.471762,-0.484009,0.016,0.0141172
-0.411175,-0.483834,-0.483956,0.016,0.0418717
-0.4187,-0.472391,-0.483976,0.016,0.0418717
-0.406338,-0.471414,-0.484006,0.016,0.0418717
-0.356663,-0.483776,-0.483984,0.016,0.0254167
-0.364184,-0.472332,-0.484036,0.016,0.0254167
-0.351823,-0.471358,-0.483989,0.016,0.0254167
-0.302737,-0.483959,-0.48401,0.016,0.00815865
-0.311054,-0.473078,-0.48403,0.016,0.00815865
-0.298792,-0.471228,-0.484038,0.016,0.00815865
-0.249535,-0.483952,-0.483699,0.016,0.0319675
-0.25637,-0.472089,-0.484024,0.016,0.0319675
-0.243973,-0.471842,-0.48391,0.016,0.0319675
-0.196431,-0.484001,-0.484005,0.016,0.0280294
-0.203786,-0.472449,-0.484003,0.016,0.0280294
-0.191412,-0.471654,-0.483922,0.016,0.0280294
-0.140874,-0.483944,-0.484013,0.016,0.0168853
-0.149048,-0.472956,-0.484049,0.016,0.0168853
-0.136766,-0.471267,-0.483794,0.016,0.0168853
-0.0870531,-0.48393,-0.484002,0.016,0.0247021
-0.095496,-0.473146,-0.484032,0.016,0.0247021
-0.0832631,-0.471157,-0.483636,0.016,0.0247021
-0.0348753,-0.483646,-0.483931,0.016,0.0100195
-0.0425058,-0.472274,-0.48402,0.016,0.0100195
-0.0301539,-0.471183,-0.484006,0.016,0.0100195
0.0211479,-0.483541,-0.483977,0.016,0.00780075
0.0128945,-0.472612,-0.484017,0.016,0.00780075
0.0251662,-0.470833,-0.484038,0.016,0.00780075
0.0739243,-0.483967,-0.483991,0.016,0.00949899
0.0662385,-0.472632,-0.484001,0.016,0.00949899
0.0785681,-0.471491,-0.483337,0.016,0.00949899
0.127704,-0.483968,-0.483984,0.016,0.0150548
0.120744,-0.472173,-0.484021,0.016,0.0150548
0.133138,-0.471797,-0.484019,0.016,0.0150548
0.182535,-0.484007,-0.483994,0.016,0.00936219
0.17416,-0.473172,-0.484015,0.016,0.00936219
0.186411,-0.471255,-0.484021,0.016,0.00936219
0.236674,-0.483963,-0.484017,0.016,0.0214728
0.228665,-0.472853,-0.484026,0.016,0.0214728
0.240973,-0.471347,-0.484024,0.016,0.0214728
0.290319,-0.483973,-0.483975,0.016,0.0112691
0.282022,-0.473077,-0.484013,0.016,0.0112691
0.294286,-0.471249,-0.484004,0.016,0.0112691
0.343503,-0.483965,-0.484009,0.016,0.0290268
0.335276,-0.473017,-0.484009,0.016,0.0290268
0.347529,-0.471283,-0.483235,0.016,0.0290268
0.397882,-0.483724,-0.483956,0.016,0.0355206
0.389904,-0.472592,-0.484021,0.016,0.0355206
0.402216,-0.471121,-0.48402,0.016,0.0355206
0.451935,-0.483979,-0.484007,0.016,0.0699303
0.445004,-0.472168,-0.48398,0.016,0.0699303
0.457399,-0.471824,-0.483838,0.016,0.0699303
0.506761,-0.483967,-0.483747,0.016,0.0913331
