X,Y,Z,r,absv
-0.953211,-0.48117,-0.483964,0.016,8.5883e-07
-0.964714,-0.473738,-0.48402,0.016,8.5883e-07
-0.953798,-0.467855,-0.484022,0.016,8.5883e-07
-0.901252,-0.483628,-0.484002,0.016,6.344e-07
-0.911207,-0.474222,-0.484002,0.016,6.344e-07
-0.899401,-0.470428,-0.484002,0.016,6.344e-07
-0.843864,-0.484009,-0.484006,0.016,1.31183e-06
-0.852554,-0.473424,-0.484011,0.016,1.31183e-06
-0.840365,-0.471148,-0.484009,0.016,1.31183e-06
-0.79063,-0.484015,-0.483858,0.016,1.0186e-06
-0.798426,-0.472756,-0.484021,0.016,1.0186e-06
-0.786114,-0.471489,-0.483262,0.016,1.0186e-06
-0.735974,-0.483967,-0.48378,0.016,1.95253e-06
-0.743606,-0.472598,-0.484019,0.016,1.95253e-06
-0.731254,-0.471504,-0.483946,0.016,1.95253e-06
-0.680609,-0.483259,-0.483676,0.016,2.61216e-06
-0.688985,-0.472429,-0.484018,0.016,2.61216e-06
-0.676739,-0.470505,-0.48375,0.016,2.61216e-06
-0.628753,-0.483998,-0.483868,0.016,2.3283e-06
-0.63669,-0.472838,-0.484024,0.016,2.3283e-06
-0.624377,-0.471409,-0.483706,0.016,2.3283e-06
-0.573142,-0.483943,-0.483999,0.016,2.85592e-06
-0.582299,-0.473759,-0.484016,0.016,2.85592e-06
-0.570227,-0.47094,-0.483728,0.016,2.85592e-06
-0.519123,-0.483555,-0.483939,0.016,3.24395e-06
-0.527148,-0.472459,-0.484022,0.016,3.24395e-06
-0.514843,-0.470933,-0.484021,0.016,3.24395e-06
-0.466015,-0.484008,-0.483689,0.016,3.97004e-06
-0.4731,-0.472291,-0.484011,0.016,3.97004e-06
-0.46071,-0.471785,-0.484003,0.016,3.97004e-06
-0.411259,-0.483927,-0.484002,0.016,6.46872e-07
-0.418774,-0.472477,-0.484002,0.016,6.46872e-07
-0.406411,-0.471511,-0.484002,0.016,6.46872e-07
-0.356391,-0.483804,-0.484003,0.016,5.80831e-06
-0.364062,-0.472459,-0.484004,0.016,5.80831e-06
-0.351714,-0.471324,-0.484003,0.016,5.80831e-06
-0.302569,-0.48399,-0.483991,0.016,1.69921e-05
-0.310884,-0.473107,-0.483966,0.016,1.69921e-05
-0.298622,-0.471259,-0.484014,0.016,1.69921e-05
-0.249354,-0.483996,-0.483747,0.016,1.40754e-05
-0.256069,-0.472063,-0.484015,0.016,1.40754e-05
-0.24367,-0.471944,-0.484007,0.016,1.40754e-05
-0.196137,-0.483964,-0.484002,0.016,5.74208e-07
-0.203751,-0.47258,-0.484002,0.016,5.74208e-07
-0.191398,-0.471506,-0.484002,0.016,5.74208e-07
-0.140788,-0.483987,-0.48401,0.016,1.92826e-05
-0.148957,-0.472995,-0.484019,0.016,1.92826e-05
-0.136673,-0.471311,-0.483855,0.016,1.92826e-05
-0.0868988,-0.483984,-0.483999,0.016,3.6903e-05
-0.0953092,-0.473176,-0.484013,0.016,3.6903e-05
-0.0830679,-0.471222,-0.483707,0.016,3.6903e-05
-0.0347704,-0.483708,-0.483947,0.016,4.65973e-05
-0.0424281,-0.472354,-0.484008,0.016,4.65973e-05
-0.0300789,-0.471233,-0.484019,0.016,4.65973e-05
0.0212016,-0.483589,-0.483976,0.016,8.29387e-05
0.0129268,-0.472676,-0.483975,0.016,8.29387e-05
0.0251949,-0.470873,-0.48402,0.016,8.29387e-05
0.0740918,-0.483915,-0.484004,0.016,4.96954e-05
0.0663792,-0.472598,-0.484004,0.016,4.96954e-05
0.0787148,-0.471423,-0.483542,0.016,4.96954e-05
0.12775,-0.483987,-0.484,0.016,6.42103e-05
0.120767,-0.472206,-0.484021,0.016,6.42103e-05
0.13316,-0.471806,-0.484012,0.016,6.42103e-05
0.182529,-0.484004,-0.483982,0.016,4.37087e-05
0.174149,-0.473172,-0.484003,0.016,4.37087e-05
0.186399,-0.47125,-0.484004,0.016,4.37087e-05
0.236656,-0.483967,-0.483978,0.016,4.45231e-05
0.228622,-0.472876,-0.484017,0.016,4.45231e-05
0.240927,-0.471342,-0.484006,0.016,4.45231e-05
0.290329,-0.484007,-0.483996,0.016,3.3019e-05
0.282062,-0.473088,-0.484013,0.016,3.3019e-05
0.294331,-0.471294,-0.484018,0.016,3.3019e-05
0.343825,-0.483722,-0.484003,0.016,1.75524e-05
0.335662,-0.472726,-0.484004,0.016,1.75524e-05
0.347942,-0.471051,-0.483629,0.016,1.75524e-05
