X,Y,Z,r,absv
-0.953209,-0.48117,-0.483963,0.016,9.20387e-07
-0.964712,-0.473737,-0.484019,0.016,9.20387e-07
-0.953796,-0.467855,-0.484021,0.016,9.20387e-07
-0.901248,-0.483624,-0.484002,0.016,5.28321e-07
-0.911203,-0.474218,-0.484002,0.016,5.28321e-07
-0.899397,-0.470425,-0.484002,0.016,5.28321e-07
-0.843861,-0.484008,-0.484006,0.016,1.99823e-06
-0.852551,-0.473422,-0.484011,0.016,1.99823e-06
-0.840362,-0.471147,-0.484009,0.016,1.99823e-06
-0.790627,-0.484013,-0.483857,0.016,2.40057e-06
-0.798423,-0.472754,-0.48402,0.016,2.40057e-06
-0.786111,-0.471487,-0.483261,0.016,2.40057e-06
-0.735972,-0.483965,-0.48378,0.016,3.59876e-06
-0.743603,-0.472595,-0.484019,0.016,3.59876e-06
-0.731251,-0.471502,-0.483945,0.016,3.59876e-06
-0.680606,-0.483256,-0.483677,0.016,4.26688e-06
-0.688982,-0.472427,-0.484018,0.016,4.26688e-06
-0.676735,-0.470503,-0.48375,0.016,4.26688e-06
-0.628749,-0.483995,-0.483869,0.016,3.85923e-06
-0.636686,-0.472835,-0.484024,0.016,3.85923e-06
-0.624373,-0.471407,-0.483706,0.016,3.85923e-06
-0.573138,-0.48394,-0.483999,0.016,4.22328e-06
-0.582295,-0.473757,-0.484016,0.016,4.22328e-06
-0.570223,-0.470938,-0.483728,0.016,4.22328e-06
-0.519119,-0.483553,-0.48394,0.016,4.29745e-06
-0.527145,-0.472456,-0.484022,0.016,4.29745e-06
-0.514839,-0.470931,-0.484021,0.016,4.29745e-06
-0.466012,-0.484006,-0.483689,0.016,5.1505e-06
-0.473096,-0.47229,-0.484011,0.016,5.1505e-06
-0.460707,-0.471783,-0.484003,0.016,5.1505e-06
-0.411255,-0.483923,-0.484002,0.016,5.22555e-07
-0.41877,-0.472474,-0.484002,0.016,5.22555e-07
-0.406407,-0.471508,-0.484002,0.016,5.22555e-07
-0.356388,-0.483801,-0.484003,0.016,6.64347e-06
-0.364058,-0.472456,-0.484004,0.016,6.64347e-06
-0.35171,-0.471321,-0.484004,0.016,6.64347e-06
-0.302566,-0.483987,-0.483992,0.016,1.22068e-05
-0.31088,-0.473105,-0.483966,0.016,1.22068e-05
-0.298619,-0.471257,-0.484015,0.016,1.22068e-05
-0.24935,-0.483994,-0.483748,0.016,8.47513e-06
-0.256066,-0.472061,-0.484015,0.016,8.47513e-06
-0.243666,-0.471941,-0.484007,0.016,8.47513e-06
-0.196133,-0.48396,-0.484002,0.016,5.86696e-07
-0.203748,-0.472577,-0.484002,0.016,5.86696e-07
-0.191394,-0.471503,-0.484002,0.016,5.86696e-07
-0.140785,-0.483984,-0.484011,0.016,1.74288e-05
-0.148953,-0.472992,-0.484019,0.016,1.74288e-05
-0.136669,-0.471308,-0.483855,0.016,1.74288e-05
-0.0868948,-0.48398,-0.483999,0.016,1.7116e-05
-0.0953054,-0.473172,-0.484014,0.016,1.7116e-05
-0.0830642,-0.471218,-0.483706,0.016,1.7116e-05
-0.0347665,-0.483704,-0.483947,0.016,1.12146e-05
-0.0424247,-0.472351,-0.484008,0.016,1.12146e-05
-0.0300755,-0.471229,-0.484019,0.016,1.12146e-05
0.0212058,-0.483585,-0.483976,0.016,1.04503e-05
0.01293,-0.472673,-0.483975,0.016,1.04503e-05
0.0251979,-0.470869,-0.48402,0.016,1.04503e-05
0.0740946,-0.483913,-0.484004,0.016,3.57953e-06
0.0663823,-0.472595,-0.484003,0.016,3.57953e-06
0.0787179,-0.471421,-0.483542,0.016,3.57953e-06
0.127753,-0.483984,-0.484,0.016,4.40556e-06
0.12077,-0.472203,-0.484021,0.016,4.40556e-06
0.133163,-0.471803,-0.484011,0.016,4.40556e-06
0.182531,-0.484004,-0.483981,0.016,2.87308e-06
0.174151,-0.473172,-0.484003,0.016,2.87308e-06
0.186402,-0.471251,-0.484005,0.016,2.87308e-06
0.236658,-0.483965,-0.483979,0.016,1.23079e-05
0.228625,-0.472874,-0.484017,0.016,1.23079e-05
0.24093,-0.47134,-0.484006,0.016,1.23079e-05
0.290332,-0.484004,-0.483996,0.016,1.26486e-05
0.282065,-0.473085,-0.484013,0.016,1.26486e-05
0.294334,-0.471291,-0.484018,0.016,1.26486e-05
0.343829,-0.483719,-0.484003,0.016,7.96048e-06
0.335665,-0.472724,-0.484004,0.016,7.96048e-06
0.347945,-0.471049,-0.483629,0.016,7.96048e-06
0.39815,-0.483782,-0.48397,0.016,1.37357e-05
0.389947,-0.472815,-0.483965,0.016,1.37357e-05
0.402227,-0.471092,-0.484015,0.016,1.37357e-05
0.452021,-0.483948,-0.483982,0.016,1.19211e-05
0.445131,-0.472112,-0.48402,0.016,1.19211e-05
0.457528,-0.471811,-0.484005,0.016,1.19211e-05
0.506749,-0.484003,-0.483927,0.016,1.07162e-06
0.499608,-0.472317,-0.484003,0.016,1.07162e-06
0.511995,-0.471751,-0.484003,0.016,1.07162e-06
0.560067,-0.483969,-0.483587,0.016,9.02486e-06
0.553134,-0.472166,-0.484011,0.016,9.02486e-06
0.565529,-0.471819,-0.484016,0.016,9.02486e-06
0.614781,-0.483825,-0.484004,0.016,4.3262e-06
0.606513,-0.472907,-0.484004,0.016,4.3262e-06
0.618781,-0.471112,-0.48384,0.016,4.3262e-06
0.667338,-0.483992,-0.483975,0.016,8.86685e-06
0.659037,-0.473099,-0.484017,0.016,8.86685e-06
0.671301,-0.471267,-0.484008,0.016,8.86685e-06
0.723464,-0.483458,-0.484008,0.016,4.87067e-06
0.714215,-0.473358,-0.484011,0.016,4.87067e-06
0.726261,-0.47043,-0.483747,0.016,4.87067e-06
0.77626,-0.483739,-0.484006,0.016,6.9741e-06
0.768092,-0.472746,-0.484013,0.016,6.9741e-06
0.780377,-0.471063,-0.483928,0.016,6.9741e-06
0.829886,-0.484011,-0.484005,0.016,4.87718e-06
0.821897,-0.472887,-0.484013,0.016,4.87718e-06
0.834208,-0.471403,-0.483983,0.016,4.87718e-06
0.887825,-0.483997,-0.483461,0.016,5.58777e-06
0.879422,-0.473197,-0.484022,0.016,5.58777e-06
0.891667,-0.471246,-0.484006,0.016,5.58777e-06
0.958216,-0.484019,-0.484021,0.016,2.06833e-06
0.94984,-0.473213,-0.48322,0.016,2.06833e-06
0.962059,-0.471257,-0.484022,0.016,2.06833e-06
-0.939187,-0.434819,-0.480981,0.016,8.50435e-07
-0.940418,-0.421526,-0.484036,0.016,8.50435e-07
-0.92906,-0.42636,-0.482865,0.016,8.50435e-07
-0.868941,-0.439054,-0.484004,0.016,2.75732e-06
-0.878059,-0.428834,-0.48401,0.016,2.75732e-06
-0.865973,-0.42606,-0.484018,0.016,2.75732e-06
-0.81366,-0.438125,-0.484014,0.016,2.20076e-06
-0.821917,-0.427199,-0.483998,0.016,2.20076e-06
-0.809646,-0.425416,-0.484014,0.016,2.20076e-06
-0.76049,-0.438098,-0.484013,0.016,3.38563e-06
-0.768979,-0.427351,-0.484009,0.016,3.38563e-06
-0.756749,-0.425306,-0.48402,0.016,3.38563e-06
-0.706932,-0.43795,-0.484015,0.016,4.46666e-06
-0.713859,-0.426136,-0.484007,0.016,4.46666e-06
-0.701464,-0.425795,-0.484012,0.016,4.46666e-06
-0.65423,-0.438914,-0.484011,0.016,4.25125e-06
-0.662264,-0.427822,-0.484014,0.016,4.25125e-06
-0.649962,-0.426291,-0.483716,0.016,4.25125e-06
-0.59953,-0.437688,-0.48401,0.016,3.85468e-06
-0.608687,-0.427504,-0.483983,0.016,3.85468e-06
-0.596612,-0.424683,-0.484011,0.016,3.85468e-06
-0.54423,-0.43902,-0.484009,0.016,5.58031e-06
-0.552893,-0.428413,-0.484016,0.016,5.58031e-06
-0.540698,-0.426169,-0.484008,0.016,5.58031e-06
-0.49074,-0.438481,-0.484012,0.016,7.56362e-06
-0.498247,-0.427031,-0.483666,0.016,7.56362e-06
-0.485889,-0.426066,-0.484006,0.016,7.56362e-06
-0.436823,-0.438396,-0.484021,0.016,1.22476e-05
-0.44458,-0.427109,-0.484019,0.016,1.22476e-05
-0.432246,-0.425884,-0.483645,0.016,1.22476e-05
-0.382985,-0.439162,-0.484023,0.016,1.48413e-05
-0.392482,-0.429294,-0.484023,0.016,1.48413e-05
-0.38051,-0.426066,-0.483908,0.016,1.48413e-05
-0.329769,-0.438491,-0.484014,0.016,1.31274e-05
-0.336938,-0.426822,-0.484014,0.016,1.31274e-05
-0.324552,-0.426226,-0.484021,0.016,1.31274e-05
-0.27402,-0.437466,-0.484004,0.016,8.35498e-06
-0.280906,-0.425628,-0.483971,0.016,8.35498e-06
-0.26851,-0.42533,-0.484013,0.016,8.35498e-06
-0.220835,-0.438763,-0.484012,0.016,1.6624e-05
-0.227428,-0.426759,-0.484021,0.016,1.6624e-05
-0.215029,-0.426767,-0.483898,0.016,1.6624e-05
-0.165682,-0.438529,-0.484014,0.016,1.31499e-05
-0.173874,-0.427554,-0.484017,0.016,1.31499e-05
-0.161593,-0.425844,-0.484007,0.016,1.31499e-05
-0.111632,-0.438421,-0.484012,0.016,2.41238e-05
-0.120591,-0.428064,-0.48402,0.016,2.41238e-05
-0.108464,-0.425475,-0.484018,0.016,2.41238e-05
-0.0586143,-0.438391,-0.484006,0.016,1.8955e-05
-0.0668249,-0.42743,-0.484013,0.016,1.8955e-05
-0.0545463,-0.425699,-0.484013,0.016,1.8955e-05
-0.00397681,-0.437879,-0.484013,0.016,1.63341e-05
-0.0118352,-0.426663,-0.484004,0.016,1.63341e-05
0.000492135,-0.425322,-0.484015,0.016,1.63341e-05
0.0491825,-0.43802,-0.484014,0.016,9.36434e-06
0.0422445,-0.426212,-0.484015,0.016,9.36434e-06
0.0546389,-0.425861,-0.483893,0.016,9.36434e-06
