X,Y,Z,r,absv
-0.953208,-0.481169,-0.483963,0.016,1.66827e-06
-0.964711,-0.473737,-0.484019,0.016,1.66827e-06
-0.953795,-0.467854,-0.484021,0.016,1.66827e-06
-0.901247,-0.483623,-0.484002,0.016,4.78546e-07
-0.911201,-0.474217,-0.484002,0.016,4.78546e-07
-0.899396,-0.470424,-0.484002,0.016,4.78546e-07
-0.84386,-0.484007,-0.484006,0.016,1.7562e-06
-0.85255,-0.473422,-0.484011,0.016,1.7562e-06
-0.840361,-0.471147,-0.484009,0.016,1.7562e-06
-0.790626,-0.484012,-0.483857,0.016,1.9694e-06
-0.798422,-0.472754,-0.48402,0.016,1.9694e-06
-0.78611,-0.471487,-0.483261,0.016,1.9694e-06
-0.735971,-0.483964,-0.48378,0.016,4.48524e-06
-0.743602,-0.472594,-0.484019,0.016,4.48524e-06
-0.73125,-0.471501,-0.483945,0.016,4.48524e-06
-0.680604,-0.483255,-0.483677,0.016,4.4372e-06
-0.688981,-0.472426,-0.484018,0.016,4.4372e-06
-0.676734,-0.470502,-0.48375,0.016,4.4372e-06
-0.628748,-0.483994,-0.483869,0.016,4.13154e-06
-0.636685,-0.472835,-0.484024,0.016,4.13154e-06
-0.624372,-0.471406,-0.483707,0.016,4.13154e-06
-0.573136,-0.48394,-0.484,0.016,4.71366e-06
-0.582293,-0.473756,-0.484016,0.016,4.71366e-06
-0.570221,-0.470937,-0.483729,0.016,4.71366e-06
-0.519118,-0.483552,-0.48394,0.016,4.85988e-06
-0.527143,-0.472455,-0.484022,0.016,4.85988e-06
-0.514838,-0.47093,-0.484021,0.016,4.85988e-06
-0.466011,-0.484005,-0.483689,0.016,5.25205e-06
-0.473095,-0.472289,-0.484011,0.016,5.25205e-06
-0.460705,-0.471783,-0.484003,0.016,5.25205e-06
-0.411254,-0.483922,-0.484002,0.016,6.40844e-07
-0.418769,-0.472472,-0.484002,0.016,6.40844e-07
-0.406406,-0.471507,-0.484002,0.016,6.40844e-07
-0.356387,-0.4838,-0.484004,0.016,5.66087e-06
-0.364057,-0.472455,-0.484004,0.016,5.66087e-06
-0.351709,-0.47132,-0.484003,0.016,5.66087e-06
-0.302565,-0.483987,-0.483993,0.016,1.32644e-05
-0.310879,-0.473105,-0.483967,0.016,1.32644e-05
-0.298618,-0.471256,-0.484015,0.016,1.32644e-05
-0.24935,-0.483994,-0.483749,0.016,1.85396e-05
-0.256065,-0.472061,-0.484015,0.016,1.85396e-05
-0.243665,-0.471942,-0.484007,0.016,1.85396e-05
-0.196132,-0.483959,-0.484002,0.016,7.09766e-07
-0.203746,-0.472576,-0.484002,0.016,7.09766e-07
-0.191393,-0.471502,-0.484002,0.016,7.09766e-07
-0.140784,-0.483984,-0.484011,0.016,2.76474e-05
-0.148953,-0.472991,-0.484019,0.016,2.76474e-05
-0.136669,-0.471308,-0.483855,0.016,2.76474e-05
-0.0868939,-0.48398,-0.484,0.016,3.46132e-05
-0.0953046,-0.473172,-0.484014,0.016,3.46132e-05
-0.0830635,-0.471217,-0.483706,0.016,3.46132e-05
-0.0347657,-0.483704,-0.483948,0.016,4.18933e-05
-0.0424239,-0.47235,-0.484008,0.016,4.18933e-05
-0.0300747,-0.471229,-0.484019,0.016,4.18933e-05
0.0212063,-0.483585,-0.483977,0.016,5.14865e-05
0.0129306,-0.472673,-0.483976,0.016,5.14865e-05
0.0251986,-0.470868,-0.48402,0.016,5.14865e-05
0.0740958,-0.483912,-0.484004,0.016,3.43689e-05
0.0663835,-0.472594,-0.484003,0.016,3.43689e-05
0.0787191,-0.47142,-0.483542,0.016,3.43689e-05
0.127754,-0.483983,-0.484001,0.016,5.73701e-05
0.120771,-0.472202,-0.484021,0.016,5.73701e-05
0.133164,-0.471802,-0.484011,0.016,5.73701e-05
0.182532,-0.484005,-0.48398,0.016,3.77841e-05
0.174152,-0.473172,-0.484004,0.016,3.77841e-05
0.186402,-0.471251,-0.484005,0.016,3.77841e-05
0.23666,-0.483964,-0.483979,0.016,2.95384e-05
0.228626,-0.472873,-0.484017,0.016,2.95384e-05
0.240931,-0.471339,-0.484006,0.016,2.95384e-05
0.290333,-0.484003,-0.483996,0.016,1.57774e-05
0.282066,-0.473085,-0.484013,0.016,1.57774e-05
0.294335,-0.47129,-0.484017,0.016,1.57774e-05
0.34383,-0.483719,-0.484003,0.016,3.52946e-06
0.335666,-0.472723,-0.484004,0.016,3.52946e-06
0.347946,-0.471048,-0.483629,0.016,3.52946e-06
0.398152,-0.483781,-0.48397,0.016,6.44842e-06
0.389948,-0.472814,-0.483966,0.016,6.44842e-06
