X,Y,Z,r,absv
-0.953211,-0.48117,-0.483964,0.016,2.68804e-06
-0.964714,-0.473738,-0.48402,0.016,2.68804e-06
-0.953798,-0.467855,-0.484022,0.016,2.68804e-06
-0.901251,-0.483627,-0.484002,0.016,6.85918e-07
-0.911206,-0.474222,-0.484002,0.016,6.85918e-07
-0.899401,-0.470428,-0.484002,0.016,6.85918e-07
-0.843864,-0.484009,-0.484006,0.016,4.27913e-06
-0.852554,-0.473423,-0.484011,0.016,4.27913e-06
-0.840364,-0.471148,-0.484009,0.016,4.27913e-06
-0.79063,-0.484014,-0.483858,0.016,4.79317e-06
-0.798426,-0.472756,-0.484021,0.016,4.79317e-06
-0.786114,-0.471489,-0.483262,0.016,4.79317e-06
-0.735974,-0.483967,-0.48378,0.016,4.23012e-06
-0.743605,-0.472597,-0.484019,0.016,4.23012e-06
-0.731254,-0.471504,-0.483946,0.016,4.23012e-06
-0.680609,-0.483258,-0.483676,0.016,6.77145e-06
-0.688985,-0.472429,-0.484018,0.016,6.77145e-06
-0.676738,-0.470505,-0.48375,0.016,6.77145e-06
-0.628752,-0.483997,-0.483868,0.016,9.38386e-06
-0.63669,-0.472838,-0.484024,0.016,9.38386e-06
-0.624376,-0.471409,-0.483706,0.016,9.38386e-06
-0.573141,-0.483942,-0.483999,0.016,1.11531e-05
-0.582298,-0.473759,-0.484016,0.016,1.11531e-05
-0.570226,-0.47094,-0.483728,0.016,1.11531e-05
-0.519122,-0.483555,-0.483939,0.016,1.3787e-05
-0.527148,-0.472458,-0.484022,0.016,1.3787e-05
-0.514842,-0.470933,-0.484021,0.016,1.3787e-05
-0.466015,-0.484007,-0.483689,0.016,1.28917e-05
-0.473099,-0.472291,-0.484011,0.016,1.28917e-05
-0.460709,-0.471784,-0.484003,0.016,1.28917e-05
-0.411259,-0.483926,-0.484002,0.016,5.289e-07
-0.418773,-0.472477,-0.484002,0.016,5.289e-07
-0.406411,-0.471511,-0.484002,0.016,5.289e-07
-0.356391,-0.483804,-0.484003,0.016,9.58916e-06
-0.364061,-0.472458,-0.484004,0.016,9.58916e-06
-0.351713,-0.471323,-0.484003,0.016,9.58916e-06
-0.302568,-0.483989,-0.483991,0.016,1.95367e-05
-0.310883,-0.473107,-0.483966,0.016,1.95367e-05
-0.298622,-0.471259,-0.484014,0.016,1.95367e-05
-0.249353,-0.483996,-0.483747,0.016,1.46847e-05
-0.256069,-0.472063,-0.484015,0.016,1.46847e-05
-0.243669,-0.471943,-0.484007,0.016,1.46847e-05
-0.196136,-0.483963,-0.484002,0.016,5.73428e-07
-0.203751,-0.47258,-0.484002,0.016,5.73428e-07
-0.191397,-0.471506,-0.484002,0.016,5.73428e-07
-0.140788,-0.483987,-0.48401,0.016,3.03971e-05
-0.148956,-0.472994,-0.484019,0.016,3.03971e-05
-0.136672,-0.471311,-0.483855,0.016,3.03971e-05
-0.0868982,-0.483984,-0.483999,0.016,4.55706e-05
-0.0953085,-0.473175,-0.484013,0.016,4.55706e-05
-0.0830672,-0.471221,-0.483707,0.016,4.55706e-05
-0.0347696,-0.483708,-0.483947,0.016,4.72828e-05
-0.0424274,-0.472353,-0.484008,0.016,4.72828e-05
-0.0300782,-0.471233,-0.484019,0.016,4.72828e-05
0.0212029,-0.483588,-0.483976,0.016,8.31331e-05
0.0129276,-0.472676,-0.483975,0.016,8.31331e-05
0.0251956,-0.470872,-0.48402,0.016,8.31331e-05
0.0740927,-0.483915,-0.484004,0.016,2.60867e-05
0.0663802,-0.472598,-0.484003,0.016,2.60867e-05
0.0787158,-0.471422,-0.483543,0.016,2.60867e-05
0.127751,-0.483986,-0.484,0.016,3.51125e-05
0.120768,-0.472205,-0.484021,0.016,3.51125e-05
0.133161,-0.471806,-0.484012,0.016,3.51125e-05
0.182529,-0.484004,-0.483982,0.016,1.31972e-05
0.17415,-0.473172,-0.484003,0.016,1.31972e-05
0.1864,-0.471251,-0.484005,0.016,1.31972e-05
0.236656,-0.483967,-0.483978,0.016,2.06394e-05
0.228623,-0.472875,-0.484017,0.016,2.06394e-05
0.240927,-0.471342,-0.484006,0.016,2.06394e-05
0.290329,-0.484006,-0.483996,0.016,1.91494e-05
0.282062,-0.473088,-0.484013,0.016,1.91494e-05
0.294332,-0.471293,-0.484018,0.016,1.91494e-05
0.343826,-0.483722,-0.484003,0.016,6.16492e-06
0.335662,-0.472726,-0.484004,0.016,6.16492e-06
0.347943,-0.471051,-0.483629,0.016,6.16492e-06
0.398149,-0.483784,-0.483968,0.016,2.29245e-05
0.389945,-0.472818,-0.483965,0.016,2.29245e-05
0.402225,-0.471094,-0.484015,0.016,2.29245e-05
0.452018,-0.483951,-0.483982,0.016,1.87469e-05
0.445128,-0.472115,-0.48402,0.016,1.87469e-05
0.457525,-0.471814,-0.484005,0.016,1.87469e-05
0.506748,-0.484003,-0.483927,0.016,1.75442e-06
0.499607,-0.472317,-0.484003,0.016,1.75442e-06
0.511994,-0.471751,-0.484003,0.016,1.75442e-06
0.560064,-0.483971,-0.483587,0.016,8.90147e-06
0.553131,-0.472168,-0.484011,0.016,8.90147e-06
0.565526,-0.471821,-0.484016,0.016,8.90147e-06
0.614779,-0.483827,-0.484004,0.016,4.6274e-06
0.60651,-0.47291,-0.484004,0.016,4.6274e-06
0.618779,-0.471114,-0.48384,0.016,4.6274e-06
0.667336,-0.483994,-0.483974,0.016,8.26944e-06
0.659035,-0.473102,-0.484017,0.016,8.26944e-06
0.671299,-0.471269,-0.484008,0.016,8.26944e-06
0.723462,-0.483461,-0.484008,0.016,5.44898e-06
0.714212,-0.473361,-0.484011,0.016,5.44898e-06
0.726259,-0.470432,-0.483748,0.016,5.44898e-06
0.776257,-0.483741,-0.484005,0.016,9.50238e-06
0.768089,-0.472748,-0.484013,0.016,9.50238e-06
0.780374,-0.471065,-0.483928,0.016,9.50238e-06
0.829883,-0.484012,-0.484005,0.016,7.37548e-06
0.821894,-0.472888,-0.484013,0.016,7.37548e-06
0.834205,-0.471404,-0.483984,0.016,7.37548e-06
0.887821,-0.483998,-0.483461,0.016,9.84764e-06
0.879418,-0.473198,-0.484021,0.016,9.84764e-06
0.891664,-0.471248,-0.484006,0.016,9.84764e-06
0.958213,-0.484021,-0.484021,0.016,3.9832e-06
0.949838,-0.473215,-0.48322,0.016,3.9832e-06
0.962056,-0.471259,-0.484022,0.016,3.9832e-06
-0.939189,-0.434821,-0.480981,0.016,7.7713e-06
-0.940421,-0.421527,-0.484037,0.016,7.7713e-06
-0.929063,-0.426362,-0.482865,0.016,7.7713e-06
-0.868944,-0.439056,-0.484004,0.016,7.41998e-06
-0.878061,-0.428837,-0.48401,0.016,7.41998e-06
-0.865976,-0.426063,-0.484018,0.016,7.41998e-06
-0.813662,-0.438128,-0.484014,0.016,6.17408e-06
-0.821919,-0.427201,-0.483999,0.016,6.17408e-06
-0.809648,-0.425418,-0.484014,0.016,6.17408e-06
-0.760493,-0.438101,-0.484013,0.016,5.3801e-06
-0.768982,-0.427353,-0.484009,0.016,5.3801e-06
-0.756752,-0.425309,-0.48402,0.016,5.3801e-06
-0.706935,-0.437952,-0.484015,0.016,6.29788e-06
-0.713862,-0.426138,-0.484008,0.016,6.29788e-06
-0.701467,-0.425797,-0.484013,0.016,6.29788e-06
-0.654233,-0.438916,-0.484011,0.016,1.07838e-05
-0.662267,-0.427824,-0.484015,0.016,1.07838e-05
-0.649965,-0.426293,-0.483716,0.016,1.07838e-05
-0.599533,-0.43769,-0.48401,0.016,1.37772e-05
-0.60869,-0.427506,-0.483984,0.016,1.37772e-05
-0.596615,-0.424685,-0.484011,0.016,1.37772e-05
-0.544233,-0.439023,-0.484009,0.016,1.62255e-05
-0.552896,-0.428416,-0.484017,0.016,1.62255e-05
-0.540701,-0.426171,-0.484008,0.016,1.62255e-05
-0.490743,-0.438483,-0.484013,0.016,2.10028e-05
-0.49825,-0.427034,-0.483667,0.016,2.10028e-05
-0.485892,-0.426069,-0.484006,0.016,2.10028e-05
-0.436826,-0.438399,-0.484021,0.016,2.64812e-05
-0.444583,-0.427112,-0.484019,0.016,2.64812e-05
-0.432249,-0.425887,-0.483645,0.016,2.64812e-05
-0.382988,-0.439164,-0.484023,0.016,2.45532e-05
-0.392485,-0.429297,-0.484023,0.016,2.45532e-05
-0.380513,-0.426068,-0.483908,0.016,2.45532e-05
-0.329771,-0.438494,-0.484014,0.016,2.12139e-05
-0.336941,-0.426825,-0.484014,0.016,2.12139e-05
-0.324555,-0.426229,-0.484021,0.016,2.12139e-05
-0.274023,-0.437468,-0.484004,0.016,1.99353e-05
-0.28091,-0.42563,-0.483972,0.016,1.99353e-05
-0.268513,-0.425332,-0.484013,0.016,1.99353e-05
-0.220838,-0.438765,-0.484012,0.016,2.27003e-05
-0.227431,-0.426761,-0.484021,0.016,2.27003e-05
-0.215032,-0.426769,-0.483899,0.016,2.27003e-05
-0.165685,-0.438531,-0.484014,0.016,3.21042e-05
-0.173877,-0.427556,-0.484017,0.016,3.21042e-05
-0.161595,-0.425846,-0.484007,0.016,3.21042e-05
-0.111634,-0.438424,-0.484012,0.016,3.70974e-05
-0.120594,-0.428066,-0.48402,0.016,3.70974e-05
-0.108467,-0.425478,-0.484019,0.016,3.70974e-05
-0.0586177,-0.438395,-0.484007,0.016,4.32014e-05
-0.066828,-0.427433,-0.484013,0.016,4.32014e-05
-0.0545494,-0.425703,-0.484013,0.016,4.32014e-05
-0.00397979,-0.437883,-0.484014,0.016,5.08632e-05
-0.0118384,-0.426667,-0.484004,0.016,5.08632e-05
0.000488968,-0.425326,-0.484015,0.016,5.08632e-05
0.0491798,-0.438023,-0.484014,0.016,6.42048e-05
0.042241,-0.426216,-0.484015,0.016,6.42048e-05
0.0546354,-0.425863,-0.483893,0.016,6.42048e-05
0.102096,-0.438486,-0.484016,0.016,4.50534e-05
0.0938093,-0.427582,-0.48402,0.016,4.50534e-05
0.10607,-0.42577,-0.483641,0.016,4.50534e-05
0.158049,-0.438144,-0.484014,0.016,3.46033e-05
0.14867,-0.428165,-0.484019,0.016,3.46033e-05
0.16068,-0.425078,-0.484007,0.016,3.46033e-05
0.212351,-0.437556,-0.484018,0.016,2.68519e-05
0.203288,-0.427288,-0.484016,0.016,2.68519e-05
0.215388,-0.424578,-0.484012,0.016,2.68519e-05
0.265837,-0.437815,-0.484006,0.016,3.23456e-05
0.257385,-0.42704,-0.483912,0.016,3.23456e-05
0.269621,-0.425036,-0.484008,0.016,3.23456e-05
0.319079,-0.438431,-0.484012,0.016,2.43312e-05
0.311771,-0.426848,-0.484013,0.016,2.43312e-05
0.324149,-0.426105,-0.484013,0.016,2.43312e-05
0.373302,-0.43724,-0.484021,0.016,2.27845e-05
0.365762,-0.425807,-0.483972,0.016,2.27845e-05
0.378122,-0.424814,-0.484017,0.016,2.27845e-05
0.427801,-0.437674,-0.484002,0.016,6.55804e-07
0.418971,-0.427206,-0.484002,0.016,6.55804e-07
0.431129,-0.424768,-0.484002,0.016,6.55804e-07
0.480427,-0.438236,-0.484015,0.016,3.08095e-05
0.472898,-0.426796,-0.484022,0.016,3.08095e-05
0.485246,-0.425824,-0.483419,0.016,3.08095e-05
0.536682,-0.437201,-0.484003,0.016,6.0666e-06
0.527992,-0.426616,-0.484001,0.016,6.0666e-06
0.540181,-0.42434,-0.484007,0.016,6.0666e-06
0.588368,-0.437961,-0.484011,0.016,1.57821e-05
0.580915,-0.426471,-0.48401,0.016,1.57821e-05
0.593258,-0.425587,-0.483223,0.016,1.57821e-05
0.642991,-0.438528,-0.484015,0.016,1.13513e-05
0.634553,-0.427741,-0.484026,0.016,1.13513e-05
0.646789,-0.425756,-0.4837,0.016,1.13513e-05
0.696787,-0.438423,-0.484013,0.016,7.85665e-06
0.688836,-0.427272,-0.484005,0.016,7.85665e-06
0.701151,-0.42583,-0.483863,0.016,7.85665e-06
0.75057,-0.43738,-0.484017,0.016,9.29707e-06
0.744111,-0.425304,-0.484009,0.016,9.29707e-06
0.75651,-0.425449,-0.484006,0.016,9.29707e-06
0.804535,-0.438626,-0.48401,0.016,1.22044e-05
0.797353,-0.426965,-0.484017,0.016,1.22044e-05
0.809737,-0.426356,-0.48385,0.016,1.22044e-05
0.859834,-0.437497,-0.484001,0.016,9.28827e-06
0.851231,-0.426841,-0.484005,0.016,9.28827e-06
0.863439,-0.424666,-0.484006,0.016,9.28827e-06
0.935758,-0.437026,-0.483896,0.016,1.30415e-05
0.922585,-0.433279,-0.484022,0.016,1.30415e-05
0.931306,-0.424463,-0.484007,0.016,1.30415e-05
-0.963413,-0.39889,-0.484003,0.016,6.91026e-06
-0.966833,-0.385629,-0.483976,0.016,6.91026e-06
-0.95482,-0.388702,-0.484013,0.016,6.91026e-06
-0.895922,-0.39122,-0.484002,0.016,6.51928e-07
-0.906047,-0.381998,-0.484002,0.016,6.51928e-07
-0.894313,-0.37799,-0.484002,0.016,6.51928e-07
-0.841314,-0.392079,-0.484011,0.016,9.37408e-06
-0.849504,-0.381103,-0.483924,0.016,9.37408e-06
-0.837223,-0.379394,-0.484013,0.016,9.37408e-06
-0.787326,-0.39145,-0.484012,0.016,1.0633e-05
-0.795891,-0.380763,-0.48401,0.016,1.0633e-05
-0.783677,-0.378632,-0.483865,0.016,1.0633e-05
-0.733536,-0.390544,-0.484019,0.016,1.24777e-05
-0.742023,-0.379795,-0.484021,0.016,1.24777e-05
-0.729807,-0.377764,-0.483389,0.016,1.24777e-05
-0.680502,-0.390476,-0.484009,0.016,1.33486e-05
-0.690172,-0.380778,-0.484013,0.016,1.33486e-05
-0.678262,-0.377341,-0.483718,0.016,1.33486e-05
-0.626156,-0.390433,-0.48401,0.016,1.59822e-05
-0.633961,-0.379179,-0.48402,0.016,1.59822e-05
-0.621635,-0.377902,-0.483593,0.016,1.59822e-05
-0.571552,-0.390726,-0.484017,0.016,2.07507e-05
-0.580349,-0.38023,-0.484011,0.016,2.07507e-05
-0.568184,-0.377831,-0.484012,0.016,2.07507e-05
-0.517568,-0.390129,-0.48401,0.016,2.36035e-05
-0.526395,-0.379657,-0.483957,0.016,2.36035e-05
-0.514236,-0.377224,-0.484019,0.016,2.36035e-05
-0.463187,-0.391299,-0.483999,0.016,3.29773e-05
-0.471533,-0.380441,-0.483999,0.016,3.29773e-05
-0.459277,-0.378557,-0.484018,0.016,3.29773e-05
-0.410361,-0.39153,-0.484017,0.016,3.52386e-05
-0.417368,-0.379763,-0.484006,0.016,3.52386e-05
-0.404988,-0.379346,-0.483435,0.016,3.52386e-05
-0.356594,-0.391803,-0.484009,0.016,2.92374e-05
-0.364612,-0.3807,-0.484016,0.016,2.92374e-05
-0.352305,-0.379184,-0.483916,0.016,2.92374e-05
-0.301914,-0.391506,-0.484014,0.016,3.37367e-05
-0.310582,-0.380902,-0.48402,0.016,3.37367e-05
-0.298392,-0.378656,-0.483675,0.016,3.37367e-05
-0.246997,-0.390668,-0.484017,0.016,2.77096e-05
-0.255546,-0.379969,-0.48402,0.016,2.77096e-05
-0.24333,-0.377856,-0.483816,0.016,2.77096e-05
-0.193883,-0.391749,-0.484011,0.016,3.61113e-05
-0.203414,-0.381914,-0.484017,0.016,3.61113e-05
-0.191453,-0.378645,-0.48397,0.016,3.61113e-05
-0.138939,-0.39082,-0.48402,0.016,5.24073e-05
-0.147656,-0.380258,-0.484012,0.016,5.24073e-05
-0.135473,-0.37795,-0.483999,0.016,5.24073e-05
-0.086351,-0.391876,-0.484018,0.016,5.79421e-05
-0.094244,-0.380684,-0.484015,0.016,5.79421e-05
-0.0819307,-0.379313,-0.483501,0.016,5.79421e-05
-0.0307457,-0.391103,-0.484018,0.016,4.1875e-05
-0.0390848,-0.380239,-0.484012,0.016,4.1875e-05
-0.0268295,-0.378366,-0.483779,0.016,4.1875e-05
0.0223565,-0.391345,-0.484016,0.016,3.20468e-05
0.0146556,-0.38002,-0.484009,0.016,3.20468e-05
0.0270005,-0.378852,-0.484009,0.016,3.20468e-05
0.0752825,-0.391426,-0.484021,0.016,4.35965e-05
0.0671341,-0.380419,-0.484017,0.016,4.35965e-05
0.0794002,-0.378774,-0.483244,0.016,4.35965e-05
