X,Y,Z,r,absv
-0.95321,-0.48117,-0.483964,0.016,1.02528e-06
-0.964713,-0.473738,-0.48402,0.016,1.02528e-06
-0.953797,-0.467855,-0.484022,0.016,1.02528e-06
-0.901251,-0.483626,-0.484002,0.016,6.97718e-07
-0.911205,-0.474221,-0.484002,0.016,6.97718e-07
-0.8994,-0.470427,-0.484002,0.016,6.97718e-07
-0.843864,-0.484008,-0.484006,0.016,1.69783e-06
-0.852553,-0.473423,-0.484011,0.016,1.69783e-06
-0.840364,-0.471148,-0.484009,0.016,1.69783e-06
-0.790629,-0.484014,-0.483858,0.016,1.73982e-06
-0.798425,-0.472756,-0.484021,0.016,1.73982e-06
-0.786113,-0.471488,-0.483262,0.016,1.73982e-06
-0.735974,-0.483967,-0.48378,0.016,2.59215e-06
-0.743605,-0.472597,-0.484019,0.016,2.59215e-06
-0.731253,-0.471503,-0.483946,0.016,2.59215e-06
-0.680608,-0.483258,-0.483676,0.016,3.58075e-06
-0.688984,-0.472428,-0.484018,0.016,3.58075e-06
-0.676737,-0.470504,-0.48375,0.016,3.58075e-06
-0.628752,-0.483997,-0.483869,0.016,1.78189e-06
-0.636689,-0.472837,-0.484024,0.016,1.78189e-06
-0.624376,-0.471409,-0.483706,0.016,1.78189e-06
-0.573141,-0.483942,-0.483999,0.016,1.40244e-06
-0.582298,-0.473758,-0.484016,0.016,1.40244e-06
-0.570226,-0.470939,-0.483728,0.016,1.40244e-06
-0.519121,-0.483555,-0.483939,0.016,7.18889e-07
-0.527147,-0.472458,-0.484022,0.016,7.18889e-07
-0.514841,-0.470933,-0.484021,0.016,7.18889e-07
-0.466014,-0.484007,-0.483689,0.016,6.26885e-07
-0.473099,-0.472291,-0.484011,0.016,6.26885e-07
-0.460709,-0.471784,-0.484003,0.016,6.26885e-07
-0.411258,-0.483926,-0.484002,0.016,6.07936e-07
-0.418772,-0.472476,-0.484002,0.016,6.07936e-07
-0.40641,-0.47151,-0.484002,0.016,6.07936e-07
-0.35639,-0.483803,-0.484003,0.016,4.33033e-07
-0.364061,-0.472458,-0.484004,0.016,4.33033e-07
-0.351713,-0.471323,-0.484004,0.016,4.33033e-07
-0.302568,-0.483989,-0.483991,0.016,3.81418e-06
-0.310883,-0.473107,-0.483966,0.016,3.81418e-06
-0.298621,-0.471259,-0.484014,0.016,3.81418e-06
-0.249353,-0.483995,-0.483747,0.016,4.74777e-06
-0.256068,-0.472062,-0.484015,0.016,4.74777e-06
-0.243669,-0.471943,-0.484007,0.016,4.74777e-06
-0.196136,-0.483963,-0.484002,0.016,5.546e-07
-0.20375,-0.472579,-0.484002,0.016,5.546e-07
-0.191397,-0.471505,-0.484002,0.016,5.546e-07
-0.140787,-0.483986,-0.48401,0.016,1.31566e-05
-0.148956,-0.472994,-0.484019,0.016,1.31566e-05
-0.136672,-0.47131,-0.483855,0.016,1.31566e-05
-0.0868976,-0.483983,-0.483999,0.016,2.24058e-05
-0.095308,-0.473175,-0.484013,0.016,2.24058e-05
-0.0830668,-0.471221,-0.483706,0.016,2.24058e-05
-0.0347693,-0.483707,-0.483947,0.016,2.21362e-05
-0.042427,-0.472353,-0.484008,0.016,2.21362e-05
-0.0300778,-0.471232,-0.484019,0.016,2.21362e-05
0.0212041,-0.483587,-0.483975,0.016,1.81423e-05
0.0129281,-0.472675,-0.483975,0.016,1.81423e-05
0.0251961,-0.470871,-0.48402,0.016,1.81423e-05
0.0740927,-0.483915,-0.484004,0.016,1.37625e-05
0.0663802,-0.472598,-0.484003,0.016,1.37625e-05
0.0787158,-0.471423,-0.483542,0.016,1.37625e-05
0.127751,-0.483986,-0.484,0.016,1.61842e-05
0.120768,-0.472205,-0.484021,0.016,1.61842e-05
0.133161,-0.471805,-0.484012,0.016,1.61842e-05
0.18253,-0.484004,-0.483982,0.016,5.30448e-06
0.17415,-0.473172,-0.484003,0.016,5.30448e-06
0.1864,-0.471251,-0.484005,0.016,5.30448e-06
0.236657,-0.483967,-0.483978,0.016,1.59506e-05
0.228623,-0.472875,-0.484017,0.016,1.59506e-05
0.240928,-0.471341,-0.484006,0.016,1.59506e-05
0.29033,-0.484006,-0.483996,0.016,1.65191e-05
0.282063,-0.473087,-0.484013,0.016,1.65191e-05
0.294332,-0.471293,-0.484018,0.016,1.65191e-05
0.343826,-0.483721,-0.484003,0.016,7.86071e-06
0.335663,-0.472725,-0.484004,0.016,7.86071e-06
0.347943,-0.47105,-0.483629,0.016,7.86071e-06
0.398149,-0.483783,-0.483969,0.016,1.33054e-05
0.389945,-0.472817,-0.483965,0.016,1.33054e-05
0.402225,-0.471094,-0.484015,0.016,1.33054e-05
0.452019,-0.483951,-0.483982,0.016,9.18879e-06
0.445129,-0.472115,-0.48402,0.016,9.18879e-06
0.457525,-0.471813,-0.484005,0.016,9.18879e-06
0.506749,-0.484003,-0.483927,0.016,7.24506e-07
0.499607,-0.472317,-0.484003,0.016,7.24506e-07
