X,Y,Z,r,absv
-0.953209,-0.48117,-0.483963,0.016,4.914e-06
-0.964712,-0.473737,-0.484019,0.016,4.914e-06
-0.953796,-0.467855,-0.484021,0.016,4.914e-06
-0.901248,-0.483624,-0.484002,0.016,7.18964e-07
-0.911203,-0.474219,-0.484002,0.016,7.18964e-07
-0.899398,-0.470425,-0.484002,0.016,7.18964e-07
-0.843862,-0.484008,-0.484006,0.016,6.04079e-06
-0.852551,-0.473422,-0.484011,0.016,6.04079e-06
-0.840362,-0.471147,-0.484009,0.016,6.04079e-06
-0.790627,-0.484013,-0.483857,0.016,6.24653e-06
-0.798423,-0.472754,-0.48402,0.016,6.24653e-06
-0.786111,-0.471487,-0.483261,0.016,6.24653e-06
-0.735972,-0.483965,-0.48378,0.016,8.1768e-06
-0.743603,-0.472595,-0.484019,0.016,8.1768e-06
-0.731251,-0.471502,-0.483945,0.016,8.1768e-06
-0.680606,-0.483256,-0.483677,0.016,7.83931e-06
-0.688982,-0.472427,-0.484018,0.016,7.83931e-06
-0.676735,-0.470503,-0.48375,0.016,7.83931e-06
-0.628749,-0.483995,-0.483869,0.016,6.07413e-06
-0.636687,-0.472836,-0.484024,0.016,6.07413e-06
-0.624373,-0.471407,-0.483706,0.016,6.07413e-06
-0.573138,-0.48394,-0.483999,0.016,5.43623e-06
-0.582295,-0.473757,-0.484016,0.016,5.43623e-06
-0.570223,-0.470938,-0.483728,0.016,5.43623e-06
-0.519119,-0.483553,-0.48394,0.016,5.43737e-06
-0.527145,-0.472456,-0.484022,0.016,5.43737e-06
-0.514839,-0.470931,-0.484021,0.016,5.43737e-06
-0.466012,-0.484006,-0.483689,0.016,4.18983e-06
-0.473096,-0.47229,-0.484011,0.016,4.18983e-06
-0.460707,-0.471783,-0.484003,0.016,4.18983e-06
-0.411256,-0.483923,-0.484002,0.016,7.35117e-07
-0.41877,-0.472474,-0.484002,0.016,7.35117e-07
-0.406408,-0.471508,-0.484002,0.016,7.35117e-07
-0.356388,-0.483801,-0.484003,0.016,5.36582e-06
-0.364058,-0.472456,-0.484004,0.016,5.36582e-06
-0.35171,-0.471321,-0.484004,0.016,5.36582e-06
-0.302566,-0.483987,-0.483992,0.016,1.84876e-05
-0.31088,-0.473105,-0.483966,0.016,1.84876e-05
