X,Y,Z,r,absv
-0.953212,-0.481171,-0.483964,0.016,1.63318e-06
-0.964715,-0.473738,-0.48402,0.016,1.63318e-06
-0.953799,-0.467855,-0.484023,0.016,1.63318e-06
-0.901254,-0.48363,-0.484002,0.016,6.80496e-07
-0.911209,-0.474224,-0.484002,0.016,6.80496e-07
-0.899403,-0.470431,-0.484002,0.016,6.80496e-07
-0.843866,-0.484009,-0.484005,0.016,1.10203e-06
-0.852556,-0.473424,-0.484011,0.016,1.10203e-06
-0.840366,-0.471149,-0.48401,0.016,1.10203e-06
-0.790632,-0.484015,-0.483858,0.016,1.25991e-06
-0.798428,-0.472757,-0.484021,0.016,1.25991e-06
-0.786116,-0.47149,-0.483262,0.016,1.25991e-06
-0.735976,-0.483969,-0.48378,0.016,4.35347e-07
-0.743607,-0.472599,-0.484018,0.016,4.35347e-07
-0.731255,-0.471505,-0.483946,0.016,4.35347e-07
-0.680611,-0.48326,-0.483675,0.016,7.61542e-07
-0.688988,-0.472431,-0.484018,0.016,7.61542e-07
-0.676741,-0.470507,-0.483749,0.016,7.61542e-07
-0.628755,-0.483999,-0.483868,0.016,2.65405e-06
-0.636693,-0.47284,-0.484024,0.016,2.65405e-06
-0.624379,-0.471411,-0.483706,0.016,2.65405e-06
-0.573144,-0.483944,-0.483999,0.016,4.24204e-06
-0.582301,-0.473761,-0.484015,0.016,4.24204e-06
-0.570229,-0.470942,-0.483728,0.016,4.24204e-06
-0.519125,-0.483557,-0.483939,0.016,5.85906e-06
-0.527151,-0.47246,-0.484022,0.016,5.85906e-06
-0.514845,-0.470935,-0.484021,0.016,5.85906e-06
-0.466017,-0.484008,-0.483689,0.016,4.08842e-06
-0.473102,-0.472292,-0.484011,0.016,4.08842e-06
-0.460712,-0.471786,-0.484003,0.016,4.08842e-06
-0.411261,-0.483929,-0.484002,0.016,6.28444e-07
-0.418776,-0.472479,-0.484002,0.016,6.28444e-07
-0.406413,-0.471513,-0.484002,0.016,6.28444e-07
-0.356393,-0.483806,-0.484003,0.016,4.19012e-06
-0.364064,-0.47246,-0.484003,0.016,4.19012e-06
-0.351716,-0.471326,-0.484003,0.016,4.19012e-06
-0.302571,-0.483991,-0.48399,0.016,8.06991e-06
