X,Y,Z,r,absv
-0.953207,-0.481169,-0.483963,0.016,2.7446e-06
-0.96471,-0.473737,-0.484019,0.016,2.7446e-06
-0.953794,-0.467854,-0.48402,0.016,2.7446e-06
-0.901245,-0.483621,-0.484002,0.016,6.56915e-07
-0.9112,-0.474216,-0.484002,0.016,6.56915e-07
-0.899394,-0.470422,-0.484002,0.016,6.56915e-07
-0.843859,-0.484006,-0.484006,0.016,4.99583e-06
-0.852549,-0.473421,-0.484011,0.016,4.99583e-06
-0.840359,-0.471146,-0.484009,0.016,4.99583e-06
-0.790624,-0.484011,-0.483856,0.016,1.04369e-05
-0.79842,-0.472753,-0.48402,0.016,1.04369e-05
-0.786109,-0.471486,-0.483261,0.016,1.04369e-05
-0.73597,-0.483963,-0.48378,0.016,1.55434e-05
-0.743601,-0.472593,-0.484019,0.016,1.55434e-05
-0.731249,-0.4715,-0.483945,0.016,1.55434e-05
-0.680603,-0.483254,-0.483677,0.016,2.72168e-05
-0.688979,-0.472425,-0.484019,0.016,2.72168e-05
-0.676732,-0.470501,-0.48375,0.016,2.72168e-05
-0.628746,-0.483993,-0.48387,0.016,2.74692e-05
-0.636683,-0.472834,-0.484024,0.016,2.74692e-05
-0.62437,-0.471405,-0.483707,0.016,2.74692e-05
-0.573135,-0.483939,-0.484,0.016,2.92973e-05
-0.582292,-0.473755,-0.484016,0.016,2.92973e-05
-0.57022,-0.470936,-0.483729,0.016,2.92973e-05
-0.519116,-0.483551,-0.483941,0.016,2.8972e-05
-0.527142,-0.472454,-0.484022,0.016,2.8972e-05
-0.514836,-0.470929,-0.484021,0.016,2.8972e-05
-0.466009,-0.484005,-0.483689,0.016,2.74182e-05
-0.473094,-0.472289,-0.484011,0.016,2.74182e-05
-0.460704,-0.471782,-0.484003,0.016,2.74182e-05
-0.411252,-0.483921,-0.484002,0.016,5.1824e-07
-0.418767,-0.472471,-0.484002,0.016,5.1824e-07
-0.406405,-0.471505,-0.484002,0.016,5.1824e-07
-0.356385,-0.483799,-0.484004,0.016,4.98872e-05
-0.364056,-0.472453,-0.484004,0.016,4.98872e-05
-0.351708,-0.471319,-0.484003,0.016,4.98872e-05
-0.302566,-0.483988,-0.483996,0.016,0.000169493
-0.31088,-0.473105,-0.483968,0.016,0.000169493
-0.298618,-0.471258,-0.484015,0.016,0.000169493
-0.249347,-0.483995,-0.48375,0.016,0.000128687
-0.256063,-0.472062,-0.484015,0.016,0.000128687
